Site,SubSite,CaptureDate,Species,IndividualID,Sex,SVLmm,Age,MassG,BdSample,SwabLost,SwabID,BdResult,TargetCopies/swab,HgSampleID,Notes,potential_injury_effect,flagged,reason,dead
MatthewsPond,1,5/19/2021,BCF,2813,M,,A,,Y,0,2002200162,neg,0,21ARMI1316,,0,0,,
MatthewsPond,1,5/19/2021,BCF,2812,M,,A,,Y,0,2002200163,neg,0,21ARMI1313,,0,0,,
MatthewsPond,1,5/19/2021,BCF,2822m,M,,A,,Y,0,2002200164,neg,0,21ARMI1308,,0,0,,
MatthewsPond,1,5/19/2021,BCF,2811,M,,A,,Y,0,2002200165,neg,0,21ARMI1314,,0,0,,
MatthewsPond,1,5/19/2021,BCF,2810m,M,,A,,Y,0,2002200166,neg,0,21ARMI1311,,0,0,,
MatthewsPond,1,5/19/2021,BCF,2810f,F,,A,,Y,0,2002200167,neg,0,21ARMI1320,,0,0,,
MatthewsPond,1,5/19/2021,BCF,2710,M,,A,,Y,0,2002200168,neg,0,21ARMI1306,,0,0,,
LilyPond,1,5/27/2021,BCF,411,M,,A,,Y,0,2002200189,neg,0,21ARMI1304,,0,0,,
LilyPond,1,5/27/2021,BCF,410,M,,A,,Y,0,2002200190,neg,0,19ARMI3119,,0,0,,
LilyPond,1,5/27/2021,BCF,405m,M,,A,,Y,0,2002200191,neg,0,19ARMI2171,,0,0,,
LilyPond,1,5/27/2021,BCF,404m,M,,A,,Y,0,2002200192,neg,0,21ARMI1305,,0,0,,
LilyPond,1,5/27/2021,BCF,3650,M,,A,,Y,0,2002200193,neg,0,,,0,0,,
LilyPond,1,5/25/2021,BCF,354,M,,A,,Y,0,2002200194,neg,0,21ARMI1307,,0,0,,
LilyPond,1,5/25/2021,BCF,343f,F,,A,,Y,0,2002200195,neg,0,19ARMI2215,,0,0,,
LilyPond,1,5/25/2021,BCF,353,M,,A,,Y,0,2002200196,pos,320.302831167335,19ARMI2177,,0,0,,
LilyPond,1,5/25/2021,BCF,352,M,,A,,Y,0,2002200197,neg,0,19ARMI2147,,0,0,,
LilyPond,1,5/25/2021,BCF,3toesRT,M,,A,,Y,0,2002200198,neg,0,,,0,0,,
LilyPond,1,5/25/2021,BCF,3641,M,,A,,Y,0,2002200199,neg,0,,,0,0,,
LilyPond,1,5/25/2021,BCF,342,M,,A,,Y,0,2002200200,neg,0,19ARMI2793,,0,0,,
MatthewsPond,1,5/28/2020,BCF,2733,M,,A,,Y,0,2002300025,pos,76260.4664820849,19ARMI2919,,0,0,,
MatthewsPond,1,5/28/2020,BCF,2735,M,,A,,Y,0,2002300027,pos,691.326650041827,19ARMI2031,,0,0,,
MatthewsPond,1,5/28/2020,BCF,2740,M,,A,,Y,0,2002300028,pos,15.6609446302608,19ARMI2900,,0,0,,
MatthewsPond,1,5/28/2020,BCF,2741,M,,A,,Y,0,2002300029,neg,0,19ARMI2812,,0,0,,
MatthewsPond,1,5/28/2020,BCF,2732,M,,A,,Y,0,2002300031,pos,2593.0904047989,19ARMI2827,,0,0,,
LilyPond,1,5/26/2020,BCF,212,M,,A,,Y,0,2002300032,neg,0,18ARMI1423,,0,0,,
LilyPond,1,5/26/2020,BCF,215,M,,A,,Y,0,2002300033,neg,0,18ARMI1031,,0,0,,
LilyPond,1,5/26/2020,BCF,211,M,,A,,Y,0,2002300034,neg,0,18ARMI0984,,0,0,,
LilyPond,1,5/26/2020,BCF,210,M,,A,,Y,0,2002300035,pos,1079.52246870157,18ARMI0985,,0,0,,
LilyPond,1,5/26/2020,BCF,205,M,,A,,Y,0,2002300037,neg,0,19ARMI2308,,0,0,,
LilyPond,1,5/26/2020,BCF,204,M,,A,,Y,0,2002300038,neg,0,18ARMI1414,,0,0,,
LilyPond,1,5/26/2020,BCF,203,M,,A,,Y,0,2002300039,neg,0,18ARMI1022,,0,0,,
LilyPond,1,5/26/2020,BCF,202,M,,A,,Y,0,2002300040,neg,0,18ARMI1012,,0,0,,
LilyPond,1,5/26/2020,BCF,201,M,,A,,Y,0,2002300041,pos,30.0429030362189,18ARMI1347,,0,0,,
LilyPond,1,5/26/2020,BCF,3655,M,,A,,Y,0,2002300042,pos,98.7331105346198,,,0,0,,
LilyPond,1,5/26/2020,BCF,330,M,,A,,Y,0,2002300043,neg,0,,,0,0,,
LilyPond,1,5/26/2020,BCF,55,M,,A,,Y,0,2002300044,pos,17.4412396843321,18ARMI1036,,0,0,,
LilyPond,1,5/26/2020,BCF,54br,M,,A,,Y,0,2002300045,pos,1154.86254150022,19ARMI2219,,0,0,,
LilyPond,1,5/26/2020,BCF,53,M,,A,,Y,0,2002300046,neg,0,18ARMI1020,,0,0,,
LilyPond,1,5/26/2020,BCF,3650,M,,A,,Y,0,2002300047,neg,0,,,0,0,,
LilyPond,1,5/25/2020,BCF,3240,M,,A,,Y,0,2002300049,neg,0,,,0,0,,
LilyPond,1,5/25/2020,BCF,244,M,,A,,Y,0,2002300050,neg,0,18ARMI1030,,0,0,,
LilyPond,1,5/25/2020,BCF,43m,M,,A,,Y,0,2002300051,neg,0,18ARMI1139,,0,0,,
LilyPond,1,5/25/2020,BCF,3622,M,,A,,Y,0,2002300052,neg,0,,,0,0,,
LilyPond,1,5/25/2020,BCF,43f,F,,A,,Y,0,2002300053,neg,0,19ARMI2154,,0,0,,
LilyPond,1,5/25/2020,BCF,303,M,,A,,Y,0,2002300054,neg,0,,,0,0,,
MatthewsPond,1,5/23/2020,BCF,2714,M,,A,,Y,0,2002300055,pos,10765.8395704664,19ARMI3124,,0,0,,
MatthewsPond,1,5/23/2020,BCF,2024,M,,A,,Y,0,2002300056,neg,0,,,0,0,,
MatthewsPond,1,5/23/2020,BCF,2715,M,,A,,Y,0,2002300057,neg,0,19ARMI2083,"2715 and 2044 in amplexus, swab from both",0,0,,
MatthewsPond,1,5/23/2020,BCF,2720,M,,A,,Y,0,2002300058,neg,0,19ARMI2107,,0,0,,
MatthewsPond,1,5/23/2020,BCF,2721,M,,A,,Y,0,2002300059,pos,470.08686865561,19ARMI2865,,0,0,,
MatthewsPond,1,5/23/2020,BCF,2722,M,,A,,Y,0,2002300060,pos,6609.23041607785,19ARMI2125,,0,0,,
MatthewsPond,1,5/23/2020,BCF,2710,M,,A,,Y,0,2002300061,pos,1360.98447646955,19ARMI2059,,0,0,,
MatthewsPond,1,5/23/2020,BCF,2705,M,,A,,Y,0,2002300062,neg,0,19ARMI2820,,0,0,,
MatthewsPond,1,5/23/2020,BCF,2711,M,,A,,Y,0,2002300063,neg,0,19ARMI2818,,0,0,,
MatthewsPond,1,5/23/2020,BCF,2400,M,,A,,Y,0,2002300064,neg,0,,,0,0,,
MatthewsPond,1,5/23/2020,BCF,2712,M,,A,,Y,0,2002300065,neg,0,19ARMI2770,,0,0,,
MatthewsPond,1,5/23/2020,BCF,amlexedM-F,M,,A,,Y,0,2002300066,pos,1512.60221232131,,,0,0,,
MatthewsPond,1,5/23/2020,BCF,1920,M,,A,,Y,0,2002300067,neg,0,,,0,0,,
MatthewsPond,1,5/20/2020,BCF,1930,M,,A,,Y,0,2002300068,pos,117.15077109463,,,0,0,,
MatthewsPond,1,5/20/2020,BCF,2643,M,,A,,Y,0,2002300069,neg,0,19ARMI2292,,0,0,,
MatthewsPond,1,5/20/2020,BCF,2642,M,,A,,Y,0,2002300070,neg,0,19ARMI2141,,0,0,,
MatthewsPond,1,5/20/2020,BCF,2641,M,,A,,Y,0,2002300071,neg,0,19ARMI2186,,0,0,,
MatthewsPond,1,5/20/2020,BCF,2051,M,,A,,Y,0,2002300072,neg,0,,,0,0,,
LilyPond,1,6/3/2019,BCF,324,M,,A,,N,,,,,19ARMI2330,"only no. 4 toe, other 3 toes in 18ARMI2134 vial",0,0,,
LilyPond,1,6/3/2019,BCF,314,M,,A,,N,,,,,19ARMI2269,"only no. 4 toe, other 3 toes in 18ARMI2230 vial",0,0,,
LilyPond,1,6/6/2019,BCF,341m,M,,A,,N,,,,,19ARMI2320,"only no. 4 toe, other toes in 18ARMI2157 vial",0,0,,
LilyPond,1,6/6/2019,BCF,341f,F,,A,,N,,,,,19ARMI2285,"only no. 4 toe, other toes in 18ARMI2228 vial",0,0,,
LilyPond,1,6/6/2019,BCF,340f,F,,A,,N,,,,,19ARMI2288,"only no. 4 toe, other toes in 18ARMI2241 vial",0,0,,
LilyPond,1,6/1/2019,BCF,3641f,F,,A,,N,,,,,18ARMI1027,"only no. 40 toe, other 3 toes in 18ARMI0974 vial",0,0,,
MatthewsPond,1,5/29/2019,BCF,2640,F,,A,,N,,,,,18ARMI1333,"only no. 40 toe, other 3 toes in 18ARMI0978 vial",0,0,,
LilyPond,1,6/1/2019,BCF,3641m,M,,A,,N,,,,,18ARMI1437,"only no. 40 toe, other 3 toes in 18ARMI1013 vial",0,0,,
LilyPond,1,6/6/2019,BCF,345,M,,A,,N,,,,,19ARMI2211,"only no. 40 toe, other toes in 18ARMI2341 vial",0,0,,
LilyPond,1,6/1/2018,BCF,2615,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/1/2018,BCF,3220,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/1/2018,BCF,3544,M,,A,,N,,,,,18ARMI0982,,0,0,,
LilyPond,1,6/1/2018,BCF,3545,M,,A,,N,,,,,18ARMI1334,,0,0,,
LilyPond,1,6/1/2018,BCF,3550,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/1/2018,BCF,3551,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/1/2018,BCF,3552,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/1/2018,BCF,3553,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/1/2018,BCF,3554,M,,A,,N,,,,,18ARMI1005,,0,0,,
LilyPond,1,6/1/2018,BCF,3555,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/1/2018,BCF,4-5toesfused,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/4/2018,BCF,2441,F,,A,,N,,,,,,,0,0,,
LilyPond,1,6/4/2018,BCF,3601f,F,,A,,N,,,,,,,0,0,,
LilyPond,1,6/4/2018,BCF,3602f,F,,A,,N,,,,,,,0,0,,
LilyPond,1,6/4/2018,BCF,2450,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/4/2018,BCF,2615,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/4/2018,BCF,2625,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/4/2018,BCF,2644,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/4/2018,BCF,3434,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/4/2018,BCF,3601m,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/4/2018,BCF,3602m,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/4/2018,BCF,3603,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/4/2018,BCF,3604,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/4/2018,BCF,3605,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/4/2018,BCF,3610,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/4/2018,BCF,3611,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/4/2018,BCF,3612,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/4/2018,BCF,3613,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/4/2018,BCF,3614,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/4/2018,BCF,3615,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/4/2018,BCF,3620,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/4/2018,BCF,3621,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/1/2019,BCF,2402,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/1/2019,BCF,3645,M,,A,,N,,,,,18ARMI1029,,0,0,,
LilyPond,1,6/1/2019,BCF,3650,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/1/2019,BCF,3651,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/1/2019,BCF,3652,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/1/2019,BCF,3653,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/1/2019,BCF,3654,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/3/2019,BCF,301f,F,,A,,N,,,,,19ARMI2312,,0,0,,
LilyPond,1,6/3/2019,BCF,94,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/3/2019,BCF,315,M,,A,,N,,,,,19ARMI2287,,0,0,,
LilyPond,1,6/3/2019,BCF,320,M,,A,,N,,,,,19ARMI2196,,0,0,,
LilyPond,1,6/3/2019,BCF,321,M,,A,,N,,,,,19ARMI2346,,0,0,,
LilyPond,1,6/3/2019,BCF,322,M,,A,,N,,,,,19ARMI2305,,0,0,,
LilyPond,1,6/3/2019,BCF,323,M,,A,,N,,,,,19ARMI2226,,0,0,,
LilyPond,1,6/3/2019,BCF,325,M,,A,,N,,,,,19ARMI2162,,0,0,,
LilyPond,1,6/3/2019,BCF,330,M,,A,,N,,,,,19ARMI2263,,0,0,,
LilyPond,1,6/3/2019,BCF,331,M,,A,,N,,,,,19ARMI2190,,0,0,,
LilyPond,1,6/3/2019,BCF,332,M,,A,,N,,,,,19ARMI2243,,0,0,,
LilyPond,1,6/3/2019,BCF,3623,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,14f,F,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,20f,F,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,41,F,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,350f,F,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,11,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,12,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,13,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,14m,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,15,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,20m,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,21,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,22,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,23,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,24m,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,25,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,30,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,31,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,32,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,33,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,34,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,35,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,40,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,41,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,42,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,94,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,301,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,311,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,314,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,320,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,321,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,323,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,330,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,350m,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,351,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,353,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,354,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,355,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,2441,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,3231,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,3240,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,3511,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,3533,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,3535,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,3614,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,3623,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,3632,M,,A,,N,,,,,,,0,0,,
LilyPond,1,6/6/2019,BCF,3640,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/25/2020,BCF,45,M,,A,,N,,,,,18ARMI1350,,0,0,,
LilyPond,1,5/25/2020,BCF,50,M,,A,,N,,,,,19ARMI2209,,0,0,,
LilyPond,1,5/25/2020,BCF,51,M,,A,,N,,,,,18ARMI1396,,0,0,,
LilyPond,1,5/25/2020,BCF,52,M,,A,,N,,,,,18ARMI1148,,0,0,,
LilyPond,1,5/25/2020,BCF,3641,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/26/2020,BCF,34,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/26/2020,BCF,52,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/26/2020,BCF,54gr,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/26/2020,BCF,213,M,,A,,N,,,,,18ARMI1016,,0,0,,
LilyPond,1,5/26/2020,BCF,214,M,,A,,N,,,,,19ARMI2258,,0,0,,
LilyPond,1,5/26/2020,BCF,220,M,,A,,N,,,,,18ARMI1128,,0,0,,
LilyPond,1,5/26/2020,BCF,221,M,,A,,N,,,,,18ARMI0990,,0,0,,
LilyPond,1,5/26/2020,BCF,222,M,,A,,N,,,,,18ARMI1420,,0,0,,
LilyPond,1,5/26/2020,BCF,223,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/26/2020,BCF,224,M,,A,,N,,,,,18ARMI1407,,0,0,,
LilyPond,1,5/26/2020,BCF,225,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/26/2020,BCF,230,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/26/2020,BCF,231,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/26/2020,BCF,232,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/26/2020,BCF,233,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/26/2020,BCF,244,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/26/2020,BCF,250,M,,A,,N,,,,,18ARMI1021,,0,0,,
LilyPond,1,5/26/2020,BCF,303,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/26/2020,BCF,343,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/26/2020,BCF,3641,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/26/2020,BCF,3643,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,240f,F,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,253f,F,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,254,F,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,320f,F,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,330f,F,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,42,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,45,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,53,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,54,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,205,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,214,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,225,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,231,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,234,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,235,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,240m,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,241,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,242,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,243,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,245,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,251,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,252,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,253m,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,255,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,304,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,305,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,310,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,311,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,312,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,313,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,314,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,315,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,320m,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,321,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,322,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,323,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,324,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,325,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,330m,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,331,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,332,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,333,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,334,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,335,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,340,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,341,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,350,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,2441,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,3222,M,,A,,N,,,,,,,0,0,,
LilyPond,1,5/30/2020,BCF,3231,M,,A,,N,,,,,,,0,0,,
