Site,SubSite,CaptureDate,Species,IndividualID,Sex,Age,SVLmm,MassG,SwabID,BdSample,SwabLost,BdResult,TargetCopies/swab,HgSampleID,Notes,potential_injury_effect,flagged,reason,dead
JonesPond,1,7/21/2021,RALU,900111880425384,F,,82,65.3,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,7/21/2021,RALU,900111880426858,F,,81,53.1,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,7/21/2021,RALU,900111880425735,F,,80,51.3,,N,,,,,"TAKEN TO LAB, RR2, RR3 DAMAGED",0,0,,
JonesPond,1,7/21/2021,RALU,900111880425386,F,,78,44.1,,N,,,,,"TAKEN TO LAB, SPLIT LR2",0,0,,
JonesPond,1,7/21/2021,RALU,900111880425558,F,,80,44,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,7/21/2021,RALU,900111880425550,F,,77,43.1,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,7/21/2021,RALU,900219000112277,F,,73,41.7,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,7/21/2021,RALU,900111880425712,F,,74,39.2,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,7/21/2021,RALU,900219000112240,F,,71,36.4,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,7/21/2021,RALU,900111880425681,F,,75,35.5,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,7/21/2021,RALU,900219000112289,F,,72,31.2,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,7/21/2021,RALU,900219000112235,F,,64,25.8,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,7/21/2021,RALU,900219000112270,F,,53,12.5,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,7/22/2019,RALU,900111880426860,F,,79,93.2,1902400183,Y,0,pos,675.74,,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880426860,F,,79,93.2,,N,,,,,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880426860,F,,79,93.2,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880426860,F,,79,93.2,,N,,,,,,0,0,,
JonesPond,1,8/19/2020,RALU,900111880425666,F,,85,76.8,2001900105,Y,0,pos,35539.47,,,0,0,,
JonesPond,1,8/20/2020,RALU,900111880425738,F,,84,76.8,2001900157,Y,0,pos,2405.02,,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880426419,F,,89,75.4,,N,,,,,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880426419,F,,89,75.4,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880426419,F,,89,75.4,,N,,,,,,0,0,,
JonesPond,1,7/22/2019,RALU,900111880426419,F,,89,75.04,1902400185,Y,0,pos,3593.3,,,0,0,,
JonesPond,1,8/23/2021,RALU,900111880425384,F,,83,74.9,,N,,,,,,0,0,,
JonesPond,1,7/22/2019,RALU,900111880426732,F,,81,74.3,1902400173,Y,0,pos,11698.24,,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880426732,F,,81,74.3,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880426732,F,,81,74.3,,N,,,,,,0,0,,
JonesPond,1,8/16/2021,RALU,900111880425384,F,,86,71.5,2100500267,Y,0,pos,30726.1466563479,,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880425396,F,,84,69.8,1903900040,Y,0,pos,578.06,19ARMI1818,"MISSING BOTH TOES TOOK LEFT MIDDE INSTEAD, MAYBE OURS LAST YEAR, CARROL THIS YEAR OR DROPPED TAG?",0,0,,
JonesPond,1,7/24/2019,RALU,900111880425396,F,,84,69.8,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880425396,F,,84,69.8,,N,,,,,,0,0,,
JonesPond,1,7/22/2019,RALU,900111880425327,F,,92,69.4,1602000353,Y,0,pos,26058.99,19ARMI1826,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880425327,F,,92,69.4,,N,,,,,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880425327,F,,92,69.4,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880425327,F,,92,69.4,,N,,,,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880426856,F,,85,69.2,2001900235,Y,0,pos,1663.18,,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425856,F,,89,67.7,,N,,,,,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426860,F,,82,67.5,1800200252,Y,0,pos,98.16,18ARMI0602,,0,0,,
JonesPond,1,7/19/2021,RALU,900111880425384,F,,82,66.4,2100400226,Y,0,pos,4624.6133307259,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425334,F,,84,66.3,2001900279,Y,0,pos,330.25,,,0,0,,
JonesPond,1,6/21/2021,RALU,900111880425384,F,,86,66.2,2100400129,Y,0,pos,367822.018434261,,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425396,F,,89,65.9,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,6/22/2021,RALU,900111880425384,F,,86,65.5,,N,,,,,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880426858,F,,84,65.2,1903900043,Y,0,pos,78.38,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880426858,F,,84,65.2,,N,,,,,,0,0,,
JonesPond,1,7/22/2019,RALU,900111880425384,F,,74,65,1902400175,Y,0,pos,979.3,19ARMI1808,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880425384,F,,74,65,,N,,,,,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880425384,F,,74,65,,N,,,,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425334,F,,85,64.8,,N,,,,,,0,0,,
JonesPond,1,7/22/2019,RALU,900111880426857,F,,72,64.8,1902400178,Y,0,pos,7204.74,,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880426857,F,,72,64.8,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880426857,F,,72,64.8,,N,,,,,,0,0,,
JonesPond,1,7/22/2019,RALU,900111880426735,F,,83,64.7,1902400184,Y,0,pos,793.83,,DARK MARKS ON CHEST,1,0,,
JonesPond,1,7/23/2019,RALU,900111880426735,F,,83,64.7,,N,,,,,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880426735,F,,83,64.7,,N,,,,,,0,0,,
JonesPond,1,6/23/2021,RALU,900111880425384,F,,86,64.3,,N,,,,,,0,0,,
JonesPond,1,7/22/2019,RALU,900111880426928,F,,82,63,1902400170,Y,0,pos,4504.48,,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880426928,F,,82,63,,N,,,,,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880426928,F,,82,63,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880426928,F,,82,63,,N,,,,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425738,F,,84,62.9,2001900262,Y,0,pos,50864.7,20ARMI0558,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880426937,F,,75,62.9,,N,,,,,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880426921,F,,85,62.2,1903900042,Y,0,pos,3963.63,,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880426921,F,,85,62.2,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880426921,F,,85,62.2,,N,,,,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425384,F,,81,62.2,2001900194,Y,0,pos,127275.08,,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426756,F,,85,62.1,1602000287,Y,0,pos,334.17,18ARMI0532,,0,0,,
JonesPond,1,8/20/2020,RALU,900111880426858,F,,85,62.1,,N,,,,,RR FOOT DAMAGED,1,0,,
JonesPond,1,8/24/2021,RALU,900111880426540,F,,80,62,2100500212,Y,0,neg,0,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425378,F,,81,61.4,2001900283,Y,0,pos,960.69,,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880426939,F,,77,60.9,1903900054,Y,0,pos,25824.13,,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880426939,F,,77,60.9,,N,,,,,,0,0,,
JonesPond,1,8/19/2020,RALU,900111880426858,F,,85,60.8,2001900102,Y,0,pos,1016.7,,"RR FOOT HAS SEVERED DIGIT WITH BONE CUT, BLEEDING FROM VENT",1,0,,
JonesPond,1,8/24/2021,RALU,900111880425517,F,,84,60.8,,N,,,,,,0,0,,
JonesPond,1,7/22/2019,RALU,900111880425422,F,,85,60.6,1902400167,Y,0,neg,0,19ARMI1807,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880425422,F,,85,60.6,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880425422,F,,85,60.6,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426742,F,,80,60.6,1602000309,Y,0,pos,6462.63,18ARMI0535,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425738,F,,80,60.5,,N,,,,,,0,0,,
JonesPond,1,8/20/2021,RALU,900111880425517,F,,82,60.4,2100500234,Y,0,pos,63142.6117110277,,,0,0,,
JonesPond,1,6/22/2020,RALU,900111880425396,F,,85,60.3,2001800244,Y,0,pos,6809.76,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425422,F,,82,60.2,2001900255,Y,0,neg,0,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426734,F,,81,60.1,1602000330,Y,0,pos,1988.98,18ARMI0588,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425738,F,,79,60,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426747,F,,81,59.7,1602000325,Y,0,pos,810.33,18ARMI0623,,0,0,,
JonesPond,1,8/21/2020,RALU,900111880426858,F,,84,59.6,,N,,,,,RR FOOT HAS SEVERED TOES,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425738,F,,81,59.6,,N,,,,,,0,0,,
JonesPond,1,7/22/2019,RALU,900111880425378,F,,77,59.5,1602000355,Y,0,pos,5602.62,19ARMI1804,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880425378,F,,77,59.5,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880425378,F,,77,59.5,,N,,,,,,0,0,,
JonesPond,1,7/22/2019,RALU,900111880426922,F,,66,59.3,1903900037,Y,0,pos,688207.78,,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880426922,F,,66,59.3,,N,,,,,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880425334,F,,80,59.2,1903900046,Y,0,pos,808.28,19ARMI1802,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880425334,F,,80,59.2,,N,,,,,,0,0,,
JonesPond,1,7/22/2019,RALU,900111880426842,F,,86,59.1,1902400172,Y,0,pos,7656.34,,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880426842,F,,86,59.1,,N,,,,,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880426842,F,,86,59.1,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880426842,F,,86,59.1,,N,,,,,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426754,F,,77,59.1,1602000299,Y,0,pos,28094.35,18ARMI0561,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880425392,F,,76,58.5,1903900044,Y,0,neg,0,19ARMI1848,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880425392,F,,76,58.5,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880425392,F,,76,58.5,,N,,,,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880426858,F,,83,58.4,2001900281,Y,0,pos,314.73,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426723,F,,75,58.4,1602000335,Y,0,pos,843.65,18ARMI0589,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426419,F,,78,58,1602000271,Y,0,pos,1412.06,18ARMI0630,,0,0,,
JonesPond,1,7/22/2019,RALU,900111880426401,F,,75,57.7,1903900036,Y,0,pos,1616.4,,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880426401,F,,75,57.7,,N,,,,,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880426401,F,,75,57.7,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880426401,F,,75,57.7,,N,,,,,,0,0,,
JonesPond,1,8/24/2021,RALU,900111880426858,F,,83,57.1,,N,,,,,MISSING HALF OF LR FOOT,1,0,,
JonesPond,1,7/16/2020,RALU,900111880425378,F,,82,57,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426939,F,,79,56.5,1602000312,Y,0,pos,187,18ARMI0597,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426758,F,,76,56.1,1602000303,Y,0,pos,6135.52,18ARMI0610,may have lost tag from previous night (so may be a recap),0,0,,
JonesPond,1,8/23/2021,RALU,900111880425558,F,,81,56,2100500357,Y,0,pos,3518.85411977829,,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426852,F,,83,55.9,1602000277,Y,0,neg,0,18ARMI0533,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880425379,F,,79,55.8,1903900052,Y,0,pos,3048.37,19ARMI1821,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880425379,F,,79,55.8,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880425379,F,,79,55.8,,N,,,,,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426750,F,,76,55.6,1602000292,Y,0,pos,5288.49,18ARMI0601,,0,0,,
JonesPond,1,8/20/2021,RALU,900111880426858,F,,82,55.3,,N,,,,,MISSING HALF OF LR FOOT,1,0,,
JonesPond,1,8/24/2021,RALU,900111880425558,F,,82,54.9,,N,,,,,,0,0,,
JonesPond,1,7/22/2019,RALU,900111880425366,F,,81,54.8,1902400179,Y,0,pos,3004.55,19ARMI1796,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425327,F,,81,54.8,2001900175,Y,0,pos,40695.06,20ARMI0588,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880425366,F,,81,54.8,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880425366,F,,81,54.8,,N,,,,,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426856,F,,76,54.8,1800200254,Y,0,neg,0,18ARMI0606,,0,0,,
JonesPond,1,6/22/2020,RALU,900111880425334,F,,82,54.4,2001800243,Y,0,pos,3443.66,,,0,0,,
JonesPond,1,8/23/2021,RALU,900111880425735,F,,76,54.2,,N,,,,,DEFORMED REAR FEET,1,0,,
JonesPond,1,8/20/2020,RALU,900111880426928,F,,81,54.1,,N,,,,,,0,0,,
JonesPond,1,7/19/2021,RALU,900111880426858,F,,80,54.1,2100500286,Y,0,pos,7456.46964991221,,,0,0,,
JonesPond,1,8/16/2021,RALU,900111880426858,F,,84,54,2100500261,Y,0,pos,961.437247112417,,MISSING HALF OF LR FOOT,1,0,,
JonesPond,1,7/15/2018,RALU,900111880426406,F,,80,54,1800200240,Y,0,pos,52.68,18ARMI0622,,0,0,,
JonesPond,1,7/20/2021,RALU,900111880426858,F,,85,53.8,,N,,,,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425417,F,,77,53.8,2001900253,Y,0,pos,11293.09,,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426858,F,,76,53.8,1602000052,Y,0,pos,124.27,18ARMI0616,,0,0,,
JonesPond,1,8/20/2020,RALU,900111880425520,F,,78,53.7,2001900162,Y,0,pos,2042.37,20ARMI0422,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425417,F,,80,53.5,,N,,,,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880426858,F,,83,53.4,2001900182,Y,0,pos,2558.67,,,0,0,,
JonesPond,1,6/22/2020,RALU,900111880425666,F,,76,53.4,2001800240,Y,0,pos,3389.27,,,0,0,,
JonesPond,1,8/20/2021,RALU,900111880425735,F,,78,53.2,2100500222,Y,0,pos,2710.5293774888,,DEFORMED REAR FEET,1,0,,
JonesPond,1,8/20/2020,RALU,900111880425507,F,,75,53.2,2001900155,Y,0,neg,0,20ARMI0559,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880426936,F,,67,53,1903900206,Y,0,pos,25380.75,,,0,0,,
JonesPond,1,6/22/2021,RALU,900111880426858,F,,83,52.9,,N,,,,,,0,0,,
JonesPond,1,6/23/2021,RALU,900111880426858,F,,82,52.8,,N,,,,,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425666,F,,77,52.6,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426416,F,,74,52.6,1602000053,Y,0,pos,1290.42,18ARMI0612,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425334,F,,82,52.5,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,6/22/2020,RALU,900111880425327,F,,81,52.5,2001800234,Y,0,pos,300484.43,,,0,0,,
JonesPond,1,7/22/2019,RALU,900111880426755,F,,76,52.5,1902400169,Y,0,pos,19527.23,,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880426755,F,,76,52.5,,N,,,,,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880426755,F,,76,52.5,,N,,,,,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426746,F,,77,52.4,1602000297,Y,0,neg,0,18ARMI0529,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880425424,F,,72,52.4,1903900049,Y,0,pos,69437.98,19ARMI1841,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880425424,F,,72,52.4,,N,,,,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425666,F,,80,52.3,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,7/22/2019,RALU,900111880425417,F,,74,51.9,1602000350,Y,0,neg,0,19ARMI1847,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880425417,F,,74,51.9,,N,,,,,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880425417,F,,74,51.9,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880425417,F,,74,51.9,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426735,F,,80,51.7,1602000341,Y,0,pos,2609.17,18ARMI0663,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880426314,F,,80,51.7,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426937,F,,78,51.7,1602000319,Y,0,pos,5735.13,18ARMI0591,,0,0,,
JonesPond,1,7/20/2021,RALU,900111880425735,F,,78,51.7,2100500282,Y,0,pos,1080.99473088769,,"RR2, RR3 DAMAGED",0,0,,
JonesPond,1,7/16/2018,RALU,900111880426749,F,,75,51.6,1602000300,Y,0,pos,128.38,18ARMI0564,,0,0,,
JonesPond,1,7/22/2019,RALU,900111880425429,F,,82,51.5,1602000351,Y,0,pos,3241.95,19ARMI1836,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880425429,F,,82,51.5,,N,,,,,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880425429,F,,82,51.5,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880425429,F,,82,51.5,,N,,,,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880426328,F,,79,51.5,2001900179,Y,0,pos,1243.7,,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426850,F,,78,51.5,1602000066,Y,0,neg,0,18ARMI0547,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426732,F,,77,51.5,1602000329,Y,0,pos,138.43,18ARMI0655,,0,0,,
JonesPond,1,8/20/2020,RALU,900111880426735,F,,82,51.3,2001900154,Y,0,pos,19589.46,,,0,0,,
JonesPond,1,8/19/2020,RALU,900111880426928,F,,79,51.2,2001900064,Y,0,neg,0,,EXTRA TUBERCLE ON RF3,0,0,,
JonesPond,1,6/22/2020,RALU,900111880425378,F,,81,51.1,2001800246,Y,0,pos,1470.34,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425327,F,,84,51,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425417,F,,80,51,,N,,,,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425666,F,,78,50.9,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425366,F,,80,50.6,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426740,F,,76,50.6,1602000339,Y,0,pos,125074.85,18ARMI0661,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425378,F,,82,50.5,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426722,F,,77,50.5,1602000331,Y,0,neg,0,18ARMI0676,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425792,F,,79,50.4,2001900257,Y,0,pos,16128.1,20ARMI0467,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426857,F,,77,50.4,1602000276,Y,0,pos,69.21,18ARMI0558,,0,0,,
JonesPond,1,6/22/2021,RALU,900111880426928,F,,79,50.2,2100400060,Y,0,pos,1666.28390268815,,,0,0,,
JonesPond,1,8/21/2020,RALU,900111880425520,F,,78,50.2,,N,,,,,,0,0,,
JonesPond,1,8/19/2020,RALU,900111880426735,F,,84,50.1,2001900098,Y,0,pos,34817.77,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425327,F,,83,50.1,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425417,F,,78,50.1,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426848,F,,75,49.8,1602000304,Y,0,pos,170.51,18ARMI0539,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880426735,F,,83,49.7,2001900269,Y,0,pos,6268.64,,,0,0,,
