Site,SubSite,CaptureDate,Species,IndividualID,Sex,Age,SVLmm,MassG,SwabID,BdSample,SwabLost,BdResult,TargetCopies/swab,HgSampleID,Notes,potential_injury_effect,flagged,reason,dead
JonesPond,1,6/24/2021,RALU,900111880426928,F,,78,49.6,,N,,,,,SCAR ON L ABDOMEN,1,0,,
JonesPond,1,8/20/2021,RALU,900111880425386,F,,76,49.6,2100500343,Y,0,pos,996.795473332127,,SPLIT RR2,0,0,,
JonesPond,1,7/23/2019,RALU,900111880426934,F,,66,49.6,1903900053,Y,0,neg,0,,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880426934,F,,66,49.6,,N,,,,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425417,F,,80,49.5,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425366,F,,79,49.4,2001900150,Y,0,pos,751.89,20ARMI0596,SHOULD NOT HAVE BEEN CLIPPED,0,0,,
JonesPond,1,8/20/2021,RALU,900111880425550,F,,78,49.4,2100500217,Y,0,pos,7231.28877297756,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426730,F,,76,49.2,1602000343,Y,0,pos,2259.92,18ARMI0638,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880426328,F,,78,49.1,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426928,F,,73,49.1,1602000314,Y,0,pos,389.45,18ARMI0555,,0,0,,
JonesPond,1,6/21/2021,RALU,900111880426858,F,,84,49,2100400058,Y,0,pos,30831.0153056366,,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425417,F,,79,48.9,2001800182,Y,0,pos,4209.39,,,0,0,,
JonesPond,1,8/21/2020,RALU,900111880425507,F,,75,48.9,,N,,,,,BRIGHT YELLOW SPOT ON L ABDOMEN,1,0,,
JonesPond,1,7/16/2018,RALU,900111880426926,F,,74,48.8,1602000326,Y,0,neg,0,18ARMI0594,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425378,F,,83,48.7,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,8/20/2020,RALU,900111880426757,F,,81,48.7,,N,,,,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425792,F,,79,48.7,,N,,,,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880426510,F,,78,48.6,2001900259,Y,0,pos,1177.49,,,0,0,,
JonesPond,1,7/22/2019,RALU,900111880425408,F,,76,48.5,1602000354,Y,0,pos,18296.19,19ARMI1850,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880425408,F,,76,48.5,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880425408,F,,76,48.5,,N,,,,,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880426540,F,,83,48.4,1903900208,Y,0,pos,69.58,19ARMI1710,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880426540,F,,83,48.4,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426922,F,,75,48.3,1602000321,Y,0,pos,29122.93,18ARMI0579,,0,0,,
JonesPond,1,6/24/2021,RALU,900111880426858,F,,79,48.2,,N,,,,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880426735,F,,83,48,,N,,,,,,0,0,,
JonesPond,1,8/20/2021,RALU,900219000112297,F,,74,47.9,2100500219,Y,0,pos,7826.09991614199,,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880425425,F,,72,47.9,1903900207,Y,0,pos,1951.49,19ARMI1820,POSSIBLE CAROL FROG? Missing toe,0,0,,
JonesPond,1,7/24/2019,RALU,900111880425425,F,,72,47.9,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880425425,F,,72,47.9,,N,,,,,,0,0,,
JonesPond,1,7/22/2019,RALU,900111880426923,F,,79,47.8,1902400181,Y,0,pos,54965.49,,,0,0,,
JonesPond,1,6/24/2021,RALU,900111880425408,F,,79,47.8,,N,,,,,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880426923,F,,79,47.8,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880426923,F,,79,47.8,,N,,,,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425432,F,,76,47.8,2001900173,Y,0,pos,1995.94,,,0,0,,
JonesPond,1,8/21/2020,RALU,900111880426757,F,,81,47.7,,N,,,,,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426412,F,,76,47.7,1602000281,Y,0,pos,49331.88,18ARMI0618,,0,0,,
JonesPond,1,8/23/2021,RALU,900111880425681,F,,76,47.7,2100500348,Y,0,pos,517.495338163638,,,0,0,,
JonesPond,1,8/19/2020,RALU,900111880426757,F,,81,47.6,2001900097,Y,0,neg,0,,,0,0,,
JonesPond,1,7/22/2019,RALU,900111880426752,F,,78,47.6,1902400171,Y,0,pos,3049.25,,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880426757,F,,78,47.6,,N,,,,,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880426757,F,,78,47.6,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880426757,F,,78,47.6,,N,,,,,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426841,F,,75,47.4,1800200255,Y,0,neg,0,18ARMI0538,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880426328,F,,81,47.3,,N,,,,,,0,0,,
JonesPond,1,6/24/2021,RALU,900111880426540,F,,78,47.3,2100500353,Y,0,neg,0,,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426843,F,,74,47.3,1602000291,Y,0,pos,16728.85,18ARMI0552,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880426937,F,,83,47.2,2001900018,Y,0,pos,199145.21,,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880426510,F,,75,47.2,,N,,,,,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426401,F,,73,47.2,1602000047,Y,0,pos,1747.72,18ARMI0621,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880426735,F,,82,47,,N,,,,,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426745,F,,76,46.7,1602000293,Y,0,pos,2351.94,18ARMI0526,,0,0,,
JonesPond,1,8/16/2021,RALU,900111880425712,F,,78,46.6,2100500257,Y,0,pos,14343.0323738049,,,0,0,,
JonesPond,1,6/21/2021,RALU,900111880425709,F,,76,46.6,2100400087,Y,0,pos,62372.8403383726,,,0,0,,
JonesPond,1,8/21/2020,RALU,900111880425704,F,,79,46.5,2001900158,Y,0,pos,22.08,,SWOLLEN KNUCKLE ON RR1,0,0,,
JonesPond,1,6/24/2021,RALU,900111880425709,F,,79,46.5,,N,,,,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880426314,F,,81,46.4,2001900239,Y,0,pos,7982.71,,,0,0,,
JonesPond,1,7/19/2021,RALU,900111880425558,F,,81,46.4,2100400228,Y,0,pos,2191.38713796701,,,0,0,,
JonesPond,1,8/21/2020,RALU,900111880425408,F,,77,46.4,,N,,,,,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880426328,F,,77,46.3,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425328,F,,80,46.2,,N,,,,,,0,0,,
JonesPond,1,8/19/2020,RALU,900111880425407,F,,77,45.7,2001900145,Y,0,pos,2172.02,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880426757,F,,76,45.7,2001900217,Y,0,neg,0,,,0,0,,
JonesPond,1,6/22/2021,RALU,900111880425408,F,,81,45.5,2100400052,Y,0,pos,45963.3756603923,,,0,0,,
JonesPond,1,8/19/2020,RALU,900111880425408,F,,80,45.5,2001900104,Y,0,pos,2436.47,,,0,0,,
JonesPond,1,8/20/2021,RALU,900219000112102,F,,72,45.5,2100500223,Y,0,pos,4512.54335066444,21ARMI1165,EXTRA TOE ON RF FOOT,0,0,,
JonesPond,1,8/21/2020,RALU,900111880425407,F,,81,45.4,,N,,,,,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880426510,F,,81,45.3,1903900211,Y,0,pos,3534.58,19ARMI1713,,0,0,,
JonesPond,1,6/23/2021,RALU,900111880425709,F,,77,45.3,,N,,,,,,0,0,,
JonesPond,1,8/20/2020,RALU,900111880425407,F,,81,45.2,,N,,,,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880426328,F,,77,45.2,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,6/22/2020,RALU,900111880426328,F,,74,45.2,2001800249,Y,0,neg,0,,,0,0,,
JonesPond,1,8/20/2020,RALU,900111880426842,F,,81,45,2001900159,Y,0,pos,1156.98,,RR2 CROOKED,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425407,F,,75,45,2001900264,Y,0,pos,2077.9,,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426842,F,,76,44.9,1602000278,Y,0,pos,3538.23,18ARMI0587,,0,0,,
JonesPond,1,7/19/2021,RALU,900111880425386,F,,76,44.8,2100500288,Y,0,neg,0,,SPLIT LR2,0,0,,
JonesPond,1,7/22/2019,RALU,900111880425415,F,,72,44.8,1602000357,Y,0,pos,24174.72,19ARMI1827,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880425415,F,,72,44.8,,N,,,,,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880425415,F,,72,44.8,,N,,,,,,0,0,,
JonesPond,1,6/22/2021,RALU,900111880425709,F,,78,44.7,,N,,,,,,0,0,,
JonesPond,1,8/20/2020,RALU,900111880425408,F,,77,44.7,,N,,,,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425432,F,,76,44.7,,N,,,,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880426510,F,,76,44.7,,N,,,,,,0,0,,
JonesPond,1,7/20/2021,RALU,900111880425386,F,,74,44.7,,N,,,,,SPLIT LR2,0,0,,
JonesPond,1,8/21/2020,RALU,900111880426842,F,,83,44.5,,N,,,,,RR2 CROOKED,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426737,F,,74,44.5,1602000333,Y,0,pos,829.27,18ARMI0608,,0,0,,
JonesPond,1,6/24/2021,RALU,900111880425386,F,,74,44.4,,N,,,,,,0,0,,
JonesPond,1,6/22/2021,RALU,900111880425558,F,,81,44.3,,N,,,,,,0,0,,
JonesPond,1,6/23/2021,RALU,900111880425735,F,,75,44.3,2100400043,Y,0,pos,80643.0588055185,,NO CLIP,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426759,F,,70,44.3,1602000295,Y,0,pos,2607.51,18ARMI0627,,0,0,,
JonesPond,1,6/22/2021,RALU,900111880425517,F,,80,44.2,,N,,,,,,0,0,,
JonesPond,1,7/20/2021,RALU,900111880425550,F,,77,44.1,2100500271,Y,0,pos,945.841248952193,,,0,0,,
JonesPond,1,8/24/2021,RALU,900219000112102,F,,77,44.1,,N,,,,,,0,0,,
JonesPond,1,6/22/2021,RALU,900111880425386,F,,78,43.9,,N,,,,,SPLIT LR2 AND RR2,0,0,,
JonesPond,1,6/22/2021,RALU,900111880425407,F,,82,43.8,2100400022,Y,0,pos,2311.01551370342,,,0,0,,
JonesPond,1,6/24/2021,RALU,900111880425558,F,,80,43.8,,N,,,,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425407,F,,80,43.8,,N,,,,,,0,0,,
JonesPond,1,8/19/2020,RALU,900111880425514,F,,73,43.8,2001900095,Y,0,pos,93533.79,20ARMI0441,,0,0,,
JonesPond,1,6/24/2021,RALU,900111880425407,F,,81,43.5,,N,,,,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425328,F,,77,43.5,2001900229,Y,0,pos,4045.25,20ARMI0420,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425432,F,,77,43.5,,N,,,,,,0,0,,
JonesPond,1,6/21/2021,RALU,900111880425386,F,,79,43.4,2100400092,Y,0,neg,0,,SPLIT LR2,0,0,,
JonesPond,1,7/23/2019,RALU,900111880425335,F,,64,43.4,1903900051,Y,0,neg,0,19ARMI1844,WEIRD DOT ON TUMMY,1,0,,
JonesPond,1,7/24/2019,RALU,900111880425335,F,,64,43.4,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880425335,F,,64,43.4,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426931,F,,70,43.2,1602000316,Y,0,pos,346.42,18ARMI0537,,0,0,,
JonesPond,1,6/23/2021,RALU,900111880425517,F,,78,43.1,,N,,,,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425366,F,,79,43,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,7/21/2021,RALU,900111880425709,F,,78,43,2100500274,Y,0,pos,44182.1733352362,,"TAKEN TO LAB, HALF OF LF FOOT IS MISSING; LR1 DAMAGED",1,0,,
JonesPond,1,6/21/2021,RALU,900111880425558,F,,82,42.9,2100400094,Y,0,pos,565.816109682961,21ARMI1248,,0,0,,
JonesPond,1,6/21/2021,RALU,900111880425517,F,,80,42.9,2100400127,Y,0,pos,61361.0564636719,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426930,F,,74,42.9,1602000310,Y,0,neg,0,18ARMI0542,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426748,F,,71,42.9,1602000288,Y,0,pos,46.87,18ARMI0585,,0,0,,
JonesPond,1,6/23/2021,RALU,900111880425407,F,,81,42.8,,N,,,,,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425366,F,,78,42.8,2001800191,Y,0,pos,1916.68,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880426328,F,,78,42.8,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,6/23/2020,RALU,900111880426735,F,,81,42.7,2001800181,Y,0,pos,17866.72,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426936,F,,72,42.7,1602000306,Y,0,pos,4247.43,18ARMI0615,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426845,F,,73,42.5,1602000064,Y,0,pos,2962.33,18ARMI0629,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426739,F,,71,42.5,1602000342,Y,0,pos,14.33,,"Both rear long-tes cut, appears to be a recapture but no tag. Marked with new tag. No Hg sample taken",0,0,,
JonesPond,1,6/23/2021,RALU,900111880425386,F,,77,42.3,,N,,,,,,0,0,,
JonesPond,1,7/22/2019,RALU,900111880425364,F,,62,42.3,1602000356,Y,0,pos,84.29,19ARMI1817,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880425364,F,,62,42.3,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880425364,F,,62,42.3,,N,,,,,,0,0,,
JonesPond,1,6/23/2021,RALU,900111880425558,F,,79,42.2,,N,,,,,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425408,F,,75,42.2,,N,,,,,,0,0,,
JonesPond,1,6/22/2020,RALU,900111880425432,F,,74,42.2,2001800235,Y,0,pos,331731.37,,,0,0,,
JonesPond,1,7/22/2019,RALU,900111880426859,F,,64,42.2,1902400182,Y,0,pos,8301.04,,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880426859,F,,64,42.2,,N,,,,,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880426859,F,,64,42.2,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880426859,F,,64,42.2,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880426520,F,,63,42.2,1903900065,Y,0,pos,77372.78,19ARMI1791,MISSING RIGHT BIG TOE - CARROL?,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426934,F,,73,42.1,1602000315,Y,0,pos,218.68,18ARMI0578,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425407,F,,77,42,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426938,F,,71,42,1602000305,Y,0,pos,207871.68,18ARMI0596,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425408,F,,77,41.9,,N,,,,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880426928,F,,78,41.8,2001900254,Y,0,neg,0,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425408,F,,79,41.6,,N,,,,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425407,F,,78,41.6,,N,,,,,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880426510,F,,77,41.6,2001800190,Y,0,pos,1657.12,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426935,F,,72,41.6,1602000324,Y,0,neg,0,18ARMI0557,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880426735,F,,83,41.5,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,6/22/2020,RALU,900111880426314,F,,76,41.5,2001800241,Y,0,pos,10069.32,,,0,0,,
JonesPond,1,7/20/2021,RALU,900219000112277,F,,76,41.5,2100500275,Y,0,pos,14689.2314147768,,,0,0,,
JonesPond,1,7/21/2021,RALU,900219000112297,F,,75,41.5,2100500283,Y,0,pos,3871.093304717,,TAKEN TO LAB,0,0,,
JonesPond,1,7/23/2019,RALU,900111880425377,F,,77,41.4,1903900045,Y,0,pos,40.01,19ARMI1799,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880425377,F,,77,41.4,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880425377,F,,77,41.4,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426924,F,,68,41.4,1602000307,Y,0,pos,561.76,18ARMI0624,Bone sticking out of back,1,0,,
JonesPond,1,7/13/2020,RALU,900111880425408,F,,76,41.1,2001900234,Y,0,pos,1504.18,,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880426314,F,,77,40.9,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,8/23/2021,RALU,900111880425702,F,,75,40.6,,N,,,,,,0,0,,
JonesPond,1,8/23/2021,RALU,900219000112275,F,,72,40.6,,N,,,,,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880425371,F,,67,40.6,1903900047,Y,0,pos,4860.91,19ARMI1846,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880425371,F,,67,40.6,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880425371,F,,67,40.6,,N,,,,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880426314,F,,79,40.4,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,8/24/2021,RALU,900219000112275,F,,74,40.2,,N,,,,,,0,0,,
JonesPond,1,7/22/2019,RALU,900111880425407,F,,72,40.2,1902400174,Y,0,pos,3216.53,19ARMI1806,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880425407,F,,72,40.2,,N,,,,,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880425407,F,,72,40.2,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880425407,F,,72,40.2,,N,,,,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425792,F,,76,40.1,2001900289,Y,0,pos,2651.82,,,0,0,,
JonesPond,1,8/16/2021,RALU,900219000112275,F,,74,40.1,2100500268,Y,0,pos,387901.51505219,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425407,F,,75,40,2001900006,Y,0,pos,108.04,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880426735,F,,84,39.8,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,8/20/2021,RALU,900111880425702,F,,74,39.7,2100500350,Y,0,pos,93113.2536618142,,,0,0,,
JonesPond,1,6/22/2021,RALU,900219000112277,F,,70,39.7,2100400018,Y,0,pos,25285.2745120933,21ARMI1235,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880426314,F,,80,39.3,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426923,F,,69,39,1602000317,Y,0,pos,14261.52,18ARMI0530,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426859,F,,68,38.9,1602000063,Y,0,pos,348.96,18ARMI0572,,0,0,,
JonesPond,1,6/23/2021,RALU,900111880425550,F,,77,38.8,,N,,,,,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880425432,F,,76,38.8,1903900039,Y,0,pos,2061.96,19ARMI1803,,0,0,,
JonesPond,1,8/20/2020,RALU,900111880425386,F,,73,38.8,2001900153,Y,0,pos,1451.88,20ARMI0405,LR2 SPLIT TOE,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425784,F,,73,38.8,2001900238,Y,0,pos,14313.38,20ARMI0485,,0,0,,
JonesPond,1,8/21/2020,RALU,900111880425386,F,,76,38.6,,N,,,,,LR2 SPLIT TOE,0,0,,
JonesPond,1,6/24/2020,RALU,900111880426935,F,,77,38.4,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,6/22/2021,RALU,900111880425550,F,,76,38,,N,,,,,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425784,F,,72,38,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426925,F,,71,38,1602000322,Y,0,pos,106.42,18ARMI0569,,0,0,,
JonesPond,1,6/24/2021,RALU,900111880425550,F,,74,37.8,,N,,,,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425784,F,,73,37.8,,N,,,,,,0,0,,
JonesPond,1,7/19/2021,RALU,900219000112240,F,,71,37.8,2100400234,Y,0,pos,64271.3060805668,21ARMI1229,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880426935,F,,77,37.7,2001900019,Y,0,neg,0,,,0,0,,
JonesPond,1,7/19/2021,RALU,900111880425712,F,,71,37.7,2100500278,Y,0,pos,2311.01551370342,,,0,0,,
JonesPond,1,6/21/2021,RALU,900111880425550,F,,76,37.6,2100400095,Y,0,pos,1370.29043765024,21ARMI1252,,0,0,,
JonesPond,1,7/19/2021,RALU,900111880425681,F,,76,37.5,2100400224,Y,0,neg,0,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880426928,F,,76,37.5,,N,,,,,"LR3 TOE CLIPPED ALREADY, BONE PROTRUDING",1,0,,
JonesPond,1,7/14/2020,RALU,900111880425784,F,,73,37.5,,N,,,,,,0,0,,
