Site,SubSite,CaptureDate,Species,IndividualID,Sex,Age,SVLmm,MassG,SwabID,BdSample,SwabLost,BdResult,TargetCopies/swab,HgSampleID,Notes,potential_injury_effect,flagged,reason,dead
JonesPond,1,6/22/2020,RALU,900111880425408,F,,77,37.4,2001800233,Y,0,pos,13201.94,,,0,0,,
JonesPond,1,8/24/2021,RALU,900111880425702,F,,74,37.4,,N,,,,,,0,0,,
JonesPond,1,7/20/2021,RALU,900111880425712,F,,74,37.2,,N,,,,,,0,0,,
JonesPond,1,6/22/2020,RALU,900111880426757,F,,80,36.9,2001800239,Y,0,neg,0,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425408,F,,76,36.9,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,7/21/2021,RALU,900111880425702,F,,75,36.7,2100500287,Y,0,pos,19987.8673962567,,TAKEN TO LAB,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425704,F,,75,36.5,2001900191,Y,0,pos,334.52,20ARMI0502,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880426757,F,,76,36.3,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,7/20/2021,RALU,900111880425681,F,,76,36.3,,N,,,,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425408,F,,76,35.8,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,6/22/2020,RALU,900111880425328,F,,74,35.7,2001800236,Y,0,pos,231.92,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880426935,F,,76,35.6,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426846,F,,65,35.6,1602000275,Y,0,pos,12161.64,18ARMI0540,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425408,F,,77,35.5,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426755,F,,66,35.5,1602000286,Y,0,pos,832.84,18ARMI0620,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426405,F,,64,35.5,1602000274,Y,0,pos,1350.87,18ARMI0592,,0,0,,
JonesPond,1,6/23/2021,RALU,900219000112297,F,,74,35.3,,N,,,,,,0,0,,
JonesPond,1,8/21/2020,RALU,900111880425709,F,,70,35.3,,N,,,,,,0,0,,
JonesPond,1,8/19/2020,RALU,900111880425517,F,,72,35,2001900061,Y,0,pos,20229.33,20ARMI0533,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426933,F,,68,35,1602000311,Y,0,pos,1420.7,18ARMI0611,,0,0,,
JonesPond,1,8/24/2021,RALU,900219000112239,F,,68,35,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426743,F,,68,34.6,1602000301,Y,0,pos,4232.39,18ARMI0581,Lession on RR and foot broken,1,0,,
JonesPond,1,8/19/2020,RALU,900111880425899,F,,70,34.5,2001900059,Y,0,pos,1830.69,,HAS SCAR ON R VENTRAL SURFACE,1,0,,
JonesPond,1,7/15/2020,RALU,900111880425702,F,,64,34.5,,N,,,,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425704,F,,76,34.2,,N,,,,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425702,F,,71,33.6,2001900220,Y,0,pos,9313.86,20ARMI0421,,0,0,,
JonesPond,1,8/21/2020,RALU,900111880425899,F,,71,33.6,,N,,,,,,0,0,,
JonesPond,1,8/16/2021,RALU,900219000112239,F,,67,33.5,2100500265,Y,0,pos,614.866263710513,,,0,0,,
JonesPond,1,6/21/2021,RALU,900111880425681,F,,73,33.3,2100400122,Y,0,pos,27495.9655575078,,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426757,F,,68,33.2,1602000290,Y,0,neg,0,18ARMI0574,,0,0,,
JonesPond,1,6/22/2021,RALU,900219000112297,F,,73,33.1,2100400016,Y,0,pos,26466.4702418413,21ARMI1225,,0,0,,
JonesPond,1,6/23/2021,RALU,900111880425712,F,,70,33,2100400040,Y,0,pos,153754.354507313,,,0,0,,
JonesPond,1,6/24/2021,RALU,900111880425712,F,,70,33,,N,,,,,,0,0,,
JonesPond,1,7/20/2021,RALU,900219000112289,F,,72,32.8,2100500285,Y,0,pos,49171.1681507985,,,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112297,F,,73,32.5,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426927,F,,66,32.4,1602000308,Y,0,pos,2061.74,18ARMI0576,,0,0,,
JonesPond,1,8/23/2021,RALU,900219000112235,F,,65,32.3,2100500352,Y,0,pos,70994.5768786378,,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880426934,F,,79,32.1,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,8/20/2020,RALU,900111880425681,F,,70,32,2001900152,Y,0,pos,3264.96,,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425798,F,,70,31.8,,N,,,,,"RR2, RR4, RR5 DAMAGED",1,0,,
JonesPond,1,7/15/2020,RALU,900111880425798,F,,69,31.8,,N,,,,,RR3 BONE PROTRUDING,1,0,,
JonesPond,1,8/20/2021,RALU,900219000112239,F,,67,31.8,,N,,,,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425409,F,,69,31.7,,N,,,,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425409,F,,67,31.7,2001900240,Y,0,pos,1084.51,20ARMI0472,,0,0,,
JonesPond,1,6/22/2020,RALU,900111880426934,F,,73,31.6,2001800237,Y,0,pos,9717.23,,,0,0,,
JonesPond,1,6/22/2020,RALU,900111880425784,F,,69,31.6,2001800194,Y,0,pos,5022.81,,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425694,F,,67,31.6,,N,,,,,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425784,F,,69,31.2,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,8/24/2021,RALU,900219000112235,F,,68,31.2,,N,,,,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425694,F,,67,31.2,2001900268,Y,0,pos,3647.34,20ARMI0403,,0,0,,
JonesPond,1,8/19/2020,RALU,900111880425709,F,,69,31.1,2001900062,Y,0,pos,42922.35,,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426753,F,,64,31,1602000296,Y,0,pos,13119.17,18ARMI0568,,0,0,,
JonesPond,1,6/22/2021,RALU,900111880425681,F,,73,30.7,,N,,,,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425784,F,,68,30.7,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425409,F,,67,30.7,,N,,,,,,0,0,,
JonesPond,1,6/22/2021,RALU,900219000112275,F,,73,30.5,2100400023,Y,0,pos,265.20631503209,21ARMI1246,,0,0,,
JonesPond,1,8/20/2020,RALU,900111880425709,F,,70,30.4,,N,,,,,,0,0,,
JonesPond,1,8/21/2020,RALU,900111880425681,F,,69,30.4,,N,,,,,,0,0,,
JonesPond,1,8/16/2021,RALU,900219000112137,F,,61,30.4,2100500254,Y,0,pos,45341.1995735815,21ARMI1179,TAG LOSS?,0,0,,
JonesPond,1,6/23/2021,RALU,900219000112275,F,,74,30.2,,N,,,,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425798,F,,69,30.2,2001900216,Y,0,pos,1459.12,20ARMI0453,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426751,F,,66,30.2,1602000294,Y,0,pos,2937.99,18ARMI0609,,0,0,,
JonesPond,1,6/24/2021,RALU,900111880425681,F,,73,30.1,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,7/21/2021,RALU,900219000112266,F,,68,30.1,2100500279,Y,0,pos,1299.3581490649,,TAKEN TO LAB,1,0,,
JonesPond,1,7/16/2020,RALU,900111880425669,F,,67,30,,N,,,,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425784,F,,70,29.9,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425694,F,,66,29.7,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426733,F,,64,29.6,1602000334,Y,0,pos,2622.42,18ARMI0653,,0,0,,
JonesPond,1,7/22/2019,RALU,900111880425395,F,,60,29.2,1902400177,Y,0,pos,135.37,19ARMI1831,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880425395,F,,60,29.2,,N,,,,,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880425395,F,,60,29.2,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880425395,F,,60,29.2,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426725,F,,63,29.1,1602000337,Y,0,pos,494.86,18ARMI0644,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426729,F,,60,28.9,1602000327,Y,0,pos,5413.29,18ARMI0679,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425669,F,,67,28.4,2001900251,Y,0,pos,8225.71,20ARMI0520,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425899,F,,65,28.4,2001900247,Y,0,pos,70220.56,20ARMI0548,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425699,F,,63,28.3,2001900183,Y,0,neg,0,20ARMI0450,"MISSING LF1, LF2",0,0,,
JonesPond,1,6/22/2021,RALU,900219000112289,F,,69,28.2,2100400024,Y,0,pos,9204.08091969133,21ARMI1206,,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112275,F,,72,27.9,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,8/20/2021,RALU,900111880425541,F,,65,27.9,,N,,,,,,0,0,,
JonesPond,1,8/23/2021,RALU,900111880425541,F,,66,27.7,,N,,,,,,0,0,,
JonesPond,1,6/22/2020,RALU,900111880425798,F,,61,27.6,2001800242,Y,0,neg,0,,,0,0,,
JonesPond,1,7/20/2021,RALU,900219000112235,F,,61,27.6,,N,,,,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425669,F,,69,27.2,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426940,F,,61,27.1,1602000302,Y,0,pos,829.22,18ARMI0603,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426736,F,,66,27,1602000338,Y,0,pos,947.43,18ARMI0647,,0,0,,
JonesPond,1,8/16/2021,RALU,900111880425541,F,,66,26.9,2100500266,Y,0,pos,94069.9007208361,,,0,0,,
JonesPond,1,8/16/2021,RALU,900219000112135,F,,66,26.6,2100500262,Y,0,pos,7345.51842577488,21ARMI1193,,0,0,,
JonesPond,1,8/24/2021,RALU,900111880425541,F,,67,26.3,,N,,,,,,0,0,,
JonesPond,1,7/19/2021,RALU,900219000112235,F,,62,26.3,2100500276,Y,0,pos,18544.3856155226,21ARMI1237,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425661,F,,62,25.9,2001900266,Y,0,pos,562.32,20ARMI0507,,0,0,,
JonesPond,1,8/23/2021,RALU,900219000112135,F,,65,25.6,,N,,,,,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880426314,F,,67,25.2,1903900209,Y,0,pos,17614.29,19ARMI1718,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425899,F,,66,24.8,,N,,,,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425798,F,,65,24.6,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425899,F,,82,24.5,,N,,,,,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425798,F,,66,24.5,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,8/24/2021,RALU,900219000112135,F,,67,24.4,,N,,,,,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426855,F,,60,24.3,1602000284,Y,0,pos,178.61,18ARMI0625,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425798,F,,69,24,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426741,F,,62,24,1602000289,Y,0,pos,50993.9,18ARMI0522,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425331,F,,61,23.3,2001900223,Y,0,pos,3055.7,20ARMI0460,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880426328,F,,56,23.2,1903900094,Y,0,pos,3729.38,19ARMI1597,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425673,F,,61,23,2001900290,Y,0,pos,8534.36,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425673,F,,61,23,,N,,,,,CAPT 6/24,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425661,F,,61,23,,N,,,,,,0,0,,
JonesPond,1,6/23/2021,RALU,900219000112266,F,,61,22.9,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426752,F,,61,22.8,1602000313,Y,0,pos,132.02,18ARMI0598,,0,0,,
JonesPond,1,6/21/2021,RALU,900219000112266,F,,62,22.5,2100400055,Y,0,pos,4409.19431219206,21ARMI1259,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426738,F,,59,22,1602000336,Y,0,pos,46.7,18ARMI0639,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425669,F,,61,21.9,2001900025,Y,0,pos,2598.88,,,0,0,,
JonesPond,1,6/22/2021,RALU,900219000112266,F,,63,21.8,,N,,,,,,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112266,F,,62,21.7,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,8/20/2021,RALU,900219000112137,F,,59,21.7,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426921,F,,61,21.6,1602000323,Y,0,pos,2178.94,18ARMI0549,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426849,F,,58,21.6,1602000279,Y,0,pos,1580.09,18ARMI0548,,0,0,,
JonesPond,1,6/22/2020,RALU,900111880425694,F,,60,21.1,2001800178,Y,0,neg,0,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425791,F,,64,21,,N,,,,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425669,F,,61,21,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425709,F,,60,21,2001900282,Y,0,pos,94003.16,20ARMI0518,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425681,F,,59,21,2001900233,Y,0,neg,0,20ARMI0550,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425791,F,,60,20.8,2001900218,Y,0,pos,4713.68,20ARMI0519,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425681,F,,61,20.4,,N,,,,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425791,F,,61,20.1,,N,,,,,,0,0,,
JonesPond,1,6/23/2021,RALU,900219000111535,F,,59,20.1,,N,,,,,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425791,F,,61,20,,N,,,,,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425709,F,,59,19.8,,N,,,,,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425681,F,,60,19.7,,N,,,,,,0,0,,
JonesPond,1,6/22/2021,RALU,900219000111535,F,,59,19.6,,N,,,,,,0,0,,
JonesPond,1,6/21/2021,RALU,900219000111535,F,,59,19.3,2100400190,Y,0,pos,82589.5474483594,21ARMI1242,,0,0,,
JonesPond,1,6/23/2021,RALU,900219000112239,F,,58,19.3,2100400041,Y,0,pos,3567.1401577943,21ARMI1216,,0,0,,
JonesPond,1,6/24/2021,RALU,900219000111535,F,,60,19,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426721,F,,56,18.9,1602000340,Y,0,neg,0,18ARMI0556,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425403,F,,58,18.7,,N,,,,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425691,F,,59,18.4,2001900188,Y,0,pos,118173.92,20ARMI0521,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425325,F,,57,18,2001900008,Y,0,pos,2015.45,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425325,F,,60,17.4,,N,,,,,CAPT 6/24,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112239,F,,57,17.4,,N,,,,,,0,0,,
JonesPond,1,8/19/2020,RALU,900111880425712,F,,59,16.8,2001900103,Y,0,pos,10146.28,,,0,0,,
JonesPond,1,8/21/2020,RALU,900111880425712,F,,57,16.7,,N,,,,,,0,0,,
JonesPond,1,6/22/2021,RALU,900219000112269,F,,59,16.6,2100400019,Y,0,pos,12228.9655314945,21ARMI1276,TAG LOSS?,0,0,,
JonesPond,1,8/20/2020,RALU,900111880425712,F,,60,16.5,,N,,,,,,0,0,,
JonesPond,1,6/23/2021,RALU,900111880425541,F,,57,16.5,,N,,,,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425403,F,,58,16.4,2001900167,Y,0,pos,1522.48,20ARMI0429,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425661,F,,56,16.4,2001900274,Y,1,,,,missing or lost bd data,0,0,,
JonesPond,1,6/21/2021,RALU,900111880425541,F,,56,16.2,2100400089,Y,0,pos,37541.8862650079,21ARMI1274,,0,0,,
JonesPond,1,6/22/2021,RALU,900111880425541,F,,56,16,,N,,,,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425886,F,,57,15.7,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425685,F,,54,15.7,2001900298,Y,0,neg,0,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425735,F,,54,15.7,2001900300,Y,0,pos,6192.41,,,0,0,,
JonesPond,1,6/24/2021,RALU,900111880425541,F,,57,15.6,,N,,,,,,0,0,,
JonesPond,1,6/23/2021,RALU,900219000112280,F,,55,15.6,,N,,,,,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425886,F,,54,15.6,2001900024,Y,0,pos,44610.44,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425681,F,,55,15.1,2001900272,Y,0,pos,969.94,,,0,0,,
JonesPond,1,6/22/2021,RALU,900219000112280,F,,56,14.7,,N,,,,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425791,F,,55,14.6,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,6/21/2021,RALU,900219000112288,F,,57,14.5,2100400051,Y,0,pos,2079.36773687763,21ARMI1243,,0,0,,
JonesPond,1,6/22/2021,RALU,900219000112288,F,,55,14.4,,N,,,,,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425791,F,,56,14.3,2001900026,Y,0,pos,998.28,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425691,F,,53,14.3,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425692,F,,53,14.3,,N,,,,,,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112280,F,,56,13.8,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425691,F,,55,13.5,2001900027,Y,0,pos,243789.41,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425692,F,,51,13.5,2001900241,Y,0,pos,808.79,20ARMI0444,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425791,F,,54,13.3,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112282,F,,54,12.7,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,6/22/2021,RALU,900219000112255,F,,51,12.5,2100400037,Y,0,pos,101254.143569145,21ARMI1231,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425663,F,,49,12.5,2001900221,Y,0,pos,335672.3,20ARMI0401,,0,0,,
JonesPond,1,6/22/2021,RALU,900219000112282,F,,53,12.4,,N,,,,,,0,0,,
JonesPond,1,6/23/2021,RALU,900219000112282,F,,55,12.3,,N,,,,,,0,0,,
JonesPond,1,7/19/2021,RALU,900219000112270,F,,53,12,2100500281,Y,0,pos,16995.40113984,,,0,0,,
JonesPond,1,7/20/2021,RALU,900219000112270,F,,54,11.8,,N,,,,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425712,F,,51,11.6,2001900236,Y,0,pos,3582.99,20ARMI0540,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425663,F,,51,11.6,,N,,,,,,0,0,,
JonesPond,1,6/22/2021,RALU,900219000112257,F,,51,11.5,2100400049,Y,0,pos,67918.5983467597,21ARMI1263,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426929,F,,49,11.5,1602000320,Y,0,neg,0,18ARMI0560,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425663,F,,48,11.4,,N,,,,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425663,F,,52,11.3,,N,,,,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425712,F,,50,11.1,,N,,,,,,0,0,,
JonesPond,1,6/23/2021,RALU,900111880425557,F,,49,10.5,,N,,,,,,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112291,F,,51,10.4,,N,,,,,,0,0,,
JonesPond,1,8/19/2020,RALU,900111880425394,F,,50,10.3,2001900169,Y,0,pos,58190.12,,,0,0,,
JonesPond,1,6/22/2021,RALU,900219000112291,F,,50,10.2,,N,,,,,,0,0,,
JonesPond,1,6/22/2021,RALU,900111880425557,F,,49,10.2,,N,,,,,,0,0,,
JonesPond,1,6/21/2021,RALU,900219000112291,F,,50,10,2100400195,Y,0,pos,991376.209477109,21ARMI1271,,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112270,F,,50,9.9,,N,,,,,,0,0,,
JonesPond,1,6/23/2021,RALU,900219000112291,F,,49,9.9,,N,,,,,,0,0,,
JonesPond,1,6/21/2021,RALU,900111880425557,F,,50,9.7,2100400121,Y,0,pos,545.373772949149,21ARMI1266,,0,0,,
JonesPond,1,6/23/2021,RALU,900219000112270,F,,50,9.7,,N,,,,,,0,0,,
JonesPond,1,6/24/2021,RALU,900111880425557,F,,50,9.5,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,6/21/2021,RALU,900219000112270,F,,50,9.1,2100400056,Y,0,pos,31020.6816478726,21ARMI1253,,0,0,,
