Site,SubSite,CaptureDate,Species,IndividualID,Sex,Age,SVLmm,MassG,SwabID,BdSample,SwabLost,BdResult,TargetCopies/swab,HgSampleID,Notes,potential_injury_effect,flagged,reason,dead
JonesPond,1,6/22/2021,RALU,900219000112270,F,,48,9.1,,N,,,,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425663,F,,44,8.4,,N,,,,,CAPT 6/24,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425663,F,,42,8.4,2001900285,Y,0,pos,4367.06,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425692,F,,45,8.3,2001900297,Y,0,neg,0,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425692,F,,45,8.3,,N,,,,,CAPT 6/24,0,0,,
JonesPond,1,7/23/2019,RALU,900111880426937,F,,75,6.9,1903900055,Y,0,pos,12693.15,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425394,F,,43,6.7,2001900193,Y,0,pos,1698.13,20ARMI0410,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426746,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426850,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426843,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426860,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426753,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426750,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426845,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426405,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426857,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426856,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426858,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426756,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426754,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426841,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426849,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426856,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426754,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426938,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426416,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426745,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426927,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426933,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426924,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426757,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426857,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426751,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426923,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426926,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426753,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426928,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426939,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426850,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426756,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426846,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426748,F,,,,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426419,F,,,,,N,,,,,,0,0,,
JonesPond,1,8/20/2020,RALU,900111880425384,F,,,,,N,,,,,WOUND AND INTESTINES STICKING OUT OF LEFT ABDOMEN-RELEASED,1,0,,
JonesPond,1,8/21/2020,RALU,900111880425384,F,,,,,N,,,,,"HAS ABDOMINAL WOUND, DID NOT HANDLE ",1,0,,
JonesPond,1,7/21/2021,RALU,900111880425556,M,,53,12.8,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,7/22/2019,RALU,900111880425414,M,,86,79.5,1602000352,Y,0,pos,238.89,19ARMI1851,,0,0,,
JonesPond,1,7/22/2019,RALU,900111880425337,M,,75,61.1,1902400180,Y,0,pos,2999.73,19ARMI1812,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880425337,M,,75,61.1,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880425337,M,,75,61.1,,N,,,,,,0,0,,
JonesPond,1,7/22/2019,RALU,900111880425340,M,,69,50.4,1902400176,Y,0,pos,196.63,19ARMI1843,ABRASION ON CHEST,1,0,,
JonesPond,1,7/23/2019,RALU,900111880425340,M,,69,50.4,,N,,,,,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880425340,M,,69,50.4,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880425340,M,,69,50.4,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880426309,M,,73,49.6,1903900064,Y,0,pos,39725.42,19ARMI1849,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426408,M,,73,49.4,1602000282,Y,0,neg,0,18ARMI0607,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426402,M,,72,43.5,1602000048,Y,0,pos,2344.94,18ARMI0541,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426413,M,,70,43.1,1800200251,Y,0,pos,3173.07,18ARMI0590,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426847,M,,70,37.4,1602000272,Y,0,neg,0,18ARMI0604,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426854,M,,72,35,1602000283,Y,0,pos,44.67,18ARMI0523,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426851,M,,67,34,1602000065,Y,0,pos,11449.16,18ARMI0605,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880426524,M,,63,29.4,1903900212,Y,0,neg,0,19ARMI1801,,0,0,,
JonesPond,1,8/24/2021,RALU,900111880425726,M,,62,26.9,,N,,,,,,0,0,,
JonesPond,1,8/20/2020,RALU,900111880425895,M,,65,26.8,,N,,,,,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426844,M,,62,26.5,1800200253,Y,0,pos,82.36,18ARMI0582,,0,0,,
JonesPond,1,8/21/2020,RALU,900111880425895,M,,63,26.4,,N,,,,,,0,0,,
JonesPond,1,8/19/2020,RALU,900111880425895,M,,63,26.2,2001900096,Y,0,pos,34064.1,,,0,0,,
JonesPond,1,8/23/2021,RALU,900111880425726,M,,62,26.1,,N,,,,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425895,M,,64,25.9,2001900249,Y,0,pos,18398.54,20ARMI0407,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426760,M,,62,25.6,1602000285,Y,0,pos,976.55,18ARMI0570,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425895,M,,62,25.1,,N,,,,,,0,0,,
JonesPond,1,8/20/2021,RALU,900111880425726,M,,64,24.6,,N,,,,,,0,0,,
JonesPond,1,8/16/2021,RALU,900111880425726,M,,64,24.2,2100500246,Y,0,pos,731.554656782253,,,0,0,,
JonesPond,1,6/23/2021,RALU,900111880425726,M,,61,23,,N,,,,,,0,0,,
JonesPond,1,8/19/2020,RALU,900111880425726,M,,63,22.8,2001900100,Y,0,pos,15251.75,,,0,0,,
JonesPond,1,8/24/2021,RALU,900111880425730,M,,58,22.6,,N,,,,,,0,0,,
JonesPond,1,8/21/2020,RALU,900111880425726,M,,63,22.3,,N,,,,,,0,0,,
JonesPond,1,6/22/2021,RALU,900111880425726,M,,62,22.3,,N,,,,,,0,0,,
JonesPond,1,7/22/2019,RALU,900111880426403,M,,64,22.2,1902400168,Y,0,pos,20191.91,,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880426403,M,,64,22.2,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880426403,M,,64,22.2,,N,,,,,,0,0,,
JonesPond,1,6/21/2021,RALU,900111880425726,M,,63,22.2,2100400192,Y,0,pos,4370.30700581149,,,0,0,,
JonesPond,1,8/20/2021,RALU,900111880425730,M,,58,22.1,2100500228,Y,0,neg,0,,,0,0,,
JonesPond,1,8/20/2020,RALU,900111880425726,M,,63,22,,N,,,,,,0,0,,
JonesPond,1,8/24/2021,RALU,900219000112285,M,,62,22,,N,,,,,,0,0,,
JonesPond,1,6/23/2021,RALU,900111880425503,M,,60,22,2100400048,Y,0,pos,13656.2953025213,,,0,0,,
JonesPond,1,6/22/2021,RALU,900111880425668,M,,64,21.9,2100400021,Y,0,pos,132.619455619739,,,0,0,,
JonesPond,1,6/24/2021,RALU,900111880425726,M,,64,21.8,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425726,M,,60,21.8,2001900250,Y,0,pos,19379.6,20ARMI0531,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425503,M,,60,21.5,2001900177,Y,0,pos,461.76,20ARMI0566,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425726,M,,57,21.3,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426727,M,,54,21.3,1602000332,Y,0,pos,49873.04,18ARMI0613,,0,0,,
JonesPond,1,6/24/2021,RALU,900111880425668,M,,62,21.2,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,6/22/2020,RALU,900111880425668,M,,60,21.2,2001800245,Y,0,neg,0,,TAG LOSS?,0,0,,
JonesPond,1,8/16/2021,RALU,900219000112285,M,,62,21.1,2100500256,Y,0,pos,344.999798913227,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426932,M,,60,21,1602000318,Y,0,pos,14829.41,18ARMI0524,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425665,M,,62,20.9,2001900146,Y,0,pos,2242.32,20ARMI0514,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426744,M,,57,20.4,1602000298,Y,0,pos,3517.58,18ARMI0551,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425671,M,,56,20.3,2001900189,Y,0,pos,10081.79,20ARMI0458,,0,0,,
JonesPond,1,8/23/2021,RALU,900111880425783,M,,59,19.9,,N,,,,,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880426403,M,,61,19.8,2001900016,Y,0,pos,306.64,,,0,0,,
JonesPond,1,6/21/2021,RALU,900111880425551,M,,62,19.6,2100400093,Y,0,pos,10861.6347860574,21ARMI1270,,0,0,,
JonesPond,1,8/23/2021,RALU,900219000112272,M,,61,19.6,2100500347,Y,0,pos,153754.354507313,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425671,M,,57,19.5,,N,,,,,,0,0,,
JonesPond,1,8/24/2021,RALU,900219000112272,M,,60,19.4,,N,,,,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425715,M,,56,19.3,,N,,,,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425715,M,,57,19.2,2001900263,Y,0,neg,0,20ARMI0503,,0,0,,
JonesPond,1,6/22/2020,RALU,900111880425726,M,,58,19.1,2001800238,Y,0,pos,11088.97,,,0,0,,
JonesPond,1,6/22/2021,RALU,900111880425504,M,,57,19.1,2100400020,Y,0,pos,2368.41007867848,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880426403,M,,61,18.9,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,6/23/2021,RALU,900111880425551,M,,60,18.8,,N,,,,,,0,0,,
JonesPond,1,7/21/2021,RALU,900111880425504,M,,58,18.7,2100500280,Y,0,pos,1089.87056554319,,"TAKEN TO LAB, SWOLLEN TUBERCLES ON RR FOOT",1,0,,
JonesPond,1,8/21/2020,RALU,900111880425796,M,,57,18.7,,N,,,,,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425726,M,,60,18.6,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425682,M,,57,18.6,2001900199,Y,0,pos,4199.58,20ARMI0452,,0,0,,
JonesPond,1,6/22/2020,RALU,900111880425719,M,,56,18.6,2001800232,Y,0,pos,5646.7,,,0,0,,
JonesPond,1,8/16/2021,RALU,900111880425783,M,,58,18.4,2100500259,Y,0,pos,4049.17032373264,,,0,0,,
JonesPond,1,7/22/2019,RALU,900111880425436,M,,55,18.2,1602000358,Y,0,pos,51383.11,19ARMI1816,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425705,M,,55,18.2,2001900225,Y,0,pos,218.92,20ARMI0480,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880425436,M,,55,18.2,,N,,,,,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880425436,M,,55,18.2,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426728,M,,56,18.1,1602000328,Y,0,pos,1456.65,18ARMI0677,,0,0,,
JonesPond,1,8/21/2020,RALU,900111880425894,M,,55,18.1,,N,,,,,,0,0,,
JonesPond,1,6/22/2021,RALU,900111880425551,M,,59,18,,N,,,,,,0,0,,
JonesPond,1,8/16/2021,RALU,900111880425885,M,,57,18,2100500248,Y,0,pos,14840.1488135316,,,0,0,,
JonesPond,1,6/22/2021,RALU,900111880425730,M,,56,18,2100400013,Y,0,pos,73.5052566027163,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425788,M,,59,17.9,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,8/19/2020,RALU,900111880425797,M,,57,17.9,2001900101,Y,0,pos,2107.64,,,0,0,,
JonesPond,1,8/19/2020,RALU,900111880425881,M,,57,17.8,2001900099,Y,0,pos,304.91,,,0,0,,
JonesPond,1,8/21/2020,RALU,900111880425881,M,,57,17.8,,N,,,,,,0,0,,
JonesPond,1,8/20/2021,RALU,900219000112121,M,,59,17.7,2100500224,Y,0,pos,58105.4922381891,21ARMI1194,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425682,M,,58,17.7,,N,,,,,,0,0,,
JonesPond,1,6/23/2021,RALU,900111880425783,M,,57,17.7,,N,,,,,,0,0,,
JonesPond,1,6/22/2020,RALU,900111880425788,M,,56,17.7,2001800195,Y,0,pos,28791.95,,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425891,M,,56,17.7,,N,,,,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425706,M,,55,17.6,,N,,,,,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426403,M,,53,17.6,1602000280,Y,0,pos,84251.14,18ARMI0559,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425705,M,,60,17.5,,N,,,,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425889,M,,55,17.5,2001900275,Y,0,pos,769.92,,,0,0,,
JonesPond,1,8/21/2020,RALU,900111880425733,M,,61,17.4,2001900160,Y,0,pos,8681.41,,,0,0,,
JonesPond,1,6/24/2021,RALU,900111880425551,M,,60,17.4,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425891,M,,56,17.4,2001900190,Y,0,pos,617.5,20ARMI1793,,0,0,,
JonesPond,1,8/23/2021,RALU,900219000112120,M,,55,17.4,,N,,,,,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425682,M,,58,17.3,,N,,,,,,0,0,,
JonesPond,1,6/23/2021,RALU,900111880425730,M,,57,17.3,,N,,,,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425739,M,,54,17.3,2001900174,Y,0,pos,6723.02,20ARMI0451,LEECHES COLLECTED BY LEAH,1,0,,
JonesPond,1,6/24/2021,RALU,900111880425730,M,,52,17.3,,N,,,,,,0,0,,
JonesPond,1,6/22/2021,RALU,900219000112259,M,,57,17,,N,,,,,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425797,M,,56,17,,N,,,,,,0,0,,
JonesPond,1,6/22/2021,RALU,900111880425783,M,,57,16.9,2100400059,Y,0,neg,0,,,0,0,,
JonesPond,1,8/24/2021,RALU,900219000112120,M,,53,16.9,,N,,,,,,0,0,,
JonesPond,1,6/21/2021,RALU,900219000112259,M,,58,16.8,2100400191,Y,0,pos,20807.8518371528,21ARMI1279,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425797,M,,58,16.8,,N,,,,,,0,0,,
JonesPond,1,8/20/2020,RALU,900111880425683,M,,56,16.8,,N,,,,,,0,0,,
JonesPond,1,8/21/2020,RALU,900111880425718,M,,55,16.7,2001900138,Y,0,pos,10760.91,,,0,0,,
JonesPond,1,8/20/2021,RALU,900219000112120,M,,53,16.7,2100500233,Y,0,pos,9627.48463640364,21ARMI1171,,0,0,,
JonesPond,1,8/20/2020,RALU,900111880425881,M,,56,16.6,,N,,,,,,0,0,,
JonesPond,1,6/23/2021,RALU,900111880425885,M,,57,16.5,2100400047,Y,0,pos,1513.63331095021,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425731,M,,57,16.5,,N,,,,,,0,0,,
JonesPond,1,8/19/2020,RALU,900111880425894,M,,55,16.5,2001900060,Y,0,pos,6403.6,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425729,M,,57,16.4,2001900166,Y,0,pos,25021.86,20ARMI0551,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425706,M,,57,16.4,,N,,,,,,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112259,M,,55,16.4,,N,,,,,,0,0,,
JonesPond,1,8/21/2020,RALU,900111880425683,M,,57,16.3,,N,,,,,,0,0,,
JonesPond,1,6/24/2021,RALU,900111880425885,M,,55,16.3,,N,,,,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425797,M,,55,16.2,2001900237,Y,0,pos,2781.91,20ARMI0546,,0,0,,
JonesPond,1,6/24/2021,RALU,900111880425783,M,,55,16.2,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425731,M,,59,16.1,2001900252,Y,0,pos,635.52,20ARMI0530,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425706,M,,56,16.1,2001900219,Y,0,pos,6427.03,20ARMI0526,,0,0,,
JonesPond,1,8/23/2021,RALU,900111880425556,M,,53,16,,N,,,,,,0,0,,
JonesPond,1,6/22/2020,RALU,900111880425697,M,,59,15.8,2001800196,Y,0,pos,48485.8,,MISSING HALF OF LEFT REAR LEG,1,0,,
JonesPond,1,7/13/2020,RALU,900111880425733,M,,57,15.8,2001900280,Y,0,pos,3546.52,20ARMI0461,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425721,M,,54,15.7,2001900243,Y,0,pos,79556.64,20ARMI0443,,0,0,,
JonesPond,1,8/19/2020,RALU,900111880425795,M,,56,15.6,2001900063,Y,0,pos,4219.43,,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425721,M,,55,15.6,,N,,,,,,0,0,,
JonesPond,1,8/23/2021,RALU,900111880425552,M,,55,15.6,,N,,,,,,0,0,,
JonesPond,1,6/22/2020,RALU,900111880425736,M,,55,15.5,2001800186,Y,0,pos,12077.04,,,0,0,,
JonesPond,1,7/19/2021,RALU,900219000112425,M,,54,15.5,2100500273,Y,0,pos,6165.4452732415,21ARMI1217,MISSING LR3,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425891,M,,56,15.3,,N,,,,,CAPT 6/24,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425731,M,,56,15.3,,N,,,,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425891,M,,55,15.3,2001900291,Y,0,pos,153.05,,,0,0,,
JonesPond,1,8/24/2021,RALU,900219000112113,M,,53,15.3,,N,,,,,,0,0,,
JonesPond,1,8/19/2020,RALU,900111880425683,M,,57,15.2,2001900058,Y,0,pos,4539.76,,,0,0,,
JonesPond,1,8/16/2021,RALU,900111880425556,M,,55,15.2,2100500260,Y,0,pos,5967.04153604611,,,0,0,,
JonesPond,1,6/24/2021,RALU,900111880425504,M,,55,15.2,,N,,,,,,0,0,,
JonesPond,1,7/20/2021,RALU,900111880425548,M,,55,15.1,,N,,,,,,0,0,,
JonesPond,1,8/24/2021,RALU,900111880425556,M,,55,15,,N,,,,,,0,0,,
JonesPond,1,6/22/2020,RALU,900111880425428,M,,53,15,2001800187,Y,0,pos,1577.02,,,0,0,,
JonesPond,1,6/23/2021,RALU,900111880425789,M,,53,14.8,2100400044,Y,0,pos,472.978750613672,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425789,M,,56,14.7,2001900271,Y,0,pos,164.6,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425733,M,,55,14.7,,N,,,,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425796,M,,52,14.7,2001900184,Y,0,pos,53286.73,20ARMI0537,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425800,M,,52,14.7,2001900192,Y,0,pos,718.78,20ARMI0577,,0,0,,
JonesPond,1,8/16/2021,RALU,900219000112113,M,,55,14.6,2100500270,Y,0,pos,11843.5058863752,21ARMI1175,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425736,M,,55,14.6,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,8/20/2021,RALU,900219000112113,M,,55,14.6,,N,,,,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425898,M,,54,14.6,,N,,,,,,0,0,,
JonesPond,1,8/20/2021,RALU,900111880425556,M,,54,14.6,,N,,,,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425730,M,,52,14.6,2001900267,Y,0,pos,681.33,20ARMI0505,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425683,M,,52,14.6,,N,,,,,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425697,M,,59,14.5,,N,,,,,CAPT 6/22,0,0,,
