Site,SubSite,CaptureDate,Species,IndividualID,Sex,Age,SVLmm,MassG,SwabID,BdSample,SwabLost,BdResult,TargetCopies/swab,HgSampleID,Notes,potential_injury_effect,flagged,reason,dead
JonesPond,1,7/15/2020,RALU,900111880425800,M,,54,14.5,,N,,,,,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425892,M,,53,14.5,2001900172,Y,0,neg,0,20ARMI0466,,0,0,,
JonesPond,1,8/20/2021,RALU,900111880425552,M,,51,14.5,2100500355,Y,0,pos,5228.12093553905,,,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112236,M,,56,14.3,2100500349,Y,0,pos,282.172642878347,21ARMI1211,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425708,M,,51,14.3,2001900001,Y,0,neg,0,,,0,0,,
JonesPond,1,7/19/2021,RALU,900111880425548,M,,55,14.2,2100400223,Y,0,neg,0,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425736,M,,55,14.1,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425697,M,,58,14,,N,,,,,"CAPT 6/22, MISSING HALF LEFT REAR LEG",1,0,,
JonesPond,1,8/20/2020,RALU,900111880425783,M,,54,14,2001900156,Y,0,pos,2280.09,,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425682,M,,53,14,2001900017,Y,0,pos,189.74,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425697,M,,58,13.9,,N,,,,,"CAPT 6/23, MISSING HALF OF LEFT REAR LEG",1,0,,
JonesPond,1,7/13/2020,RALU,900111880425724,M,,54,13.9,2001900256,Y,0,pos,1223.53,20ARMI0431,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425730,M,,52,13.9,,N,,,,,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425504,M,,55,13.8,2001900147,Y,0,neg,0,20ARMI0454,,0,0,,
JonesPond,1,6/23/2021,RALU,900111880425544,M,,55,13.8,,N,,,,,,0,0,,
JonesPond,1,6/22/2021,RALU,900219000112285,M,,54,13.8,,N,,,,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425898,M,,53,13.8,2001900187,Y,0,pos,2616.83,20ARMI0442,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425716,M,,53,13.8,,N,,,,,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425897,M,,52,13.8,2001900170,Y,0,pos,7346.02,20ARMI0582,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425683,M,,52,13.8,2001900261,Y,0,pos,673.58,20ARMI0404,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425683,M,,52,13.7,,N,,,,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425730,M,,51,13.7,,N,,,,,,0,0,,
JonesPond,1,6/24/2021,RALU,900111880425544,M,,55,13.6,,N,,,,,,0,0,,
JonesPond,1,6/23/2021,RALU,900219000112285,M,,54,13.6,,N,,,,,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425513,M,,50,13.6,2001900176,Y,0,pos,794.28,20ARMI0426,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425683,M,,53,13.5,,N,,,,,,0,0,,
JonesPond,1,7/15/2018,RALU,900111880426853,M,,51,13.5,1602000273,Y,1,,,18ARMI0536,missing or lost bd data,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425671,M,,51,13.5,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,6/21/2021,RALU,900111880425544,M,,54,13.4,2100400090,Y,0,pos,19947.0475496365,21ARMI1251,CALLED MALE 6/22,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425725,M,,53,13.4,,N,,,,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425737,M,,51,13.4,,N,,,,,,0,0,,
JonesPond,1,8/21/2020,RALU,900111880425783,M,,53,13.3,,N,,,,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425390,M,,52,13.3,2001900248,Y,0,pos,49807.33,20ARMI1781,,0,0,,
JonesPond,1,8/23/2021,RALU,900219000112131,M,,51,13.3,,N,,,,,,0,0,,
JonesPond,1,6/22/2020,RALU,900111880425671,M,,50,13.2,2001800184,Y,0,pos,14847.46,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425725,M,,53,13.1,2001900228,Y,0,pos,8958.46,20ARMI0415,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425797,M,,53,13.1,2001900273,Y,0,pos,108.87,,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425390,M,,52,13.1,,N,,,,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425737,M,,50,13.1,2001900215,Y,0,pos,1104.65,20ARMI0515,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425664,M,,50,13.1,2001900227,Y,0,pos,6177.34,20ARMI0605,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425690,M,,55,13,2001900230,Y,0,pos,1860.13,20ARMI1795,,0,0,,
JonesPond,1,6/21/2021,RALU,900219000112285,M,,54,13,2100400193,Y,0,pos,1343.47690853363,21ARMI1267,,0,0,,
JonesPond,1,6/22/2021,RALU,900111880425544,M,,53,13,,N,,,,,,0,0,,
JonesPond,1,6/23/2021,RALU,900219000112299,M,,53,13,,N,,,,,,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112299,M,,52,13,,N,,,,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425716,M,,50,13,2001900245,Y,0,pos,2616.73,20ARMI0414,,0,0,,
JonesPond,1,6/22/2021,RALU,900219000112299,M,,54,12.8,,N,,,,,,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112285,M,,54,12.8,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,6/22/2021,RALU,900219000112267,M,,53,12.8,,N,,,,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425887,M,,50,12.8,2001900258,Y,0,pos,1906.59,20ARMI0449,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425725,M,,52,12.7,,N,,,,,,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112228,M,,51,12.7,,N,,,,,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425725,M,,51,12.7,,N,,,,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425698,M,,53,12.6,2001900198,Y,0,neg,0,20ARMI0541,,0,0,,
JonesPond,1,7/20/2021,RALU,900111880425556,M,,53,12.6,,N,,,,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425688,M,,51,12.6,2001900232,Y,0,pos,42446.19,20ARMI1788,,0,0,,
JonesPond,1,6/23/2021,RALU,900219000112228,M,,53,12.5,2100400046,Y,0,pos,17018.5796165847,21ARMI1223,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425688,M,,53,12.5,,N,,,,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425674,M,,52,12.5,,N,,,,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425664,M,,51,12.5,,N,,,,,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425795,M,,51,12.5,,N,,,,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425795,M,,50,12.5,2001900244,Y,0,pos,968.47,20ARMI0562,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425883,M,,53,12.4,,N,,,,,,0,0,,
JonesPond,1,6/21/2021,RALU,900219000112299,M,,52,12.4,2100400130,Y,0,neg,0,21ARMI1277,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425688,M,,50,12.4,,N,,,,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425883,M,,50,12.4,,N,,,,,,0,0,,
JonesPond,1,8/16/2021,RALU,900219000112131,M,,53,12.3,2100500272,Y,0,pos,44484.276406245,21ARMI1174,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425722,M,,51,12.3,2001900021,Y,0,pos,984.81,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425708,M,,50,12.3,,N,,,,,CAPT 6/24,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425701,M,,51,12.2,,N,,,,,SCARRING ON L VENTRAL SURFACE,1,0,,
JonesPond,1,7/15/2020,RALU,900111880425795,M,,51,12.2,,N,,,,,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425887,M,,50,12.2,,N,,,,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425722,M,,53,12.1,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425698,M,,52,12.1,,N,,,,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425887,M,,50,12.1,,N,,,,,,0,0,,
JonesPond,1,6/23/2021,RALU,900219000112287,M,,51,12,,N,,,,,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425664,M,,50,12,,N,,,,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425674,M,,49,12,2001900226,Y,0,pos,16559.26,20ARMI0457,,0,0,,
JonesPond,1,6/21/2021,RALU,900219000112267,M,,49,12,2100400187,Y,0,pos,270315.118722623,21ARMI1275,,0,0,,
JonesPond,1,6/23/2021,RALU,900219000112272,M,,52,11.9,,N,,,,,,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112272,M,,52,11.9,,N,,,,,,0,0,,
JonesPond,1,7/19/2021,RALU,900111880425556,M,,54,11.8,2100500277,Y,0,pos,353.808960148554,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425701,M,,53,11.8,2001900231,Y,0,pos,64714.09,20ARMI1783,SCARRING ON L VENTRAL SURFACE,1,0,,
JonesPond,1,6/25/2020,RALU,900111880425897,M,,52,11.8,,N,,,,,CAPT 6/24,0,0,,
JonesPond,1,6/22/2021,RALU,900111880425559,M,,50,11.8,,N,,,,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425885,M,,48,11.8,2001900144,Y,0,pos,4056.9,20ARMI0462,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425729,M,,51,11.7,2001900013,Y,0,pos,316980.54,,,0,0,,
JonesPond,1,6/21/2021,RALU,900111880425555,M,,51,11.7,2100400091,Y,0,pos,12541.2176819233,21ARMI1249,,0,0,,
JonesPond,1,6/23/2021,RALU,900111880425559,M,,51,11.7,,N,,,,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425883,M,,48,11.7,2001900222,Y,0,pos,400.81,20ARMI0476,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425887,M,,48,11.7,,N,,,,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425729,M,,53,11.6,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,6/24/2021,RALU,900111880425559,M,,52,11.6,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425680,M,,52,11.6,,N,,,,,SHEDDING LOTS OF SKIN,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425679,M,,51,11.6,2001900178,Y,0,pos,196.96,20ARMI0619,,0,0,,
JonesPond,1,6/21/2021,RALU,900111880425559,M,,51,11.6,2100400086,Y,0,pos,60201.3670123455,21ARMI1256,,0,0,,
JonesPond,1,6/22/2021,RALU,900219000112287,M,,50,11.6,2100400015,Y,0,pos,27.5522335888512,21ARMI1241,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425662,M,,52,11.5,2001900171,Y,0,pos,9526.49,20ARMI0468,,0,0,,
JonesPond,1,6/21/2021,RALU,900219000112272,M,,52,11.5,2100400054,Y,0,pos,19450.4045082628,21ARMI1261,,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112207,M,,50,11.5,2100500354,Y,0,pos,47330.1167001331,21ARMI1205,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425885,M,,50,11.5,,N,,,,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425897,M,,51,11.4,2001900293,Y,0,pos,432692.86,,,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112267,M,,51,11.4,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425729,M,,50,11.4,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,6/22/2021,RALU,900219000112272,M,,52,11.3,,N,,,,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425782,M,,51,11.3,2001900265,Y,0,pos,13683.08,20ARMI0585,,0,0,,
JonesPond,1,6/21/2021,RALU,900111880425548,M,,50,11.2,2100400085,Y,0,pos,77517.9270720835,21ARMI1244,,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112253,M,,50,11.2,,N,,,,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425894,M,,49,11.2,2001900246,Y,0,pos,2123.16,20ARMI0469,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425881,M,,49,11,2001900149,Y,0,pos,2849.3,20ARMI0473,,0,0,,
JonesPond,1,6/22/2021,RALU,900219000112253,M,,51,10.9,2100400017,Y,0,pos,28429.5710393106,21ARMI1262,SHORT RR2,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425892,M,,50,10.9,2001900284,Y,0,neg,0,,,0,0,,
JonesPond,1,6/22/2021,RALU,900219000112252,M,,50,10.9,,N,,,,,,0,0,,
JonesPond,1,6/23/2021,RALU,900219000112252,M,,49,10.9,,N,,,,,,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112287,M,,51,10.8,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,6/24/2021,RALU,900111880425548,M,,51,10.7,,N,,,,,,0,0,,
JonesPond,1,6/22/2021,RALU,900111880425548,M,,50,10.7,,N,,,,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425680,M,,50,10.6,2001900195,Y,0,pos,1141.44,20ARMI1789,,0,0,,
JonesPond,1,6/23/2021,RALU,900111880425548,M,,50,10.6,,N,,,,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425390,M,,49,10.6,2001900009,Y,0,pos,12596.34,,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425881,M,,48,10.6,,N,,,,,,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112252,M,,50,10.5,,N,,,,,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425740,M,,49,10.3,,N,,,,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425740,M,,46,10.3,2001900165,Y,0,pos,18136.04,20ARMI0481,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425662,M,,49,10.2,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425677,M,,48,10.2,,N,,,,,CAPT 6/24,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425677,M,,47,10.2,2001900011,Y,0,pos,20382.25,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425710,M,,47,10.2,2001900180,Y,0,pos,1894.2,20ARMI0575,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425703,M,,46,10.2,,N,,,,,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425710,M,,50,10.1,,N,,,,,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425662,M,,49,10.1,2001900023,Y,0,pos,3184.13,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425783,M,,48,10.1,2001900196,Y,0,pos,617.94,20ARMI0499,,0,0,,
JonesPond,1,6/21/2021,RALU,900219000112252,M,,48,10.1,2100400196,Y,0,pos,8680.18759622261,21ARMI1264,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425800,M,,50,10,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425717,M,,50,10,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425728,M,,49,10,,N,,,,,CAPT 6/24,0,0,,
JonesPond,1,6/23/2021,RALU,900219000112286,M,,48,10,,N,,,,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425703,M,,45,10,,N,,,,,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425783,M,,51,9.9,,N,,,,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425717,M,,49,9.9,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425898,M,,48,9.9,2001900012,Y,0,pos,656.53,,,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112286,M,,48,9.9,,N,,,,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425898,M,,48,9.9,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425703,M,,47,9.9,2001900197,Y,0,pos,8200.54,20ARMI0603,,0,0,,
JonesPond,1,6/21/2021,RALU,900219000112286,M,,49,9.8,2100400188,Y,0,pos,15406.8999025633,21ARMI1269,,0,0,,
JonesPond,1,6/22/2021,RALU,900219000112263,M,,48,9.8,2100400057,Y,0,pos,1212.93736354501,21ARMI1280,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425717,M,,49,9.7,2001800183,Y,0,pos,126389.99,,,0,0,,
JonesPond,1,6/22/2021,RALU,900219000112286,M,,47,9.7,,N,,,,,,0,0,,
JonesPond,1,6/22/2020,RALU,900111880425796,M,,45,9.7,2001800188,Y,0,pos,22810.91,,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425739,M,,49,9.6,2001900028,Y,0,pos,705.98,,,0,0,,
JonesPond,1,6/23/2021,RALU,900111880425552,M,,48,9.6,,N,,,,,CURLED TOES ON RR FOOT,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425898,M,,48,9.6,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425737,M,,48,9.6,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,6/22/2020,RALU,900111880425800,M,,48,9.5,2001800176,Y,0,pos,1891.66,,LEECH COLLECTED BY LMJ,1,0,,
JonesPond,1,6/24/2020,RALU,900111880425796,M,,47,9.5,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425737,M,,47,9.4,2001900014,Y,0,pos,2064.86,,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425796,M,,47,9.4,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425728,M,,46,9.4,2001900296,Y,0,pos,14800.51,,,0,0,,
JonesPond,1,6/21/2021,RALU,900111880425552,M,,47,9.3,2100400126,Y,0,pos,217354.062433712,21ARMI1257,TOES CURLED ON RIGHT REAR FOOT,0,0,,
JonesPond,1,6/22/2021,RALU,900111880425552,M,,48,9.2,,N,,,,,CURLED TOES ON RR,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112263,M,,48,9.2,,N,,,,,,0,0,,
JonesPond,1,6/23/2021,RALU,900111880425556,M,,47,9.1,,N,,,,,,0,0,,
JonesPond,1,6/24/2021,RALU,900111880425556,M,,48,9,,N,,,,,,0,0,,
JonesPond,1,6/24/2021,RALU,900111880425552,M,,48,9,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,6/23/2021,RALU,900219000112273,M,,47,8.9,,N,,,,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425664,M,,45,8.9,2001900003,Y,0,pos,733.52,,,0,0,,
JonesPond,1,6/21/2021,RALU,900111880425556,M,,48,8.8,2100400096,Y,0,pos,24504.9701506968,21ARMI1278,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425725,M,,46,8.8,2001900270,Y,0,pos,2355.26,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425887,M,,46,8.8,2001900277,Y,0,pos,18.53,,,0,0,,
JonesPond,1,6/22/2021,RALU,900219000112273,M,,47,8.7,2100400039,Y,0,pos,24689.3455938524,21ARMI1202,,0,0,,
JonesPond,1,6/21/2021,RALU,900219000112281,M,,47,8.7,2100400124,Y,0,pos,54093.228458605,21ARMI1260,,0,0,,
JonesPond,1,6/23/2021,RALU,900219000112281,M,,48,8.6,,N,,,,,,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112273,M,,50,8.5,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,6/22/2021,RALU,900111880425556,M,,47,8.5,,N,,,,,,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112281,M,,47,8.5,,N,,,,,,0,0,,
JonesPond,1,6/22/2021,RALU,900219000112281,M,,47,8.4,,N,,,,,,0,0,,
JonesPond,1,8/24/2021,RALU,900219000112129,M,,45,8.4,,N,,,,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425883,M,,45,8.3,2001900304,Y,0,pos,1315.93,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425718,M,,44,8.3,2001900242,Y,0,pos,17706.27,20ARMI0524,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425680,M,,45,8.2,2001900002,Y,0,pos,187.26,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425718,M,,45,8.2,,N,,,,,,0,0,,
JonesPond,1,6/21/2021,RALU,900219000112274,M,,46,8,2100400053,Y,0,pos,1356.35522237799,21ARMI1268,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425795,M,,46,7.9,2001900004,Y,0,pos,841.31,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425723,M,,44,7.9,2001900299,Y,0,pos,19606.43,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425718,M,,44,7.9,,N,,,,,,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112271,M,,45,7.8,,N,,,,,,0,0,,
JonesPond,1,6/23/2021,RALU,900219000112271,M,,45,7.7,,N,,,,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425679,M,,43,7.7,2001900288,Y,0,pos,791.98,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425674,M,,45,7.6,2001900292,Y,0,pos,11580.02,,,0,0,,
JonesPond,1,8/23/2021,RALU,900219000112089,M,,44,7.6,2100500360,Y,0,neg,0,21ARMI1198,,0,0,,
JonesPond,1,6/22/2021,RALU,900219000112271,M,,45,7.5,,N,,,,,,0,0,,
JonesPond,1,6/22/2020,RALU,900111880425710,M,,44,7.5,2001800179,Y,0,pos,14314.82,,,0,0,,
