Site,SubSite,CaptureDate,Species,IndividualID,Sex,Age,SVLmm,MassG,SwabID,BdSample,SwabLost,BdResult,TargetCopies/swab,HgSampleID,Notes,potential_injury_effect,flagged,reason,dead
JonesPond,1,6/21/2021,RALU,900111880425549,M,,44,7.5,2100400088,Y,0,pos,24638.9242417234,21ARMI1245,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425710,M,,44,7.4,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,8/20/2021,RALU,900219000112129,M,,45,7.3,,N,,,,,,0,0,,
JonesPond,1,6/21/2021,RALU,900219000112271,M,,45,7.2,2100400050,Y,0,pos,123293.751569662,21ARMI1265,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425894,M,,45,7.2,,N,,,,,CAPT 6/24,0,0,,
JonesPond,1,8/24/2021,RALU,900219000112116,M,,44,7.1,,N,,,,,,0,0,,
JonesPond,1,8/20/2021,RALU,900219000112116,M,,43,7.1,,N,,,,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425786,M,,42,7,2001900303,Y,0,pos,4956.43,,,0,0,,
JonesPond,1,8/16/2021,RALU,900219000112129,M,,44,6.8,2100500264,Y,0,neg,0,21ARMI1189,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425894,M,,44,6.7,2001900286,Y,0,pos,285.79,,,0,0,,
JonesPond,1,8/24/2021,RALU,900219000112108,M,,45,6.6,,N,,,,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425783,M,,41,6.6,2001900276,Y,0,pos,685.85,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425782,M,,44,6.5,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,6/22/2020,RALU,900111880425782,M,,42,6.5,2001800177,Y,0,pos,84807.06,,JUVENILE,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425782,M,,44,6.4,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425740,M,,44,6.4,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425740,M,,43,6.4,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,8/23/2021,RALU,900219000112065,M,,42,6.3,2100500356,Y,0,neg,0,21ARMI1178,,0,0,,
JonesPond,1,8/24/2021,RALU,900219000112065,M,,42,6.3,,N,,,,,,0,0,,
JonesPond,1,8/16/2021,RALU,900219000112116,M,,43,6.2,2100500252,Y,0,neg,0,21ARMI1170,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425740,M,,43,6,2001800185,Y,0,pos,24794.46,,,0,0,,
JonesPond,1,8/24/2021,RALU,900219000112081,M,,43,6,2100500207,Y,0,neg,0,21ARMI1233,,0,0,,
JonesPond,1,8/16/2021,RALU,900219000112108,M,,43,6,2100500245,Y,0,pos,1021.55110228475,21ARMI1195,,0,0,,
JonesPond,1,8/20/2020,RALU,900111880425799,M,,40,5.4,2001900164,Y,0,pos,333271.25,20ARMI0423,,0,0,,
JonesPond,1,8/20/2021,RALU,900219000112107,M,,40,5.2,2100500229,Y,0,neg,0,21ARMI1181,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425881,M,,40,5.1,2001900010,Y,0,pos,4934.64,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425718,M,,36,3.9,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425718,M,,36,3.8,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425718,M,,36,3.7,2001800180,Y,0,pos,30206.33,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426844,M,,,,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426744,M,,,,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426408,M,,,,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426760,M,,,,,N,,,,,,0,0,,
JonesPond,1,7/16/2018,RALU,900111880426403,M,,,,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426403,M,,,,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426844,M,,,,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426932,M,,,,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426854,M,,,,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426744,M,,,,,N,,,,,,0,0,,
JonesPond,1,7/17/2018,RALU,900111880426408,M,,,,,N,,,,,,0,0,,
JonesPond,1,8/20/2020,RALU,900111880425797,NA,,60,20.2,,N,,,,,NO SEX RECORDED,0,0,,
JonesPond,1,8/20/2020,RALU,900111880425394,NA,,51,10.4,,N,,,,,NO SEX RECORDED,0,0,,
JonesPond,1,8/20/2020,RALU,,U,,36,4.6,,N,,,,,,0,0,,
JonesPond,1,8/20/2020,RALU,,U,,35,4.4,,N,,,,,,0,0,,
JonesPond,1,8/21/2020,RALU,,U,,36,4.1,,N,,,,,,0,0,,
JonesPond,1,8/20/2020,RALU,,U,,36,4,,N,,,,,,0,0,,
JonesPond,1,8/20/2020,RALU,,U,,36,4,,N,,,,,,0,0,,
JonesPond,1,6/22/2020,RALU,,U,,35,3.9,,N,,,,,JUVENILE,0,0,,
JonesPond,1,6/22/2020,RALU,,U,,35,3.9,,N,,,,,JUVENILE,0,0,,
JonesPond,1,8/21/2020,RALU,,U,,36,3.8,,N,,,,,,0,0,,
JonesPond,1,8/20/2020,RALU,,U,,35,3.8,,N,,,,,,0,0,,
JonesPond,1,8/21/2020,RALU,,U,,35,3.8,,N,,,,,,0,0,,
JonesPond,1,8/20/2020,RALU,,U,,35,3.7,,N,,,,,,0,0,,
JonesPond,1,8/21/2020,RALU,,U,,35,3.7,,N,,,,,,0,0,,
JonesPond,1,8/21/2020,RALU,,U,,35,3.7,,N,,,,,,0,0,,
JonesPond,1,8/21/2020,RALU,,U,,35,3.7,,N,,,,,,0,0,,
JonesPond,1,8/19/2020,RALU,,U,,35,3.6,,N,,,,,"JUV, NO TAG/SWAB",0,0,,
JonesPond,1,8/19/2020,RALU,,U,,35,3.6,,N,,,,,"JUV, NO TAG/SWAB",0,0,,
JonesPond,1,8/21/2020,RALU,,U,,34,3.6,,N,,,,,,0,0,,
JonesPond,1,8/20/2020,RALU,,U,,34,3.5,,N,,,,,,0,0,,
JonesPond,1,8/21/2020,RALU,,U,,34,3.5,,N,,,,,,0,0,,
JonesPond,1,8/21/2020,RALU,,U,,33,3.3,,N,,,,,,0,0,,
JonesPond,1,8/21/2020,RALU,,U,,33,3.3,,N,,,,,,0,0,,
JonesPond,1,6/25/2020,RALU,,U,,33,3.2,,N,,,,,,0,0,,
JonesPond,1,8/21/2020,RALU,,U,,34,3.1,,N,,,,,,0,0,,
JonesPond,1,6/24/2020,RALU,,U,,33,3,,N,,,,,TOO SMALL FOR TAG,0,0,,
JonesPond,1,6/23/2020,RALU,,U,,33,2.8,,N,,,,,TOO SMALL FOR TAG,0,0,,
JonesPond,1,7/13/2020,RALU,,U,,30,2.8,,N,,,,,TOO SMALL FOR TAG,0,0,,
JonesPond,1,7/16/2020,RALU,,U,,28,2.8,,N,,,,,"NO CORT, METAMORPH",0,0,,
JonesPond,1,6/22/2020,RALU,,U,,33,2.7,,N,,,,,JUVENILE,0,0,,
JonesPond,1,7/22/2019,RALU,900111880425420,U,,56,23.4,1903900038,Y,0,pos,153033.77,19ARMI1797,ABRASION ON FRONT LEFT ARM,1,0,,
JonesPond,1,7/24/2019,RALU,900111880425420,U,,56,23.4,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880425420,U,,56,23.4,,N,,,,,,0,0,,
JonesPond,1,7/22/2019,RALU,900111880425393,U,,52,17.1,1602000360,Y,0,pos,10056.15,19ARMI1828,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880425393,U,,52,17.1,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880425393,U,,52,17.1,,N,,,,,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880426532,U,,61,16.1,1903900210,Y,0,pos,6540.86,19ARMI1734,ABRASION ON VENTRAL ,1,0,,
JonesPond,1,7/22/2019,RALU,900111880425336,U,,47,13.2,1602000359,Y,0,pos,181.96,19ARMI1785,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880425336,U,,47,13.2,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880425336,U,,47,13.2,,N,,,,,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880425435,U,,46,12.6,1903900050,Y,0,pos,15213.39,19ARMI1815,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880425435,U,,46,12.6,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880425435,U,,46,12.6,,N,,,,,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880425426,U,,48,11.4,1903900048,Y,0,pos,200.99,19ARMI1811,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880425426,U,,48,11.4,,N,,,,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425667,U,,48,10.9,2001900260,Y,0,pos,4713.09,20ARMI0572,,0,0,,
JonesPond,1,7/23/2019,RALU,900111880425434,U,,47,10.8,1903900041,Y,0,pos,5651.89,19ARMI1795,,0,0,,
JonesPond,1,7/24/2019,RALU,900111880425434,U,,47,10.8,,N,,,,,,0,0,,
JonesPond,1,7/25/2019,RALU,900111880425434,U,,47,10.8,,N,,,,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425667,U,,46,10.4,,N,,,,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425667,U,,46,10.2,,N,,,,,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425667,U,,47,10,,N,,,,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425882,U,,46,10,2001900214,Y,0,pos,1396.35,20ARMI0501,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425882,U,,49,9.6,,N,,,,,,0,0,,
JonesPond,1,6/23/2021,RALU,900219000112231,U,,46,9.5,2100400045,Y,0,pos,27290.6307982131,21ARMI1227,,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112231,U,,45,8.8,,N,,,,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425707,U,,45,8.6,2001900168,Y,0,pos,1493.95,20ARMI0560,,0,0,,
JonesPond,1,6/22/2021,RALU,900219000112279,U,,45,8.2,,N,,,,,,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112215,U,,46,7.8,2100500358,Y,0,pos,530347.445661143,21ARMI1201,,0,0,,
JonesPond,1,6/22/2021,RALU,900111880425554,U,,46,7.7,,N,,,,,,0,0,,
JonesPond,1,6/21/2021,RALU,900111880425554,U,,45,7.7,2100400131,Y,0,pos,47362.3803171222,21ARMI1258,,0,0,,
JonesPond,1,8/23/2021,RALU,900219000112060,U,,44,7.6,2100500346,Y,0,neg,0,21ARMI1166,,0,0,,
JonesPond,1,6/23/2021,RALU,900219000112279,U,,45,7.4,,N,,,,,,0,0,,
JonesPond,1,8/24/2021,RALU,900219000112060,U,,44,7.4,,N,,,,,,0,0,,
JonesPond,1,6/24/2021,RALU,900111880425554,U,,46,7.3,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,6/23/2021,RALU,900111880425554,U,,45,7.3,,N,,,,,,0,0,,
JonesPond,1,6/23/2021,RALU,900219000112250,U,,44,7.1,2100400038,Y,0,pos,50495.4680581615,21ARMI1226,,0,0,,
JonesPond,1,6/21/2021,RALU,900219000112279,U,,45,7,2100400128,Y,0,pos,56929.6899103547,21ARMI1272,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425696,U,,44,7,,N,,,,,CAPT 6/24,0,0,,
JonesPond,1,8/20/2021,RALU,900219000112106,U,,43,7,2100500226,Y,0,neg,0,21ARMI1192,,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112279,U,,45,6.9,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425696,U,,42,6.9,2001900005,Y,0,pos,406275.59,,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425790,U,,44,6.8,2001900148,Y,0,pos,21519.02,20ARMI0446,,0,0,,
JonesPond,1,8/24/2021,RALU,900219000112147,U,,43,6.8,2100500214,Y,0,neg,0,21ARMI1208,,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112250,U,,43,6.8,,N,,,,,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425670,U,,45,6.7,,N,,,,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425684,U,,44,6.7,,N,,,,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425394,U,,42,6.7,,N,,,,,,0,0,,
JonesPond,1,8/20/2021,RALU,900219000112125,U,,42,6.7,,N,,,,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425684,U,,41,6.7,2001900186,Y,0,pos,1058.64,20ARMI0587,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425670,U,,43,6.5,,N,,,,,,0,0,,
JonesPond,1,8/24/2021,RALU,900219000112125,U,,43,6.5,,N,,,,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425882,U,,42,6.5,2001900295,Y,0,pos,1309.37,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425670,U,,42,6.4,2001900181,Y,0,pos,147661.11,20ARMI0416,,0,0,,
JonesPond,1,8/20/2021,RALU,900219000112101,U,,42,6.2,2100500225,Y,0,neg,0,21ARMI1186,,0,0,,
JonesPond,1,8/16/2021,RALU,900219000112125,U,,43,6.1,2100500253,Y,0,pos,198.386017182778,21ARMI1176,,0,0,,
JonesPond,1,6/23/2021,RALU,900219000112261,U,,41,6.1,,N,,,,,,0,0,,
JonesPond,1,7/13/2020,RALU,900111880425700,U,,40,6.1,2001900224,Y,0,pos,37031.69,20ARMI0512,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425686,U,,43,6,2001900294,Y,0,pos,6729.93,,,0,0,,
JonesPond,1,7/14/2020,RALU,900111880425711,U,,42,6,2001900185,Y,0,pos,59673.51,20ARMI1798,,0,0,,
JonesPond,1,7/16/2020,RALU,900111880425394,U,,42,6,,N,,,,,,0,0,,
JonesPond,1,8/20/2021,RALU,900219000112115,U,,40,6,,N,,,,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425667,U,,42,5.9,2001900301,Y,0,pos,610.06,,,0,0,,
JonesPond,1,8/24/2021,RALU,900219000112138,U,,41,5.9,,N,,,,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425888,U,,40,5.9,2001900007,Y,0,pos,79912.54,,,0,0,,
JonesPond,1,6/21/2021,RALU,900219000112261,U,,40,5.9,2100400197,Y,0,pos,682433.493285979,21ARMI1250,,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112261,U,,40,5.9,,N,,,,,,0,0,,
JonesPond,1,6/22/2021,RALU,900219000112261,U,,41,5.8,,N,,,,,,0,0,,
JonesPond,1,8/24/2021,RALU,900219000112055,U,,40,5.8,2100500216,Y,0,neg,0,21ARMI1215,,0,0,,
JonesPond,1,8/23/2021,RALU,900219000112138,U,,40,5.8,,N,,,,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425676,U,,42,5.7,2001900302,Y,0,neg,0,,,0,0,,
JonesPond,1,8/20/2021,RALU,900219000112127,U,,40,5.7,2100500227,Y,0,neg,0,21ARMI1197,,0,0,,
JonesPond,1,8/21/2020,RALU,900111880425799,U,,40,5.7,,N,,,,,,0,0,,
JonesPond,1,8/20/2021,RALU,900219000112138,U,,41,5.6,2100500230,Y,0,neg,0,21ARMI1196,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425785,U,,41,5.6,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,8/24/2021,RALU,900219000112136,U,,41,5.6,,N,,,,,,0,0,,
JonesPond,1,7/15/2020,RALU,900111880425711,U,,39,5.6,,N,,,,,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425785,U,,41,5.5,2001900020,Y,0,pos,2940.52,,,0,0,,
JonesPond,1,6/25/2020,RALU,900111880425785,U,,41,5.5,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,8/23/2021,RALU,900219000112104,U,,40,5.5,,N,,,,,,0,0,,
JonesPond,1,8/24/2021,RALU,900219000112127,U,,42,5.4,,N,,,,,,0,0,,
JonesPond,1,8/24/2021,RALU,900219000112143,U,,40,5.4,2100500211,Y,0,neg,0,21ARMI1210,,0,0,,
JonesPond,1,8/16/2021,RALU,900219000112115,U,,40,5.4,2100500244,Y,0,pos,647.107719890759,21ARMI1190,,0,0,,
JonesPond,1,6/24/2021,RALU,900219000112296,U,,41,5.3,,N,,,,,TAKEN TO LAB,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425896,U,,40,5.3,2001900022,Y,0,pos,30392,,,0,0,,
JonesPond,1,8/23/2021,RALU,900219000112088,U,,40,5.3,2100500359,Y,0,neg,0,21ARMI1162,,0,0,,
JonesPond,1,6/22/2021,RALU,900219000112296,U,,41,5.2,2100400014,Y,0,pos,271422.602116463,21ARMI1247,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425670,U,,38,5.2,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,8/20/2021,RALU,900219000112119,U,,38,5.2,,N,,,,,,0,0,,
JonesPond,1,6/22/2020,RALU,900111880425670,U,,37,5.2,2001800192,Y,0,pos,12087.01,,JUVENILE,0,0,,
JonesPond,1,8/24/2021,RALU,900219000112119,U,,40,5.1,,N,,,,,,0,0,,
JonesPond,1,8/20/2020,RALU,900111880425687,U,,39,5.1,2001900151,Y,0,pos,13338.51,20ARMI1790,,0,0,,
JonesPond,1,8/16/2021,RALU,900219000112136,U,,40,5,2100500241,Y,0,neg,0,21ARMI1187,,0,0,,
JonesPond,1,8/21/2020,RALU,900111880425687,U,,39,5,,N,,,,,,0,0,,
JonesPond,1,8/20/2021,RALU,900219000112117,U,,49,4.9,2100500232,Y,0,neg,0,21ARMI1164,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425670,U,,41,4.9,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,8/24/2021,RALU,900219000112088,U,,40,4.9,,N,,,,,,0,0,,
JonesPond,1,8/16/2021,RALU,900219000112119,U,,39,4.9,2100500269,Y,0,neg,0,21ARMI1188,,0,0,,
JonesPond,1,8/23/2021,RALU,900219000112150,U,,39,4.9,,N,,,,,,0,0,,
JonesPond,1,6/23/2021,RALU,900219000112295,U,,38,4.9,,N,,,,,,0,0,,
JonesPond,1,8/24/2021,RALU,900219000112080,U,,39,4.8,2100500209,Y,0,neg,0,21ARMI1238,,0,0,,
JonesPond,1,8/20/2021,RALU,900219000112134,U,,39,4.8,,N,,,,,,0,0,,
JonesPond,1,8/24/2021,RALU,900219000112117,U,,38,4.8,,N,,,,,,0,0,,
JonesPond,1,8/16/2021,RALU,900219000112134,U,,41,4.7,2100500258,Y,0,neg,0,21ARMI1191,,0,0,,
JonesPond,1,6/21/2021,RALU,900219000112295,U,,38,4.7,2100400198,Y,0,pos,557396.845211512,21ARMI1254,,0,0,,
JonesPond,1,8/20/2021,RALU,900219000112122,U,,38,4.7,2100500221,Y,0,neg,0,21ARMI1161,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425675,U,,39,4.6,2001900287,Y,0,pos,679.63,,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425790,U,,39,4.6,2001900305,Y,0,pos,267.96,,,0,0,,
JonesPond,1,8/16/2021,RALU,900219000112118,U,,39,4.6,2100500235,Y,0,neg,0,21ARMI1183,,0,0,,
JonesPond,1,6/22/2021,RALU,900219000112295,U,,38,4.6,,N,,,,,,0,0,,
JonesPond,1,8/21/2020,RALU,900111880425505,U,,37,4.6,2001900161,Y,0,neg,0,20ARMI0529,,0,0,,
JonesPond,1,8/21/2020,RALU,900111880425516,U,,37,4.6,,N,,,,,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425900,U,,39,4.5,2001900015,Y,0,pos,4664.52,,,0,0,,
JonesPond,1,8/20/2021,RALU,900219000112111,U,,39,4.5,2100500231,Y,0,pos,16.2258375091555,21ARMI1173,,0,0,,
JonesPond,1,8/16/2021,RALU,900219000112104,U,,39,4.5,2100500242,Y,0,neg,0,21ARMI1172,,0,0,,
JonesPond,1,8/20/2021,RALU,900219000112146,U,,38,4.5,2100500220,Y,0,neg,0,21ARMI1185,MISSING LR3,0,0,,
JonesPond,1,6/22/2020,RALU,900111880425375,U,,37,4.5,2001800193,Y,0,pos,3636.72,,JUVENILE,0,0,,
JonesPond,1,8/16/2021,RALU,900219000112150,U,,39,4.4,2100500284,Y,0,neg,0,21ARMI1180,,0,0,,
JonesPond,1,8/16/2021,RALU,900219000112141,U,,39,4.3,2100500263,Y,0,neg,0,21ARMI1168,,0,0,,
JonesPond,1,8/20/2020,RALU,900111880425516,U,,38,4.3,2001900163,Y,0,pos,457.09,20ARMI0406,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425375,U,,38,4.2,,N,,,,,CAPT 6/22,0,0,,
JonesPond,1,8/24/2021,RALU,900219000112139,U,,37,4.2,2100400042,Y,0,neg,0,21ARMI1203,,0,0,,
JonesPond,1,8/16/2021,RALU,,U,,36,4.2,,N,,,,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425375,U,,37,4.1,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,8/16/2021,RALU,900219000112105,U,,37,3.7,2100500249,Y,0,neg,0,21ARMI1163,,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425329,U,,36,3.7,2001800189,Y,0,pos,44157.48,,,0,0,,
JonesPond,1,6/24/2020,RALU,900111880425329,U,,36,3.7,,N,,,,,CAPT 6/23,0,0,,
JonesPond,1,8/16/2021,RALU,,U,,35,3.7,,N,,,,,,0,0,,
JonesPond,1,8/16/2021,RALU,900219000112114,U,,36,3.5,2100500255,Y,0,neg,0,21ARMI1182,,0,0,,
JonesPond,1,8/16/2021,RALU,,U,,35,3.5,,N,,,,,BIG SCAR ON BELLY,1,0,,
JonesPond,1,8/16/2021,RALU,,U,,30,1.9,,N,,,,,MISSING RR FOOT,1,0,,
JonesPond,1,8/20/2021,RALU,900219000112145,U,,40,,2100500218,Y,0,neg,0,21ARMI1184,NO MASS,0,0,,
JonesPond,1,6/23/2020,RALU,900111880425428,M,,,,,N,,,,,"DEAD, DIED IN BAG. COLLECTED. CAPT 6/22",0,0,,1
JonesPond,1,6/23/2020,RALU,900111880425719,M,,,,,N,,,,,"DEAD, DIED IN BAG. COLLECTED. CAPT 6/22",0,0,,1
JonesPond,1,6/21/2021,RALU,900219000112280,F,,56,15.5,2100400189,Y,0,pos,457.758316796341,21ARMI1255,NO SEX RECORDED,0,0,,
JonesPond,1,6/21/2021,RALU,900219000112282,F,,52,12.9,2100400194,Y,0,pos,79497.2555249034,21ARMI1273,NO SEX RECORDED,0,0,,