Site,SubSite,CaptureDate,Species,IndividualID,Sex,MassG,SVLmm,BdSample,SwabLost,SwabID,BdResult,TargetCopies/swab,HgSampleID,Notes,potential_injury_effect,flagged,reason,dead
LostHorse,1,4/20/18,RALU,900111880426409,M,10.5,48,Y,0,1800200184,pos,2285.95529093683,,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426648,M,15.9,61,Y,0,1902400001,neg,0,,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426576,M,23.7,68,Y,0,1902400002,pos,1477.95966773243,,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426942,M,16.5,59,Y,0,1902400003,pos,872.763701698265,,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426561,M,18.5,58,Y,0,1902400004,pos,3800.52076267656,,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426657,M,15.0,58,Y,0,1902400007,pos,1048.34934333946,,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426404,M,19.5,62,Y,0,1902400008,pos,12704.6490138433,,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426440,M,23.8,72,Y,0,1902400009,pos,312.11514780142,,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426947,M,19.1,62,Y,0,1902400010,neg,0,,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426780,M,13.6,60,Y,0,1902400011,pos,4024.4129269381,19ARMI1365,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426038,M,16.2,59,Y,0,1902400012,neg,0,19ARMI1441,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426035,M,17.1,63,Y,0,1902400013,neg,0,19ARMI1415,,0,0,,
LostHorse,1,4/18/19,RALU,900111880425161,M,14.9,63,Y,0,1902400014,pos,894438.975052323,19ARMI1430,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426064,M,18.3,66,Y,0,1902400015,neg,0,19ARMI1389,,0,0,,
LostHorse,1,4/18/19,RALU,900111880425177,M,13.1,60,Y,0,1902400016,pos,3403.29762786544,19ARMI1410,"Possible shed tag, deformed right toe, cut left instead",0,0,,
LostHorse,1,4/18/19,RALU,900111880426786,M,15.6,61,Y,0,1902400017,pos,358.175476206404,19ARMI1324,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426498,M,15.4,59,Y,0,1902400018,pos,677.798928654691,19ARMI1344,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426486,M,16.0,58,Y,0,1902400019,pos,5104.90342994866,19ARMI1439,,0,0,,
LostHorse,1,4/18/19,RALU,900111880425168,M,16.8,61,Y,0,1902400020,pos,326.918233694409,19ARMI1333,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426039,M,15.9,61,Y,0,1902400021,neg,0,19ARMI1359,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426049,M,16.3,61,Y,0,1902400022,pos,2344.32445172486,19ARMI1262,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426036,M,14.0,58,Y,0,1902400023,pos,6466.66905145269,19ARMI1414,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426052,F,34.2,81,Y,0,1902400024,pos,364.577977343848,19ARMI1405,Super foamy,0,0,,
LostHorse,1,4/18/19,RALU,900111880426791,M,16.1,57,Y,0,1902400025,pos,110.256955923603,19ARMI1411,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426043,M,16.2,57,Y,0,1902400026,pos,4229.67073313101,19ARMI1316,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426468,M,16.7,62,Y,0,1902400027,pos,916.652558459902,19ARMI1384,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426784,M,18.8,62,Y,0,1902400028,pos,1553.34029207387,19ARMI1362,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426799,M,16.7,59,Y,0,1902400029,pos,1160.38448620122,19ARMI1416,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426792,F,27.3,75,Y,0,1902400030,pos,2664.74392013841,19ARMI1336,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426023,M,12.9,56,Y,0,1902400031,pos,45589.052933026,19ARMI1303,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426040,M,17.8,62,Y,0,1902400032,pos,9680.11236642787,19ARMI1302,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426471,M,14.0,58,Y,0,1902400033,pos,3749.07560439584,19ARMI1423,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426463,M,19.6,62,Y,0,1902400034,pos,3302.76996861898,19ARMI1381,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426789,M,12.2,55,Y,0,1902400035,pos,14941.620837028,19ARMI1370,,0,0,,
LostHorse,1,4/18/19,RALU,900111880425172,M,18.9,61,Y,0,1902400036,pos,3908.20086807171,19ARMI1420,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426783,M,17.9,65,Y,0,1902400037,pos,608.198768209557,19ARMI1391,Cut left rear,0,0,,
LostHorse,1,4/18/19,RALU,900111880425176,M,10.8,54,Y,0,1902400038,pos,4099.14296216476,19ARMI1339,,0,0,,
LostHorse,1,4/18/19,RALU,900111880425163,F,38.2,83,Y,0,1902400039,pos,17065.0314462134,19ARMI1317,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426464,M,18.2,60,Y,0,1902400040,pos,18798.8533707449,19ARMI1372,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426499,M,17.1,61,Y,0,1902400041,pos,3026.89458971944,19ARMI1375,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426029,F,27.0,70,Y,0,1902400042,pos,365.573084718934,19ARMI1429,,0,0,,
LostHorse,1,4/18/19,RALU,900111880425169,M,14.4,57,Y,0,1902400043,pos,307.890249640584,19ARMI1447,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426032,M,14.3,57,Y,0,1902400044,neg,0,19ARMI1448,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426787,M,14.7,62,Y,0,1902400045,pos,212.955761985172,19ARMI1402,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426060,M,13.8,55,Y,0,1902400046,neg,0,19ARMI1380,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426484,M,19.4,62,Y,0,1902400047,pos,9620.92631997616,19ARMI1368,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426473,M,14.2,56,Y,0,1902400048,pos,32870.5301157265,19ARMI1436,,0,0,,
LostHorse,1,4/18/19,RALU,900111880425178,M,15.4,59,Y,0,1902400049,pos,535.796243809623,19ARMI1432,,0,0,,
LostHorse,1,4/18/19,RALU,900111880425162,M,18.9,62,Y,0,1902400050,pos,2496.00072743308,19ARMI1388,,0,0,,
LostHorse,1,4/18/19,RALU,900111880425166,M,17.5,61,Y,0,1902400051,pos,9349.47394723901,19ARMI1371,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426070,M,14.6,57,Y,0,1902400052,pos,644.467331624579,19ARMI1301,Cut left rear,0,0,,
LostHorse,1,4/18/19,RALU,900111880426045,F,29.1,70,Y,0,1902400053,neg,0,19ARMI1438,Cut left rear,0,0,,
LostHorse,1,4/18/19,RALU,900111880426470,M,12.2,56,Y,0,1902400054,pos,13976.3911950311,19ARMI1357,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426031,M,12.9,54,Y,0,1902400055,neg,0,19ARMI1413,,0,0,,
LostHorse,1,4/18/19,RALU,900111880426030,M,19.1,65,Y,0,1902400056,pos,428.478984030472,19ARMI1313,,0,0,,
LostHorse,1,4/19/19,RALU,900111880426631,M,19.4,62,Y,0,1902400057,pos,117.550607861186,,,0,0,,
LostHorse,1,4/19/19,RALU,900111880426571,M,17.2,61,Y,0,1902400058,pos,98.1294375352556,,,0,0,,
LostHorse,1,4/19/19,RALU,900111880426475,M,18.1,62,Y,0,1902400059,pos,20864.6463999339,19ARMII1271,,0,0,,
LostHorse,1,4/19/19,RALU,900111880426643,M,18.2,69,Y,0,1902400060,pos,1061.28749572544,,,0,0,,
LostHorse,1,4/19/19,RALU,900111880426797,M,17.7,60,Y,0,1902400061,pos,1570.36908257824,19ARMI1424,,0,0,,
LostHorse,1,4/19/19,RALU,900111880426888,M,18.4,61,Y,0,1902400062,neg,0,,,0,0,,
LostHorse,1,4/19/19,RALU,900111880426627,M,14.8,55,Y,0,1902400063,neg,0,,"Cut left toe, right looked cut",0,0,,
LostHorse,1,4/19/19,RALU,900111880426476,M,21.9,68,Y,0,1902400064,neg,0,19ARMI1256,,0,0,,
LostHorse,1,4/19/19,RALU,900111880426564,M,13.7,60,Y,0,1902400065,pos,6595.73283944732,,,0,0,,
LostHorse,1,4/19/19,RALU,900111880426953,M,16.7,61,Y,0,1902400066,pos,45.433986278359,,,0,0,,
LostHorse,1,4/19/19,RALU,900111880426386,M,20.1,66,Y,0,1902400067,pos,2899.6977241824,,,0,0,,
LostHorse,1,4/19/19,RALU,900111880426062,F,30.5,73,Y,0,1902400068,pos,6791.85983467598,19ARMI1456,Not gravid,0,0,,
LostHorse,1,4/19/19,RALU,900111880426057,M,14.4,59,Y,0,1902400069,pos,245.216745035781,19ARMI1292,,0,0,,
LostHorse,1,4/19/19,RALU,900111880426497,M,13.3,56,Y,0,1902400070,pos,79.1728835320659,19ARMI1401,,0,0,,
LostHorse,1,4/19/19,RALU,900111880426493,M,15.9,59,Y,0,1902400071,pos,983.302506420151,19ARMI1265,,0,0,,
LostHorse,1,4/19/19,RALU,900111880426647,M,21.1,60,Y,0,1902400071,pos,983.302506420151,,,0,0,,
LostHorse,1,4/19/19,RALU,900111880426642,M,19.0,60,Y,0,1902400073,pos,12490.0458553585,,,0,0,,
LostHorse,1,4/19/19,RALU,900111880426025,M,16.1,55,Y,0,1902400074,neg,0,19ARMI1326,,0,0,,
LostHorse,1,4/22/19,RALU,900111880425162,M,19.3,60,Y,0,1902400075,pos,9706.53401503559,,Swabbed by mistake,0,0,,
LostHorse,1,4/22/19,RALU,900111880426644,M,17.9,58,Y,0,1902400076,pos,7041.64016845054,,Shedding skin,0,0,,
LostHorse,1,4/22/19,RALU,900111880426628,M,20.5,65,Y,0,1902400077,pos,3975.35132212078,,,0,0,,
LostHorse,1,4/22/19,RALU,900111880426949,M,14.8,61,Y,0,1902400078,pos,13759.0452949833,,Shedding skin,0,0,,
LostHorse,1,4/22/19,RALU,900111880426625,M,20.3,59,Y,0,1902400079,pos,1173.10542341045,,,0,0,,
LostHorse,1,4/22/19,RALU,900111880426022,M,14.8,57,Y,0,1902400080,neg,0,19ARMI1397,,0,0,,
LostHorse,1,4/22/19,RALU,900111880426047,M,15,58,Y,0,1902400081,pos,6497.58925850645,19ARMI1389,,0,0,,
LostHorse,1,4/22/19,RALU,900111880425165,M,13.4,57,Y,0,1902400083,pos,1365.62953025213,19ARMI1444,,0,0,,
LostHorse,1,4/22/19,RALU,900111880426494,M,17.4,55,Y,0,1902400084,pos,2939.48764151881,19ARMI1394,,0,0,,
LostHorse,1,4/22/19,RALU,900111880426796,M,12.5,54,Y,0,1902400085,pos,6704.49003030076,19ARMI1284,,0,0,,
LostHorse,1,4/22/19,RALU,900111880426466,M,12,52,Y,0,1902400086,neg,0,19ARMI1428,,0,0,,
LostHorse,1,4/22/19,RALU,900111880426824,M,15.9,64,Y,0,1902400087,pos,2066.6540874068,,,0,0,,
LostHorse,1,4/22/19,RALU,900111880426026,M,14.2,55,Y,0,1902400088,neg,0,19ARMI1453,,0,0,,
LostHorse,1,4/22/19,RALU,900111880426488,M,17.8,65,Y,0,1902400089,pos,6595.73283944732,19ARMI1395,,0,0,,
LostHorse,1,4/22/19,RALU,900111880426478,M,12.7,54,Y,0,1902400090,pos,5221.00048940001,19ARMI1386,,0,0,,
LostHorse,1,4/22/19,RALU,900111880426790,M,13.3,59,Y,0,1902400091,pos,1226.23442173897,19ARMI1361,,0,0,,
LostHorse,1,4/22/19,RALU,900111880426054,M,12.3,54,Y,0,1902400092,pos,763.644711733745,19ARMI1253,,0,0,,
LostHorse,1,4/22/19,RALU,900111880426462,,15.5,57,Y,0,1902400093,pos,311.053518995234,19ARMI1260,Sex not recorded,0,0,,
LostHorse,1,4/22/19,RALU,900111880426467,M,16.2,63,Y,0,1902400094,pos,126.700663531934,19ARMI1310,"Possible shed tag, cut left toe",0,0,,
LostHorse,1,4/22/19,RALU,900111880426480,F,21.1,70,Y,0,1902400095,pos,36682.0789354324,19ARMI1307,,0,0,,
LostHorse,1,4/22/19,RALU,900111880426422,M,17.1,61,Y,0,1902400096,pos,7699.14847936287,,,0,0,,
LostHorse,1,4/22/19,RALU,900111880426042,M,11.5,50,Y,0,1902400098,neg,0,19ARMI1419,,0,0,,
LostHorse,1,4/22/19,RALU,900111880426021,M,16.3,57,Y,0,1902400099,pos,5878.25279365375,19ARMI1278,,0,0,,
LostHorse,1,4/22/19,RALU,900111880426563,M,17.2,61,Y,0,1902400100,pos,37210.7820473383,,,0,0,,
LostHorse,1,4/23/19,RALU,900111880426567,M,18.1,57,Y,0,1902400101,pos,16640.1450514978,,,0,0,,
LostHorse,1,4/23/19,RALU,900111880426427,M,16.8,61,Y,0,1902400102,pos,604.068348868083,,,0,0,,
LostHorse,1,4/23/19,RALU,900111880426839,M,22.6,65,Y,0,1902400103,pos,1290.53390555944,,,0,0,,
LostHorse,1,4/23/19,RALU,900111880426422,M,17.4,60,Y,0,1902400104,pos,6224.54605771705,,,0,0,,
LostHorse,1,4/23/19,RALU,900111880426883,M,17.6,57,Y,0,1902400105,pos,34949.567627367,,,0,0,,
LostHorse,1,4/23/19,RALU,900111880426336,M,12.4,52,Y,0,1902400106,neg,0,19ARMI1337,,0,0,,
LostHorse,1,4/23/19,RALU,900111880426535,M,14.8,57,Y,0,1902400107,pos,26.340523724248,19ARMI1330,,0,0,,
LostHorse,1,4/23/19,RALU,900111880426534,M,15.0,55,Y,0,1902400108,pos,5995.57278734797,19ARMI1318,,0,0,,
LostHorse,1,4/23/19,RALU,900111880426055,M,20.4,64,Y,0,1902400109,pos,8163.83111899707,19ARMI1281,,0,0,,
LostHorse,1,4/23/19,RALU,900111880426316,M,15.7,55,Y,0,1902400110,neg,0,19ARMI1264,,0,0,,
LostHorse,1,4/23/19,RALU,900111880426335,M,14.3,57,Y,0,1902400111,pos,1628.12164566751,19ARMI1348,,0,0,,
LostHorse,1,4/23/19,RALU,900111880426058,M,17.9,59,Y,0,1902400113,neg,0,19ARMI1327,,0,0,,
LostHorse,1,4/23/19,RALU,900111880426322,M,12.9,55,Y,0,1902400114,pos,33549.424483289,19ARMI1409,,0,0,,
LostHorse,1,4/23/19,RALU,900111880426306,,13.7,55,Y,0,1902400115,pos,8686.10463736942,19ARMI1274,Sex not recorded,0,0,,
LostHorse,1,4/23/19,RALU,900111880426528,M,14.0,54,Y,0,1902400116,pos,1263.55778281955,19ARMI1454,,0,0,,
LostHorse,1,4/23/19,RALU,900111880426508,M,17.3,56,Y,0,1902400117,pos,12507.0798891548,19ARMI1244,,0,0,,
LostHorse,1,4/23/19,RALU,900111880426502,M,18.7,60,Y,0,1902400118,pos,19919.8806421642,19ARMI1366,Shedding skin,0,0,,
LostHorse,1,4/23/19,RALU,900111880426522,M,11.5,52,Y,0,1902400119,pos,764.68617707172,19ARMI1335,,0,0,,
LostHorse,1,4/23/19,RALU,900111880426321,,14.8,57,Y,0,1902400120,neg,0,19ARMI1440,Sex not recorded,0,0,,
LostHorse,1,4/23/19,RALU,900111880426048,M,14.7,55,Y,0,1902400121,pos,588.225983420049,19ARMI1450,,0,0,,
LostHorse,1,5/4/20,RALU,900111880425727,M,13.9,54,Y,0,2001800029,pos,40852.0013279563,20ARMI0620,LR2 toe clipped today,0,0,,
LostHorse,1,5/4/20,RALU,900111880426888,M,18.6,61,Y,0,2001800030,pos,31126.5555480662,,LR2 toe clipped already; healed.,0,0,,
LostHorse,1,5/1/20,RALU,900111880425290,F,38,78,Y,0,2001800031,neg,0,20ARMI0615,LR foot/bones deformed/damaged. RR2 toe clipped today,0,0,,
LostHorse,1,5/4/20,RALU,900111880425794,M,11.7,53,Y,0,2001800032,pos,9141.57386469828,20ARMI0474,LR2 toe clipped today,0,0,,
LostHorse,1,5/4/20,RALU,900111880425820,M,16.4,53,Y,0,2001800033,neg,0,20ARMI0574,LR2 toe clipped today,0,0,,
LostHorse,1,5/1/20,RALU,900111880425814,M,15.1,55,Y,0,2001800034,pos,11875.8324688536,20ARMI0549,LR2 and RR2 toes clipped already/missing. Healed. No obvious tag scar. LR3 toe clipped today,0,0,,
LostHorse,1,5/1/20,RALU,900111880425826,M,11.6,52,Y,0,2001800035,pos,8841.37153450531,20ARMI0586,LR2 toe clipped today,0,0,,
LostHorse,1,5/1/20,RALU,900111880426627,M,16.3,57,Y,0,2001800036,pos,2095.01290378103,,LR2 toe clipped already/missing. Healed.,0,0,,
LostHorse,1,5/1/20,RALU,900111880425842,,,,Y,0,2001800037,pos,5242.39097384114,20ARMI0579,LR2 toe clipped already/missing. Healed. RR2 toe clipped today,0,0,,
LostHorse,1,5/4/20,RALU,900111880425689,M,15,56,Y,0,2001800038,pos,9017.8303716952,20ARMI0513,LR2 toe clipped today,0,0,,
LostHorse,1,5/4/20,RALU,900111880425781,F,27,65,Y,0,2001800039,neg,0,20ARMI0614,LR2 and RR2 clipped already/missing. Healed. LR1 toe clipped today,0,0,,
LostHorse,1,5/1/20,RALU,900111880425806,F,29.6,70,Y,0,2001800040,pos,1053.36199800028,20ARMI0489,LR2 toe clipped today,0,0,,
LostHorse,1,5/1/20,RALU,900111880425834,F,29,70,Y,0,2001800041,pos,3902.87808879312,20ARMI0618,LR2 toe clipped today,0,0,,
LostHorse,1,5/4/20,RALU,900111880425288,M,13.6,51,Y,0,2001800042,pos,530.708968683925,20ARMI0570,LR2 toe clipped today,0,0,,
LostHorse,1,5/4/20,RALU,900111880425801,F,29.9,69,Y,0,2001800043,pos,54.8355006861122,20ARMI0563,LR2 toe clipped already/short. Healed. LR2 toe clipped shorter today,0,0,,
LostHorse,1,5/4/20,RALU,900111880425890,F,31.7,70,Y,0,2001800044,pos,65020.1848340183,20ARMI0488,LR2 toe clipped today,0,0,,
LostHorse,1,5/1/20,RALU,900111880425298,M,12.5,53,Y,0,2001800045,pos,1574.65536960815,20ARMI0539,LR2 toe clipped today,0,0,,
LostHorse,1,5/1/20,RALU,900111880425830,F,26.5,68,Y,0,2001800046,pos,25895.5874193405,20ARMI0494,LR2 toe clipped today,0,0,,
LostHorse,1,5/1/20,RALU,900111880425807,F,26.5,67,Y,0,2001800047,pos,5850.279835336,20ARMI0525,LR2 toe clipped today,0,0,,
LostHorse,1,5/4/20,RALU,900111880425876,M,18.5,60,Y,0,2001800048,pos,10376.8811898982,20ARMI0604,LR2 toe clipped today,0,0,,
LostHorse,1,5/4/20,RALU,900111880426812,M,,,Y,0,2001800106,pos,289574.847707832,,LR2 toe clipped already/missing. Healed. Captured previous year.,0,0,,
LostHorse,1,5/4/20,RALU,900111880425693,M,13.9,53,Y,0,2001800107,pos,40907.7156447271,20ARMI0611,LR2 toe clipped today,0,0,,
LostHorse,1,5/4/20,RALU,900111880425734,F,29,73,Y,0,2001800112,pos,6245.79049636431,20ARMI0583,LR2 toe clipped today,0,0,,
LostHorse,1,5/4/20,RALU,900111880425793,M,15.3,51,Y,0,2001800114,pos,55929.9246281481,20ARMI0547,LR2 toe clipped today,0,0,,
LostHorse,1,5/4/20,RALU,900111880425893,F,18.8,64,Y,0,2001800115,pos,15522.8214474467,20ARMI0496,LR2 toe clipped today,0,0,,
LostHorse,1,5/4/20,RALU,900111880425672,F,33.5,71,Y,0,2001800128,pos,1485.02649279798,20ARMI0536,LR2 toe clipped today,0,0,,
LostHorse,1,4/29/20,RALU,900111880425824,F,27.4,70,Y,0,2001800226,pos,27533.4647958607,20ARMI0595,LR2 toe clipped today,0,0,,
LostHorse,1,4/29/20,RALU,900111880425848,M,16.6,57,Y,0,2001800227,neg,0,20ARMI0543,LR2 toe clipped today,0,0,,
LostHorse,1,4/29/20,RALU,900111880425283,M,17.5,60,Y,0,2001800229,pos,68850.5835641443,20ARMI0493,LR2 toe clipped today. RR2 toe clipped already/missing.,0,0,,
LostHorse,1,4/29/20,RALU,900111880425812,M,13.8,57,Y,0,2001800230,pos,1126.87632670908,20ARMI0425,LR2 toe clipped today. Sloughing skin on feet,0,0,,
LostHorse,1,4/29/20,RALU,900111880425744,F,20.8,65,Y,0,2001800281,pos,11747.0531484883,20ARMI0576,LR2 toe clipped today,0,0,,
LostHorse,1,4/29/20,RALU,900111880425292,F,24.4,70,Y,0,2001800285,pos,2317.32337848006,20ARMI0564,LR2 toe clipped today,0,0,,
LostHorse,1,5/1/20,RALU,900111880425864,F,27.4,71,Y,0,2001800288,pos,3972.64328228842,20ARMI0535,LR2 toe clipped today,0,0,,
LostHorse,1,5/1/20,RALU,900111880426316,M,17.8,56,Y,0,2001800289,pos,854.52025947756,,RR2 toe clipped already/missing. Healed.,0,0,,
LostHorse,1,4/29/20,RALU,900111880425844,F,23.2,69,Y,0,2001800290,pos,295.95868846447,20ARMI0598,LR2 toe clipped today,0,0,,
LostHorse,1,4/29/20,RALU,900111880425745,F,25.7,72,Y,0,2001800291,pos,2008.34388556182,20ARMI0616,"LR2 toe clipped today. Injury on RF2 toe tip, causing bulge/rounded toe pad",0,0,,
LostHorse,1,4/29/20,RALU,900111880425804,F,36.9,77,Y,0,2001800292,neg,0,20ARMI0571,LR2 toe clipped today,0,0,,
LostHorse,1,4/29/20,RALU,900111880425828,F,20.4,63,Y,0,2001800293,pos,45744.6488317538,20ARMI0584,LR2 toe clipped today,0,0,,
LostHorse,1,4/29/20,RALU,900111880425865,M,13.4,56,Y,0,2001800294,pos,4355.44183876679,20ARMI0500,LR2 toe clipped today,0,0,,
LostHorse,1,5/1/20,RALU,900111880425455,F,25.9,68,Y,0,2001800295,pos,42152.839264585,20ARMI0439,RR1 toe deformed. LR2 toe clipped today,0,0,,
LostHorse,1,4/29/20,RALU,900111880425831,F,33.7,80,Y,0,2001800296,pos,2506.22686413497,20ARMI0517,LR2 toe clipped already/missing. Healed. RR2 toe clipped today,0,0,,
LostHorse,1,5/1/20,RALU,900111880425859,M,16.1,56,Y,0,2001800297,pos,2085.04332426653,20ARMI0612,LR2 toe clipped already/missing. Healed. RR2 toe clipped today,0,0,,
LostHorse,1,5/1/20,RALU,900111880425846,F,20.6,62,Y,0,2001800298,pos,49204.6867610774,20ARMI0542,LR2 toe clipped today,0,0,,
LostHorse,1,5/1/20,RALU,900111880425877,M,6.6,44,Y,0,2001800299,neg,0,20ARMI0557,RR2 toe short. Healed. LR2 toe clipped today,0,0,,
LostHorse,1,4/29/20,RALU,900111880425879,F,27.4,69,Y,0,2001800300,pos,69652.819310362,20ARMI0573,LR2 toe clipped today,0,0,,
LostHorse,1,4/29/20,RALU,900111880425843,F,24.2,70,Y,0,2001800301,pos,187.476819951312,20ARMI0581,LR2 toe clipped today. Sloughing skin on groin.,0,0,,
LostHorse,1,4/29/20,RALU,900111880425286,F,25.4,69,Y,0,2001800316,pos,1073.6534441606,20ARMI0606,LR2 toe clipped today,0,0,,
LostHorse,1,4/29/20,RALU,900111880425823,M,10.8,48,Y,0,2001800317,pos,1691.45247868884,20ARMI0601,LR2 toe clipped today,0,0,,
LostHorse,1,4/29/20,RALU,900111880425460,F,33.5,77,Y,0,2001800318,pos,50633.2943005451,20ARMI0591,LR2 toe clipped today,0,0,,
LostHorse,1,4/29/20,RALU,900111880426324,F,18,59,Y,0,2001800319,pos,97529.4555073215,20ARMI0495,LR2 toe clipped today,0,0,,
LostHorse,1,4/29/20,RALU,900111880425818,F,29.2,73,Y,0,2001800320,pos,2293.75727946392,20ARMI0509,LR2 toe clipped today,0,0,,
LostHorse,1,4/29/20,RALU,900111880425875,M,11.7,54,Y,0,2001800321,pos,339.40336893791,20ARMI0569,LR2 toe clipped today,0,0,,
LostHorse,1,4/29/20,RALU,900111880425291,F,26.5,71,Y,0,2001800322,pos,1009.09737614111,20ARMI0568,LR2 toe clipped today,0,0,,
LostHorse,1,4/29/20,RALU,900111880425802,M,16.8,58,Y,0,2001800323,neg,0,20ARMI0477,LR2 toe clipped today,0,0,,
LostHorse,1,4/29/20,RALU,900111880425821,M,17.5,57,Y,0,2001800324,pos,879.330377490206,20ARMI0613,LR2 toe clipped today,0,0,,
LostHorse,1,4/29/20,RALU,900111880425743,F,36,75,Y,0,2001800325,pos,1112.38030255426,20ARMI0504,LR2 toe clipped today,0,0,,
LostHorse,1,5/6/21,RALU,900111880425851,F,25.7,71,Y,0,2002900052,pos,15650.2762745773,,Has LR2,0,0,,
