Site,SubSite,CaptureDate,Species,IndividualID,SVLmm,Sex,Age,MassG,BdSample,SwabLost,SwabID,BdResult,TargetCopies/swab,HgSampleID,Notes,potential_injury_effect,flagged,reason,dead
SMNWR_W,SMNWR3001,4/16/19,NOVI,NV-121,58,F,A,5.28,Y,1,1902300091,,,19ARMI0996,,0,0,,
SMNWR_W,SMNWR3001,4/17/19,NOVI,NV-122,48,M,A,2.85,Y,1,1902300101,,,19ARMI0967,,0,0,,
SMNWR_W,SMNWR3001,4/17/19,NOVI,NV-123,45,M,A,3.05,Y,1,1902300102,,,19ARMI0946,,0,0,,
SMNWR_W,SMNWR3001,4/17/19,NOVI,NV-124,31,U,J,1.22,Y,1,1902300104,,,19ARMI0995,Gilled,0,0,,
SMNWR_W,SMNWR3001,4/17/19,NOVI,NV-125,46,M,A,2.93,Y,1,1902300105,,,19ARMI1000,,0,0,,
SMNWR_W,SMNWR3001,4/17/19,NOVI,NV-126,50,F,A,3.62,Y,1,1902300106,,,19ARMI0971,,0,0,,
SMNWR_W,SMNWR3001,4/17/19,NOVI,NV-127,51,F,A,3.6,Y,1,1902300107,,,19ARMI0980,,0,0,,
SMNWR_W,SMNWR3001,4/18/19,NOVI,NV-128,49,F,A,3.39,Y,1,1902300117,,,19ARMI0983,,0,0,,
SMNWR_W,SMNWR3001,5/7/19,NOVI,NV-128,50,F,A,3.57,Y,1,1902300138,,,,,0,0,,
SMNWR_W,SMNWR3001,4/18/19,NOVI,NV-129,46,M,A,2.85,Y,1,1902300118,,,19ARMI1002,,0,0,,
SMNWR_W,SMNWR3001,4/18/19,NOVI,NV-130,48,M,A,2.93,Y,1,1902300119,,,19ARMI0950,,0,0,,
SMNWR_W,SMNWR3001,2/9/20,NOVI,NV-130,42,M,A,2.25,Y,0,1903700005,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,2/27/20,NOVI,NV-130,43,M,A,2.39,Y,0,1903700198,neg,0.00,,,0,0,,
SMNWR_W,SMNWR3001,2/28/20,NOVI,NV-130,44,M,A,2.56,Y,0,1903700213,pos,9833.03,,,0,0,,
SMNWR_W,SMNWR3001,4/18/19,NOVI,NV-131,53,F,A,4.56,Y,1,1902300120,,,19ARMI0936,,0,0,,
SMNWR_W,SMNWR3001,2/24/20,NOVI,NV-131,34,F,A,2.61,Y,0,1903700139,pos,4784.90,,lost original PIT,0,1,Same kind of comment,
SMNWR_W,SMNWR3001,4/19/19,NOVI,NV-132,48,M,A,3.2,Y,1,1902300125,,,19ARMI0955,,0,0,,
SMNWR_W,SMNWR3001,4/19/19,NOVI,NV-133,43,M,A,3.05,Y,1,1902300124,,,19ARMI0978,,0,0,,
SMNWR_W,SMNWR3001,4/19/19,NOVI,NV-134,46,M,A,2.94,Y,1,1902300123,,,19ARMI0957,,0,0,,
SMNWR_W,SMNWR3001,4/19/19,NOVI,NV-135,32,U,A,0.91,Y,1,1902300122,,,19ARMI0942,,0,0,,
SMNWR_W,SMNWR3001,4/19/19,NOVI,NV-136,50,F,A,3.8,Y,1,1902300121,,,19ARMI0947,,0,0,,
SMNWR_W,SMNWR3001,4/19/19,NOVI,NV-137,44,M,A,2.88,Y,1,1902300126,,,19ARMI0972,,0,0,,
SMNWR_W,SMNWR3001,4/19/19,NOVI,NV-138,51,F,A,3.29,Y,1,1902300127,,,19ARMI0988,,0,0,,
SMNWR_W,SMNWR3001,5/7/19,NOVI,NV-139,46,M,A,2.9,Y,1,1902300132,,,19ARMI0961,,0,0,,
SMNWR_W,SMNWR3001,5/7/19,NOVI,NV-140,47,F,A,3.99,Y,1,1902300131,,,19ARMI0945,Also marked xxxR in Dec. May have lost PIT,0,1,Same kind of comment,
SMNWR_W,SMNWR3001,5/9/19,NOVI,NV-140,51,F,A,3.84,Y,1,1902300154,,,,,0,0,,
SMNWR_W,SMNWR3001,5/7/19,NOVI,NV-141,39,U,A,1.68,Y,1,1902300133,,,19ARMI0943,,0,0,,
SMNWR_W,SMNWR3001,5/7/19,NOVI,NV-142,45,M,A,2.78,Y,1,1902300134,,,19ARMI0970,,0,0,,
SMNWR_W,SMNWR3001,5/9/19,NOVI,NV-142,38,U,A,1.68,Y,1,1902300155,,,,,0,0,,
SMNWR_W,SMNWR3001,5/7/19,NOVI,NV-143,50,M,A,2.56,Y,1,1902300135,,,19ARMI0973,,0,0,,
SMNWR_W,SMNWR3001,12/15/18,NOVI,NV-144,42,U,A,1.67,Y,1,1603000373,,,,,0,0,,
SMNWR_W,SMNWR3001,4/17/19,NOVI,NV-144,44,F,A,2.41,Y,1,1902300103,,,19ARMI0954,,0,0,,
SMNWR_W,SMNWR3001,5/8/19,NOVI,NV-145,48,M,A,3.18,Y,1,1902300139,,,19ARMI0991, images 2755-62,0,0,,
SMNWR_W,SMNWR3001,5/8/19,NOVI,NV-146,45,M,A,2.87,Y,1,1902300140,,,19ARMI1001,,0,0,,
SMNWR_W,SMNWR3001,5/8/19,NOVI,NV-147,47,F,A,3.81,Y,1,1902300141,,,19ARMI0948,,0,0,,
SMNWR_W,SMNWR3001,5/8/19,NOVI,NV-148,45,U,A,2.83,Y,1,1902300142,,,19ARMI0944,,0,0,,
SMNWR_W,SMNWR3001,5/8/19,NOVI,NV-149,47,F,A,3.4,Y,1,1902300143,,,19ARMI0968,SOME NOTE I CANT READ on datasheet,0,0,,
SMNWR_W,SMNWR3001,5/8/19,NOVI,NV-150,49,M,A,3.47,Y,1,1902300144,,,19ARMI0959,,0,0,,
SMNWR_W,SMNWR3001,5/8/19,NOVI,NV-151,42,U,A,2.1,Y,1,1902300145,,,19ARMI0937,,0,0,,
SMNWR_W,SMNWR3001,5/8/19,NOVI,NV-152,47,M,A,2.58,Y,1,1902300146,,,19ARMI0939,,0,0,,
SMNWR_W,SMNWR3001,5/9/19,NOVI,NV-153,42,U,A,2.08,Y,1,1902300150,,,19ARMI0965,,0,0,,
SMNWR_W,SMNWR3001,5/9/19,NOVI,NV-154,37,M,A,1.62,Y,1,1902300151,,,19ARMI0941,,0,0,,
SMNWR_W,SMNWR3001,5/10/19,NOVI,NV-155,43,U,A,2.42,Y,1,1902300156,,,,,0,0,,
SMNWR_W,SMNWR3001,5/10/19,NOVI,NV-156,43,M,A,2.12,Y,1,1902300157,,,,,0,0,,
SMNWR_W,SMNWR3001,9/29/20,NOVI,NV-168,43,F,A,2.25,Y,0,1903700380,neg,0,,lessions on side?,1,0,,
SMNWR_W,SMNWR3001,10/7/21,NOVI,NV-414,44,M,A,2.83,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,12/12/18,NOVI,NV-A,42,U,A,2.63,Y,1,1603000372,,,,,0,0,,
SMNWR_W,SMNWR3001,12/14/18,NOVI,NV-B,56,U,A,3.27,Y,1,1603000348,,,,,0,0,,
SMNWR_W,SMNWR3001,12/15/18,NOVI,NV-C,41,M,A,2.19,Y,1,1603000347,,,,,0,0,,
SMNWR_W,SMNWR3001,12/15/18,NOVI,NV-D,44,M,A,2.72,Y,1,1603000374,,,,,0,0,,
SMNWR_W,SMNWR3001,12/15/18,NOVI,NV-E,40,U,A,1.99,Y,1,1603000377,,,,,0,0,,
SMNWR_W,SMNWR3001,12/18/19,NOVI,NV20-001,47,M,A,2.14,Y,0,1902300196,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,2/22/20,NOVI,NV20-001,44,M,A,3.46,Y,0,1903700114,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,2/25/20,NOVI,NV20-001,50,F,A,3.69,Y,0,1903700149,pos,76.10,,,0,0,,
SMNWR_W,SMNWR3001,2/26/20,NOVI,NV20-001,49,F,A,3.12,Y,0,1903700178,pos,210.07,,,0,0,,
SMNWR_W,SMNWR3001,7/13/21,NOVI,NV20-001,37,F,A,1.25,N,,,,,,touched up VIE,0,0,,
SMNWR_W,SMNWR3001,12/23/19,NOVI,NV20-001,45,M,A,2.16,N,,,,,,Couldn’t read VIA,0,0,,
SMNWR_W,SMNWR3001,2/12/20,NOVI,NV20-002,41,M,A,1.76,Y,0,1903700015,neg,0.00,,,0,0,,
SMNWR_W,SMNWR3001,2/14/20,NOVI,NV20-002,39,M,A,1.75,Y,0,1903700038,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,1/12/20,NOVI,NV20-002,39,M,A,1.42,Y,0,1903700079,neg,0,NV20-002,,0,0,,
SMNWR_W,SMNWR3001,2/25/20,NOVI,NV20-002,36,M,A,2.01,Y,0,1903700152,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,7/23/20,NOVI,NV20-002,41,M,A,2.48,Y,0,1903700318,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,9/25/20,NOVI,NV20-002,45,M,A,2.76,Y,0,1903700372,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,9/30/20,NOVI,NV20-002,44,M,A,2.78,Y,0,1903700381,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,2/28/20,NOVI,NV20-002,,M,A,,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,2/2/20,NOVI,NV20-003,49,F,A,2.44,Y,0,1801400141,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,1/23/20,NOVI,NV20-003,47,F,A,2.01,Y,0,1903700080,neg,0,NV20-003,,0,0,,
SMNWR_W,SMNWR3001,2/28/20,NOVI,NV20-003,44,M,A,2.37,Y,0,1903700215,pos,102.02,,,0,0,,
SMNWR_W,SMNWR3001,2/14/20,NOVI,NV20-004,45,F,A,2.33,Y,0,1903700040,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,1/23/20,NOVI,NV20-004,37,M,A,2.15,Y,0,1903700081,neg,0,NV20-004,,0,0,,
SMNWR_W,SMNWR3001,9/24/20,NOVI,NV20-004,45,F,A,2.49,Y,0,1903700365,neg,0,,reassigned VIA,0,1,Does this mean there may be data points for two individuals that are actually the same individual?,
SMNWR_W,SMNWR3001,10/2/20,NOVI,NV20-004,45,F,A,2.56,Y,0,1903700387,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,1/8/21,NOVI,NV20-004,46,M,A,2.85,Y,0,1903700407,pos,5332.47,,,0,0,,
SMNWR_W,SMNWR3001,1/12/21,NOVI,NV20-004,46,M,A,2.73,Y,0,1903700410,pos,3198.67,,,0,0,,
SMNWR_W,SMNWR3001,1/27/21,NOVI,NV20-004,43,M,A,-999,Y,0,1903700434,pos,3302.77,,,0,0,,
SMNWR_W,SMNWR3001,2/10/21,NOVI,NV20-004,46,M,A,3.13,Y,0,1903700467,pos,7746.51,,,0,0,,
SMNWR_W,SMNWR3001,2/11/21,NOVI,NV20-004,45,M,A,3,Y,0,1903700482,pos,8510.34,,,0,0,,
SMNWR_W,SMNWR3001,9/23/21,NOVI,NV20-004,44,M,A,3.07,N,,,,,,oringially recorded w/duplicate PIT for NV21-032.  used ID from VIA and updated in database,0,1,Same kind of comment,
SMNWR_W,SMNWR3001,9/21/21,NOVI,NV20-004,44,M,A,3.2,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,10/6/21,NOVI,NV20-004,44,M,A,3.36,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,4/1/21,NOVI,NV20-004,46,M,A,3.48,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,1/23/20,NOVI,NV20-005,42,M,A,1.86,Y,0,1903700082,neg,0,NV20-005,,0,0,,
SMNWR_W,SMNWR3001,2/1/20,NOVI,NV20-006,36,M,A,3.08,Y,0,1801400139,neg,0,NV20-006,,0,0,,
SMNWR_W,SMNWR3001,2/7/20,NOVI,NV20-006,46,M,A,2.71,Y,0,1903700003,pos,79.17,,,0,0,,
SMNWR_W,SMNWR3001,2/18/20,NOVI,NV20-006,44,M,A,3.38,Y,0,1903700069,pos,95230.86,,,0,0,,
SMNWR_W,SMNWR3001,1/23/20,NOVI,NV20-006,43,M,A,2.83,Y,0,1903700084,neg,0,NV20-006,,0,0,,
SMNWR_W,SMNWR3001,2/21/20,NOVI,NV20-006,44,M,A,3.38,Y,0,1903700105,pos,34476.48,,VIA unreadable,0,1,not sure about this note with a unique AnimalID still recorded,
SMNWR_W,SMNWR3001,2/26/20,NOVI,NV20-006,39,M,A,3.08,Y,0,1903700176,pos,3506.89,,,0,0,,
SMNWR_W,SMNWR3001,7/23/20,NOVI,NV20-006,44,M,A,3.02,Y,0,1903700303,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,1/22/21,NOVI,NV20-006,46,M,A,3.39,Y,0,1903700429,pos,40768.57,,has had at least 2 other VIA,0,1,Same kind of comment,
SMNWR_W,SMNWR3001,2/5/21,NOVI,NV20-006,45,M,A,3.38,Y,0,1903700449,pos,54910.29,,,0,0,,
SMNWR_W,SMNWR3001,2/11/21,NOVI,NV20-006,49,M,A,3.53,Y,0,1903700486,pos,29095.94,,,0,0,,
SMNWR_W,SMNWR3001,7/30/20,NOVI,NV20-006,,M,A,,N,,,,,,this is a least the 4th VIA used on this individual,0,1,Same kind of comment,
SMNWR_W,SMNWR3001,10/5/21,NOVI,NV20-006,48,F,A,3.01,N,,,,,,did the PIT  <982.000407490236> not getread? May have dropped?,0,1,Same kind of comment,
SMNWR_W,SMNWR3001,7/14/21,NOVI,NV20-006,45,M,A,3.78,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,1/24/20,NOVI,NV20-007,25,U,J,0.57,Y,0,1903700085,neg,0,NV20-007,,0,0,,
SMNWR_W,SMNWR3001,7/20/21,NOVI,NV20-007,44,M,A,2.75,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,1/24/20,NOVI,NV20-008,25,U,J,0.56,Y,0,1903700086,neg,0,NV20-008,,0,0,,
SMNWR_W,SMNWR3001,1/24/20,NOVI,NV20-009,21,U,J,0.37,Y,0,1903700087,neg,0,NV20-009,,0,0,,
SMNWR_W,SMNWR3001,1/25/20,NOVI,NV20-010,43,F,A,1.93,Y,0,1903700089,neg,0,NV20-010,VIA tag broke inside newt,0,1,not sure about this note with a unique AnimalID still recorded,
SMNWR_W,SMNWR3001,3/3/20,NOVI,NV20-010,49,F,A,2.76,Y,0,1903700233,pos,64.40,,,0,0,,
SMNWR_W,SMNWR3001,1/25/20,NOVI,NV20-011,30,M,A,0.84,Y,0,1903700091,neg,0,NV20-011,,0,0,,
SMNWR_W,SMNWR3001,7/22/20,NOVI,NV20-011,35,M,A,1.41,Y,0,1903700294,neg,0,,new via,0,1,Does this mean it may have been a recap but we don’t know?,
SMNWR_W,SMNWR3001,1/21/21,NOVI,NV20-011,40,M,A,2.28,Y,0,1903700425,pos,572408.91,,,0,0,,
SMNWR_W,SMNWR3001,1/26/20,NOVI,NV20-012,36,M,A,1.67,Y,0,1903700092,neg,0,NV20-012,,0,0,,
SMNWR_W,SMNWR3001,7/24/20,NOVI,NV20-012,42,M,A,2.58,Y,0,1903700333,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,10/1/20,NOVI,NV20-012,42,M,A,2.69,Y,0,1903700382,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,9/15/21,NOVI,NV20-012,40,M,A,2.85,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/14/21,NOVI,NV20-012,44,M,A,3.09,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,9/22/21,NOVI,NV20-012,44,M,A,2.96,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,1/26/20,NOVI,NV20-013,46,F,A,2.42,Y,0,1903700093,neg,0,NV20-013,,0,0,,
SMNWR_W,SMNWR3001,2/11/20,NOVI,NV20-014,39,M,A,1.92,Y,0,1903700007,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,1/26/20,NOVI,NV20-014,37,F,A,1.77,Y,0,1903700094,neg,0,NV20-014,,0,0,,
SMNWR_W,SMNWR3001,1/27/20,NOVI,NV20-015,22,U,J,0.56,Y,0,1903700095,pos,364.08,NV20-015,,0,0,,
SMNWR_W,SMNWR3001,1/29/20,NOVI,NV20-016,24,U,J,0.51,Y,0,1801400130,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,1/30/20,NOVI,NV20-017,36,M,A,1.54,Y,0,1801400131,neg,0,NV20-017,,0,0,,
SMNWR_W,SMNWR3001,2/5/20,NOVI,NV20-017,38,M,A,1.49,Y,0,1801400157,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,1/31/20,NOVI,NV20-017,36,M,A,1.68,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,1/31/20,NOVI,NV20-018,42,M,A,2.88,Y,0,1801400132,pos,1516.73,NV20-018,,0,0,,
SMNWR_W,SMNWR3001,7/22/20,NOVI,NV20-018,43,F,A,2.92,Y,0,1903700287,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,2/1/20,NOVI,NV20-018,42,M,A,2.88,N,,,,,,,0,0,,
SMNWR_W,SMNWR0124,2/25/20,NOVI,NV20-019,45,M,A,2.8,Y,0,1903700161,pos,1506.43,,,0,0,,
SMNWR_W,SMNWR3001,1/31/20,NOVI,NV20-019,44,M,A,2.52,Y,0,1801400133,neg,0,NV20-019,,0,0,,
SMNWR_W,SMNWR3001,2/1/20,NOVI,NV20-020,45,F,A,2.71,Y,0,1801400137,neg,0,NV20-020,,0,0,,
SMNWR_W,SMNWR3001,2/5/20,NOVI,NV20-020,45,M,A,2.64,Y,0,1801400158,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,2/27/20,NOVI,NV20-020,45,F,A,3.46,Y,0,1903700197,pos,5118.84,,,0,0,,
SMNWR_W,SMNWR3001,4/1/21,NOVI,NV20-020,51,F,A,4.43,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,2/1/20,NOVI,NV20-021,48,F,A,2.84,Y,0,1801400138,neg,0,NV20-021,,0,0,,
SMNWR_W,SMNWR3001,2/1/20,NOVI,NV20-022,44,F,A,2.25,Y,0,1801400136,neg,0,NV20-022,,0,0,,
SMNWR_W,SMNWR3001,2/1/20,NOVI,NV20-023,51,M,A,2.8,Y,0,1801400140,pos,404.64,NV20-023,,0,0,,
SMNWR_W,SMNWR3001,2/10/20,NOVI,NV20-023,51,M,A,2.89,Y,0,1903700006,pos,149.21,,,0,0,,
SMNWR_W,SMNWR3001,2/2/20,NOVI,NV20-024,44,M,A,2.33,Y,0,1801400142,neg,0,NV20-024,,0,0,,
SMNWR_W,SMNWR3001,2/14/20,NOVI,NV20-024,44,M,A,2.3,Y,0,1903700041,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,2/26/20,NOVI,NV20-024,43,M,A,2.5,Y,0,1903700180,pos,522.46,,,0,0,,
SMNWR_W,SMNWR3001,7/24/20,NOVI,NV20-024,49,M,A,2.76,Y,0,1903700336,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,2/28/20,NOVI,NV20-024,,M,A,,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/22/21,NOVI,NV20-024,46,M,A,3.27,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,2/3/20,NOVI,NV20-025,44,M,A,2.65,Y,0,1801400143,neg,0,NV20-025,,0,0,,
SMNWR_W,SMNWR3001,7/22/20,NOVI,NV20-025,46,F,A,2.88,Y,0,1903700290,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,9/23/20,NOVI,NV20-025,43,F,A,3.1,Y,0,1903700357,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,3/31/21,NOVI,NV20-025,50,F,A,4.85,N,,,,,,Gravid,0,0,,
SMNWR_W,SMNWR3001,2/3/20,NOVI,NV20-026,42,M,A,1.66,Y,0,1801400144,neg,0,NV20-026,,0,0,,
SMNWR_W,SMNWR3001,2/14/20,NOVI,NV20-026,39,M,A,1.73,Y,0,1903700037,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,2/3/20,NOVI,NV20-027,24,M,J,0.38,Y,0,1801400145,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,2/4/20,NOVI,NV20-027,22,M,J,0.37,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,2/3/20,NOVI,NV20-028,24,M,J,0.5,Y,0,1801400146,neg,0.00,,,0,0,,
SMNWR_W,SMNWR3001,2/12/20,NOVI,NV20-028,23,M,J,0.5,Y,0,1903700016,neg,0.00,,,0,0,,
SMNWR_W,SMNWR3001,2/3/20,NOVI,NV20-029,31,M,J,0.97,Y,0,1801400147,neg,0.00,,,0,0,,
SMNWR_W,SMNWR3001,2/22/20,NOVI,NV20-029,33,M,A,1.2,Y,0,1903700115,pos,185950.02,,,0,0,,
SMNWR_W,SMNWR3001,2/27/20,NOVI,NV20-029,31,M,A,1.28,Y,0,1903700200,pos,350927.56,,,0,0,,
SMNWR_W,SMNWR3001,2/3/20,NOVI,NV20-030,22,M,J,0.39,Y,0,1801400148,pos,146.89,,,0,0,,
SMNWR_W,SMNWR3001,2/3/20,NOVI,NV20-031,21,M,J,0.66,Y,0,1801400149,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,2/4/20,NOVI,NV20-032,46,M,A,2.36,Y,0,1801400150,neg,0,Tail,,0,0,,
SMNWR_W,SMNWR3001,2/5/20,NOVI,NV20-032,46,M,A,2.36,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,2/4/20,NOVI,NV20-033,42,M,A,1.88,Y,0,1801400151,neg,0.00,Tail,,0,0,,
SMNWR_W,SMNWR3001,2/5/20,NOVI,NV20-033,42,M,A,1.88,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,2/4/20,NOVI,NV20-034,37,M,A,1.6,Y,0,1801400152,neg,0,Tail,,0,0,,
SMNWR_W,SMNWR3001,2/4/20,NOVI,NV20-035,19,M,J,0.6,Y,0,1801400153,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,2/4/20,NOVI,NV20-036,20,M,J,0.38,Y,0,1801400154,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,2/5/20,NOVI,NV20-037,24,U,J,0.56,Y,0,1801400155,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,2/5/20,NOVI,NV20-038,27,U,J,0.58,Y,0,1801400156,pos,102.64,,,0,0,,
SMNWR_W,SMNWR3001,2/5/20,NOVI,NV20-039,33,M,J,1.04,Y,0,1801400159,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,4/24/20,NOVI,NV20-039,31,M,J,1.33,Y,0,1903700272,pos,24.56,,,0,0,,
SMNWR_W,SMNWR3001,2/7/20,NOVI,NV20-039,33,M,J,1.04,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,2/5/20,NOVI,NV20-040,55,M,A,3.58,Y,0,1801400160,pos,4615.17,NV20-040,,0,0,,
SMNWR_W,SMNWR3001,2/5/20,NOVI,NV20-041,44,M,A,2.08,Y,0,1903700001,neg,0,NV20-041,,0,0,,
SMNWR_W,SMNWR3001,2/18/20,NOVI,NV20-041,42,M,A,2.35,Y,0,1903700068,pos,21661.48,,,0,0,,
SMNWR_W,SMNWR3001,2/6/20,NOVI,NV20-041,44,M,A,2.08,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,2/5/20,NOVI,NV20-042,24,U,J,0.6,Y,0,1903700002,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,2/7/20,NOVI,NV20-043,39,M,A,1.82,Y,0,1903700004,neg,0,NV20-043,,0,0,,
SMNWR_W,SMNWR3001,7/20/21,NOVI,NV20-043,46,M,A,3.39,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,3/31/21,NOVI,NV20-043,47,M,A,3.44,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/22/21,NOVI,NV20-043,48,M,A,3.22,N,,,,,,,0,0,,
SMNWR_W,SMNWR0124,2/11/20,NOVI,NV20-044,46,M,A,2.78,Y,0,1903700008,neg,0,,,0,0,,
SMNWR_W,SMNWR0124,2/16/20,NOVI,NV20-044,46,M,A,2.78,Y,0,1903700051,neg,0,,,0,0,,
SMNWR_W,SMNWR0124,2/21/20,NOVI,NV20-044,43,M,A,2.79,Y,0,1903700111,pos,2617.95,,,0,0,,
SMNWR_W,SMNWR0124,2/11/20,NOVI,NV20-045,35,U,A,1.13,Y,0,1903700009,neg,0,NV20-045,,0,0,,
SMNWR_W,SMNWR0124,2/14/20,NOVI,NV20-045,32,U,J,1.18,Y,0,1903700043,neg,0,,,0,0,,
SMNWR_W,SMNWR0124,2/16/20,NOVI,NV20-045,,U,J,,N,,,,,,,0,0,,
