Site,SubSite,CaptureDate,Species,IndividualID,SVLmm,Sex,Age,MassG,BdSample,SwabLost,SwabID,BdResult,TargetCopies/swab,HgSampleID,Notes,potential_injury_effect,flagged,reason,dead
SMNWR_W,SMNWR3001,2/25/20,NOVI,NV20-134,46,M,A,3.18,Y,0,1903700165,pos,167.31,,,0,0,,
SMNWR_W,SMNWR3001,2/25/20,NOVI,NV20-135,41,M,A,2.52,Y,0,1903700166,pos,60.61,,,0,0,,
SMNWR_W,SMNWR0124,2/25/20,NOVI,NV20-136,23,U,J,0.67,Y,0,1903700167,pos,389.49,,,0,0,,
SMNWR_W,SMNWR3001,2/26/20,NOVI,NV20-137,46,F,A,3.7,Y,0,1903700168,pos,7400.79,,not PIT tagged bc gravid,0,1,Same kind of comment,
SMNWR_W,SMNWR3001,2/26/20,NOVI,NV20-138,29,U,J,0.9,Y,0,1903700170,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,2/26/20,NOVI,NV20-139,46,F,A,2.87,Y,0,1903700171,pos,24689.35,,,0,0,,
SMNWR_W,SMNWR3001,2/26/20,NOVI,NV20-140,40,F,A,2.32,Y,0,1903700172,pos,381.35,,,0,0,,
SMNWR_W,SMNWR3001,7/24/20,NOVI,NV20-140,42,F,A,2.06,Y,0,1903700334,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,3/31/21,NOVI,NV20-140,46,F,A,3.96,N,,,,,,,0,0,,
SMNWR_W,SMNWR0124,2/26/20,NOVI,NV20-141,42,F,A,2.49,Y,0,1903700173,neg,0,,,0,0,,
SMNWR_W,SMNWR0124,2/26/20,NOVI,NV20-142,45,F,A,2.81,Y,0,1903700174,neg,0,,,0,0,,
SMNWR_W,SMNWR0124,2/26/20,NOVI,NV20-143,44,F,A,2.46,Y,0,1903700175,pos,1066362.01,,,0,0,,
SMNWR_W,SMNWR3001,2/27/20,NOVI,NV20-144,32,M,A,1.16,Y,0,1903700183,pos,9439.10,,,0,0,,
SMNWR_W,SMNWR3001,2/27/20,NOVI,NV20-145,50,F,A,3.18,Y,0,1903700184,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,3/31/21,NOVI,NV20-145,47,F,A,4.37,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,2/27/20,NOVI,NV20-146,42,M,A,2.87,Y,0,1903700185,pos,77.57,,,0,0,,
SMNWR_W,SMNWR3001,3/4/20,NOVI,NV20-146,45,M,A,2.92,Y,0,1903700237,pos,17.67,,,0,0,,
SMNWR_W,SMNWR3001,2/27/20,NOVI,NV20-147,33,F,J,1,Y,0,1903700186,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,9/25/20,NOVI,NV20-147,48,M,A,2.69,Y,0,1903700371,neg,0,,,0,0,,
SMNWR_W,SMNWR0124,2/27/20,NOVI,NV20-148,46,M,A,2.54,Y,0,1903700187,pos,79.99,,,0,0,,
SMNWR_W,SMNWR0124,3/5/20,NOVI,NV20-148,44,M,A,2.56,Y,0,1903700246,pos,218.84,,,0,0,,
SMNWR_W,SMNWR0124,2/27/20,NOVI,NV20-149,49,F,A,4.25,Y,0,1903700188,neg,0,,gravid so not PIT tagged or VIA,0,1,not sure about this note with a unique AnimalID still recorded,
SMNWR_W,SMNWR3001,2/27/20,NOVI,NV20-150,46,F,A,2.09,Y,0,1903700189,neg,0,,,0,0,,
SMNWR_W,SMNWR0124,2/27/20,NOVI,NV20-151,41,M,A,1.85,Y,0,1903700190,pos,584.63,,,0,0,,
SMNWR_W,SMNWR3001,10/7/21,NOVI,NV20-151,43,M,A,3.04,N,,,,,,"had PIT but no VIE, was added",0,1,Same kind of comment,
SMNWR_W,SMNWR3001,2/27/20,NOVI,NV20-152,29,U,J,1.1,Y,0,1903700191,pos,5450.02,,,0,0,,
SMNWR_W,SMNWR3001,2/27/20,NOVI,NV20-153,41,F,A,1.9,Y,0,1903700192,pos,168.91,,,0,0,,
SMNWR_W,SMNWR3001,7/22/20,NOVI,NV20-153,46,F,A,2.67,Y,0,1903700291,neg,0,,new via,0,1,Does this mean it may have been a recap but we don’t know?,
SMNWR_W,SMNWR0124,2/27/20,NOVI,NV20-154,28,U,J,0.56,Y,0,1903700193,pos,102503.77,,,0,0,,
SMNWR_W,SMNWR3001,2/27/20,NOVI,NV20-155,56,F,A,4.1,Y,0,1903700194,pos,7003.36,,,0,0,,
SMNWR_W,SMNWR0124,2/28/20,NOVI,NV20-156,47,F,A,2.5,Y,0,1903700201,pos,1886.30,,,0,0,,
SMNWR_W,SMNWR0124,2/28/20,NOVI,NV20-157,48,F,A,2.28,Y,0,1903700202,pos,42.76,,,0,0,,
SMNWR_W,SMNWR0124,2/28/20,NOVI,NV20-158,24,U,J,0.48,Y,0,1903700203,pos,84123.17,,,0,0,,
SMNWR_W,SMNWR0124,2/28/20,NOVI,NV20-159,42,F,A,1.67,Y,0,1903700204,pos,13453.09,,,0,0,,
SMNWR_W,SMNWR0124,2/28/20,NOVI,NV20-160,44,F,A,4.04,Y,0,1903700205,pos,32580.63,,,0,0,,
SMNWR_W,SMNWR0124,3/3/20,NOVI,NV20-160,48,F,A,4.09,Y,0,1903700231,pos,36358.56,,gravid,0,0,,
SMNWR_W,SMNWR0124,3/5/20,NOVI,NV20-160,48,F,A,4.09,Y,0,1903700252,pos,118596.58,,,0,0,,
SMNWR_W,SMNWR3001,2/28/20,NOVI,NV20-161,31,U,J,0.94,Y,0,1903700206,pos,2258.09,,,0,0,,
SMNWR_W,SMNWR0124,2/28/20,NOVI,NV20-162,27,U,J,0.35,Y,0,1903700207,pos,113690.34,,,0,0,,
SMNWR_W,SMNWR0124,3/6/20,NOVI,NV20-162,21,U,J,0.37,Y,0,1903700257,pos,2172059.99,,,0,0,,
SMNWR_W,SMNWR3001,2/28/20,NOVI,NV20-163,46,F,A,3.26,Y,0,1903700208,pos,2509.64,,,0,0,,
SMNWR_W,SMNWR3001,9/24/20,NOVI,NV20-163,45,F,A,2.63,Y,0,1903700366,neg,0,,reassigned VIA,0,1,Does this mean there may be data points for two individuals that are actually the same individual?,
SMNWR_W,SMNWR3001,2/28/20,NOVI,NV20-164,41,F,A,2.37,Y,0,1903700209,pos,258.96,,,0,0,,
SMNWR_W,SMNWR0124,3/3/20,NOVI,NV20-165,43,M,A,2.8,Y,0,1903700216,pos,1930.52,,,0,0,,
SMNWR_W,SMNWR3001,3/3/20,NOVI,NV20-166,43,M,A,2.65,Y,0,1903700217,pos,34.50,,,0,0,,
SMNWR_W,SMNWR0124,3/3/20,NOVI,NV20-167,45,M,A,3.07,Y,0,1903700219,pos,11338.09,,,0,0,,
SMNWR_W,SMNWR0124,3/3/20,NOVI,NV20-168,44,M,A,2.78,Y,0,1903700220,pos,10090.97,,,0,0,,
SMNWR_W,SMNWR0124,3/3/20,NOVI,NV20-169,37,M,A,1.4,Y,0,1903700221,pos,3144.64,,,0,0,,
SMNWR_W,SMNWR0124,3/3/20,NOVI,NV20-170,47,F,A,2.14,Y,0,1903700222,neg,0,,,0,0,,
SMNWR_W,SMNWR0124,3/3/20,NOVI,NV20-171,41,M,A,2.29,Y,0,1903700223,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,3/3/20,NOVI,NV20-172,28,U,J,0.75,Y,0,1903700225,pos,25.23,,,0,0,,
SMNWR_W,SMNWR0124,3/3/20,NOVI,NV20-173,23,U,J,0.36,Y,0,1903700227,pos,3227.13,,,0,0,,
SMNWR_W,SMNWR0124,3/3/20,NOVI,NV20-174,23,U,J,0.7,Y,0,1903700228,neg,0,,,0,0,,
SMNWR_W,SMNWR0124,3/4/20,NOVI,NV20-175,37,F,A,1.43,Y,0,1903700239,pos,284.10,,,0,0,,
SMNWR_W,SMNWR3001,3/4/20,NOVI,NV20-176,30,F,J,1.03,Y,0,1903700240,pos,711.88,,,0,0,,
SMNWR_W,SMNWR3001,7/29/20,NOVI,NV20-176,31,M,A,1.3,Y,0,1903700349,pos,24.93,,got first PIT tag upon this catpure; VIE RPxR replaced w/VIA,0,1,Same kind of comment,
SMNWR_W,SMNWR0124,3/4/20,NOVI,NV20-177,46,M,A,3.16,Y,0,1903700241,pos,279.87,,,0,0,,
SMNWR_W,SMNWR3001,3/4/20,NOVI,NV20-178,47,M,A,2.96,Y,0,1903700242,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,3/5/20,NOVI,NV20-179,27,U,J,0.7,Y,0,1903700247,pos,29334.85,,,0,0,,
SMNWR_W,SMNWR3001,3/5/20,NOVI,NV20-180,49,M,A,3.47,Y,0,1903700248,pos,23094.41,,,0,0,,
SMNWR_W,SMNWR3001,3/5/20,NOVI,NV20-181,26,U,J,0.56,Y,0,1903700249,pos,14362.59,,,0,0,,
SMNWR_W,SMNWR3001,3/5/20,NOVI,NV20-182,44,F,A,3.1,Y,0,1903700250,pos,1547.00,,,0,0,,
SMNWR_W,SMNWR0124,3/5/20,NOVI,NV20-183,25,U,J,0.64,Y,0,1903700251,pos,24892.06,,,0,0,,
SMNWR_W,SMNWR3001,3/5/20,NOVI,NV20-184,27,U,J,0.66,Y,0,1903700253,pos,1955.67,,,0,0,,
SMNWR_W,SMNWR3001,4/15/20,NOVI,NV20-185,41,M,A,2.12,Y,0,1903700263,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,4/15/20,NOVI,NV20-186,28,U,J,0.89,Y,0,1903700265,pos,674.11,,,0,0,,
SMNWR_W,SMNWR3001,1/21/21,NOVI,NV20-186,28,U,J,0.66,Y,0,1903700422,pos,765207.44,,,0,0,,
SMNWR_W,SMNWR3001,4/16/20,NOVI,NV20-187,21,U,J,0.58,Y,0,1903700267,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,4/18/20,NOVI,NV20-188,26,U,J,0.61,Y,0,1903700268,pos,1938.42,,,0,0,,
SMNWR_W,SMNWR3001,4/1/21,NOVI,NV20-188,41,M,A,2.56,N,,,,,,was/is originally marked as PRxR as an eft at the drift fence on 18Apr20. was given PIT and VIA on this date,0,1,Same kind of comment,
SMNWR_W,SMNWR3001,4/19/20,NOVI,NV20-189,29,M,J,0.77,Y,0,1903700269,pos,4218.16,,,0,0,,
SMNWR_W,SMNWR3001,4/24/20,NOVI,NV20-190,27,U,J,0.53,Y,0,1903700273,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,7/22/20,NOVI,NV20-191,45,F,A,3.13,Y,0,1903700286,neg,0,NV20-191,,0,0,,
SMNWR_W,SMNWR3001,7/22/20,NOVI,NV20-192,46,F,A,3.63,Y,0,1903700288,neg,0,NV20-192,,0,0,,
SMNWR_W,SMNWR3001,7/28/20,NOVI,NV20-192,,F,A,,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/22/20,NOVI,NV20-193,39,M,A,1.75,Y,0,1903700289,neg,0,NV20-193,,0,0,,
SMNWR_W,SMNWR3001,2/11/21,NOVI,NV20-193,41,M,A,2.58,Y,0,1903700480,neg,0.00,,,0,0,,
SMNWR_W,SMNWR3001,7/22/20,NOVI,NV20-194,36,F,A,1.17,Y,0,1903700292,neg,0,NV20-194,,0,0,,
SMNWR_W,SMNWR0124,7/22/20,NOVI,NV20-195,43,F,A,2.33,Y,0,1903700295,neg,0,NV20-195,,0,0,,
SMNWR_W,SMNWR3001,7/24/20,NOVI,NV20-196,,M,A,,Y,0,1903700326,neg,0,,tail damage,1,0,,
SMNWR_W,SMNWR3001,7/22/20,NOVI,NV20-196,44,M,A,2.67,Y,0,1903700300,neg,0,NV20-196,,0,0,,
SMNWR_W,SMNWR3001,7/29/20,NOVI,NV20-196,,F,A,,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/22/20,NOVI,NV20-197,37,F,A,1.65,Y,0,1903700299,neg,0,NV20-197,,0,0,,
SMNWR_W,SMNWR0124,7/22/20,NOVI,NV20-198,52,F,A,3.72,Y,0,1903700298,neg,0,NV20-198,,0,0,,
SMNWR_W,SMNWR0124,7/24/20,NOVI,NV20-198,,F,A,,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/22/20,NOVI,NV20-199,44,M,A,2.59,Y,0,1903700297,neg,0,NV20-199,,0,0,,
SMNWR_W,SMNWR3001,7/24/20,NOVI,NV20-199,,M,A,,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/22/20,NOVI,NV20-200,41,M,A,2.35,Y,0,1903700296,neg,0,NV20-200,,0,0,,
SMNWR_W,SMNWR3001,10/1/20,NOVI,NV20-200,46,M,A,2.83,Y,0,1903700384,neg,0,,,0,0,,
SMNWR_W,SMNWR0124,7/23/20,NOVI,NV20-201,46,M,A,3.22,Y,0,1903700302,neg,0,NV20-201,,0,0,,
SMNWR_W,SMNWR3001,7/23/20,NOVI,NV20-202,42,M,A,2.9,Y,0,1903700304,neg,0,NV20-202,,0,0,,
SMNWR_W,SMNWR3001,7/30/20,NOVI,NV20-202,,M,A,,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,10/5/21,NOVI,NV20-202,45,M,A,3.58,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,10/6/21,NOVI,NV20-202,45,M,A,3.58,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/22/21,NOVI,NV20-202,46,M,A,3.95,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/20/21,NOVI,NV20-202,47,M,A,3.98,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/23/20,NOVI,NV20-203,44,M,A,2.78,Y,0,1903700305,neg,0,NV20-203,tail damage,1,0,,
SMNWR_W,SMNWR3001,7/23/20,NOVI,NV20-204,46,M,A,3.11,Y,0,1903700306,neg,0,NV20-204,,0,0,,
SMNWR_W,SMNWR0124,7/23/20,NOVI,NV20-205,47,M,A,3.22,Y,0,1903700308,neg,0,NV20-205,,0,0,,
SMNWR_W,SMNWR3001,7/23/20,NOVI,NV20-206,47,F,A,3.01,Y,0,1903700309,neg,0,NV20-206,,0,0,,
SMNWR_W,SMNWR3001,7/23/20,NOVI,NV20-207,44,M,A,3,Y,0,1903700312,neg,0,NV20-207,,0,0,,
SMNWR_W,SMNWR3001,7/23/20,NOVI,NV20-208,44,M,A,2.57,Y,0,1903700313,neg,0,NV20-208,tail damage,1,0,,
SMNWR_W,SMNWR3001,3/31/21,NOVI,NV20-208,42,M,A,3.42,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/23/20,NOVI,NV20-209,35,F,A,1.38,Y,0,1903700315,neg,0,NV20-209,,0,0,,
SMNWR_W,SMNWR3001,9/23/20,NOVI,NV20-209,37,F,A,1.93,Y,0,1903700359,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,7/23/20,NOVI,NV20-210,48,M,A,3.82,Y,0,1903700316,neg,0,NV20-210,,0,0,,
SMNWR_W,SMNWR3001,7/23/20,NOVI,NV20-211,46,F,A,2.43,Y,0,1903700317,neg,0,NV20-211,,0,0,,
SMNWR_W,SMNWR3001,7/23/20,NOVI,NV20-212,59,M,A,3.78,Y,0,1903700321,neg,0,NV20-212,,0,0,,
SMNWR_W,SMNWR3001,7/28/20,NOVI,NV20-213,,F,A,,N,,,,,,tail damage,1,0,,
SMNWR_W,SMNWR3001,7/24/20,NOVI,NV20-213,43,M,A,3.42,Y,0,1903700322,neg,0,NV20-213,,0,0,,
SMNWR_W,SMNWR3001,7/30/20,NOVI,NV20-213,,M,A,,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/24/20,NOVI,NV20-214,40,M,A,1.95,Y,0,1903700323,neg,0,NV20-214,,0,0,,
SMNWR_W,SMNWR3001,7/24/20,NOVI,NV20-215,41,M,A,1.97,Y,0,1903700324,neg,0,NV20-215,,0,0,,
SMNWR_W,SMNWR3001,7/24/20,NOVI,NV20-216,54,M,A,3.63,Y,0,1903700325,neg,0,NV20-216,,0,0,,
SMNWR_W,SMNWR3001,7/24/20,NOVI,NV20-217,47,M,A,2.64,Y,0,1903700327,neg,0,NV20-217,,0,0,,
SMNWR_W,SMNWR3001,7/24/20,NOVI,NV20-218,45,M,A,3,Y,0,1903700328,neg,0,NV20-218,,0,0,,
SMNWR_W,SMNWR3001,7/24/20,NOVI,NV20-219,43,M,A,2.26,Y,0,1903700329,neg,0,NV20-219,,0,0,,
SMNWR_W,SMNWR3001,9/21/21,NOVI,NV20-219,42,M,A,2.89,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/24/20,NOVI,NV20-220,43,M,A,1.93,Y,0,1903700330,neg,0,NV20-220,,0,0,,
SMNWR_W,SMNWR3001,7/24/20,NOVI,NV20-221,46,F,A,2.22,Y,0,1903700331,neg,0,NV20-221,,0,0,,
SMNWR_W,SMNWR3001,9/23/20,NOVI,NV20-221,45,F,A,2.24,Y,0,1903700358,neg,0,,reassigned VIA,0,1,Does this mean there may be data points for two individuals that are actually the same individual?,
SMNWR_W,SMNWR3001,7/13/21,NOVI,NV20-221,46,F,A,3.03,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,10/7/21,NOVI,NV20-221,47,F,A,3.05,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,4/1/21,NOVI,NV20-221,49,F,A,3.61,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/24/20,NOVI,NV20-222,39,F,A,1.59,Y,0,1903700332,neg,0,NV20-222,,0,0,,
SMNWR_W,SMNWR3001,7/15/21,NOVI,NV20-222,48,F,A,3.5,N,,,,,,Gravid,0,0,,
SMNWR_W,SMNWR3001,7/28/20,NOVI,NV20-223,49,M,A,4.23,Y,0,1903700335,neg,0,NV20-223,,0,0,,
SMNWR_W,SMNWR3001,7/30/20,NOVI,NV20-223,,M,A,,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/28/20,NOVI,NV20-224,45,F,A,2.33,Y,0,1903700337,neg,0,NV20-224,tail damage,1,0,,
SMNWR_W,SMNWR3001,9/24/20,NOVI,NV20-224,46,F,A,2.73,Y,0,1903700362,neg,0,,reassigned VIA,0,1,Does this mean there may be data points for two individuals that are actually the same individual?,
SMNWR_W,SMNWR3001,7/28/20,NOVI,NV20-225,48,F,A,2.94,Y,0,1903700338,neg,0,NV20-225,,0,0,,
SMNWR_W,SMNWR3001,7/28/20,NOVI,NV20-226,37,F,A,1.38,Y,0,1903700339,neg,0,NV20-226,,0,0,,
SMNWR_W,SMNWR3001,7/28/20,NOVI,NV20-227,45,F,A,2.62,Y,0,1903700340,neg,0,NV20-227,,0,0,,
SMNWR_W,SMNWR3001,7/28/20,NOVI,NV20-228,45,M,A,2.57,Y,0,1903700341,neg,0,NV20-228,,0,0,,
SMNWR_W,SMNWR3001,4/1/21,NOVI,NV20-228,45,M,A,3.44,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/20/21,NOVI,NV20-228,47,M,A,1.13,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/29/20,NOVI,NV20-229,46,M,A,3.2,Y,0,1903700343,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,7/29/20,NOVI,NV20-230,46,F,A,2.24,Y,0,1903700344,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,7/29/20,NOVI,NV20-231,38,F,A,1.46,Y,0,1903700345,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,7/29/20,NOVI,NV20-232,45,M,A,3.07,Y,0,1903700346,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,7/29/20,NOVI,NV20-233,51,F,A,3.62,Y,0,1903700347,neg,0,,gravid,0,0,,
SMNWR_W,SMNWR3001,7/29/20,NOVI,NV20-234,48,F,A,3.5,Y,0,1903700348,neg,0,,dropped eggs while anesthetized,0,0,,
SMNWR_W,SMNWR3001,7/30/20,NOVI,NV20-235,42,M,A,2.45,Y,0,1903700351,neg,0,NV20-235,,0,0,,
SMNWR_W,SMNWR3001,7/30/20,NOVI,NV20-236,49,M,A,3.58,Y,0,1903700352,neg,0,NV20-236,,0,0,,
SMNWR_W,SMNWR3001,9/23/20,NOVI,NV20-237,41,F,A,1.92,Y,0,1903700354,neg,0,NV20-237,,0,0,,
SMNWR_W,SMNWR3001,7/22/21,NOVI,NV20-237,41,F,A,3.56,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,9/23/20,NOVI,NV20-238,48,M,A,3.66,Y,0,1903700355,neg,0,NV20-238,,0,0,,
SMNWR_W,SMNWR3001,9/23/20,NOVI,NV20-239,47,F,A,2.71,Y,0,1903700356,neg,0,NV20-239,,0,0,,
SMNWR_W,SMNWR3001,9/24/20,NOVI,NV20-240,46,F,A,2.17,Y,0,1903700360,neg,0,NV20-240,,0,0,,
SMNWR_W,SMNWR3001,9/24/20,NOVI,NV20-241,47,F,A,3,Y,0,1903700361,neg,0,NV20-241,,0,0,,
SMNWR_W,SMNWR3001,9/24/20,NOVI,NV20-242,37,M,A,1.66,Y,0,1903700363,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,9/29/20,NOVI,NV20-242,37,F,A,1.62,Y,0,1903700377,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,9/25/20,NOVI,NV20-243,46,M,A,2.5,Y,0,1903700369,neg,0,NV20-243,,0,0,,
SMNWR_W,SMNWR3001,9/29/20,NOVI,NV20-244,44,F,A,2.44,Y,0,1903700373,neg,0,20ARMI1922,,0,0,,
SMNWR_W,SMNWR3001,2/11/21,NOVI,NV20-244,44,M,A,3.3,Y,0,1903700485,neg,0.00,,,0,0,,
SMNWR_W,SMNWR3001,9/29/20,NOVI,NV20-245,47,M,A,2.87,Y,0,1903700374,neg,0,20ARMI1928,,0,0,,
SMNWR_W,SMNWR3001,10/1/20,NOVI,NV20-246,34,F,A,1.29,Y,0,1903700385,neg,0,20ARMI1925,,0,0,,
SMNWR_W,SMNWR3001,10/1/20,NOVI,NV20-247,40,M,A,2.3,Y,0,1903700386,neg,0,20ARMI1948,,0,0,,
SMNWR_W,SMNWR0124,2/14/20,NOVI,NV20-MORT1,,U,,,N,,,,,,This salamdner was not processed due to injuries from leeches,1,1,Dead end individual I guess,1
SMNWR_W,SMNWR3001,2/22/20,NOVI,NV20-MORT2,47,F,A,2.64,Y,0,1903700116,pos,1143.12,,recap but can't ID.  No PIT and unreadble VIA,0,1,How do we know its a recap? That it has a PIT?,
SMNWR_W,SMNWR0124,2/27/20,NOVI,NV20-MORT3,,U,J,,N,,,,,,"dead, killed by leeches",0,1,captured dead,1
SMNWR_W,SMNWR0124,3/3/20,NOVI,NV20-MORT4,28,F,J,0.64,Y,0,1903700234,pos,37.01,,"dead, open wound on rear leg",0,1,captured dead,1
SMNWR_W,SMNWR3001,9/29/20,NOVI,NV20-MORT5,44,U,A,2.4,Y,0,1903700375,neg,0,20ARMI1954,did not recover from anesthesia,0,1,I guess it died?,1
SMNWR_W,SMNWR3001,9/29/20,NOVI,NV20-MORT6,38,M,A,1.69,Y,0,1903700376,neg,0,20ARMI1947,did not recover from anesthesia,0,1,I guess it died?,1
SMNWR_W,SMNWR3001,11/30/20,NOVI,NV20.5-001,26,U,J,0.44,Y,0,1903700391,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,12/14/20,NOVI,NV20.5-002,31,U,J,0.49,Y,0,1903700397,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,1/7/21,NOVI,NV20.5-003,26,U,J,0.61,Y,0,1903700403,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,1/28/21,NOVI,NV20.5-003,32,U,J,-999,Y,0,1903700436,pos,17111.61,,,0,0,,
SMNWR_W,SMNWR3001,1/7/21,NOVI,NV20.5-004,26,U,J,0.8,Y,0,1903700404,pos,29016.74,,,0,0,,
SMNWR_W,SMNWR3001,1/7/21,NOVI,NV20.5-005,21,U,J,0.45,Y,0,1903700405,neg,0.00,,,0,0,,
SMNWR_W,SMNWR3001,1/8/21,NOVI,NV20.5-006,31,M,J,1.55,Y,0,1903700406,neg,0.00,,,0,0,,
SMNWR_W,SMNWR3001,1/8/21,NOVI,NV20.5-007,44,M,A,3.93,Y,0,1903700408,pos,5296.25,,,0,0,,
