Site,SubSite,CaptureDate,Species,IndividualID,SVLmm,Sex,Age,MassG,BdSample,SwabLost,SwabID,BdResult,TargetCopies/swab,HgSampleID,Notes,potential_injury_effect,flagged,reason,dead
SMNWR_W,SMNWR3001,2/10/21,NOVI,NV20.5-007,46,M,A,3.78,Y,0,1903700475,pos,35793.15,,,0,0,,
SMNWR_W,SMNWR3001,2/12/21,NOVI,NV20.5-007,47,F,A,4.07,Y,0,1903700499,pos,11245.75,,,0,0,,
SMNWR_W,SMNWR3001,4/1/21,NOVI,NV20.5-007,46,M,A,4.01,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,1/8/21,NOVI,NV20.5-008,28,F,A,4.13,Y,0,1903700409,pos,593.86,,dark spot (lession) on left side neat back leg,1,0,,
SMNWR_W,SMNWR3001,9/23/21,NOVI,NV20.5-008,39,F,A,3.58,N,,,,,,did the PIT  <982.1260578474426> not getread? May have dropped?,0,1,Same kind of comment,
SMNWR_W,SMNWR3001,10/6/21,NOVI,NV20.5-008,48,F,A,3.93,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/13/21,NOVI,NV20.5-008,50,F,A,3.8,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,1/12/21,NOVI,NV20.5-009,39,M,A,1.94,Y,0,1903700411,pos,3759.31,,,0,0,,
SMNWR_W,SMNWR3001,2/9/21,NOVI,NV20.5-009,40,M,A,2.31,Y,0,1903700459,pos,579.47,,,0,0,,
SMNWR_W,SMNWR3001,2/11/21,NOVI,NV20.5-009,38,M,A,2.24,Y,0,1903700488,pos,807.53,,,0,0,,
SMNWR_W,SMNWR3001,7/20/21,NOVI,NV20.5-009,42,M,A,2.77,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,9/23/21,NOVI,NV20.5-009,43,M,A,2.94,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,1/12/21,NOVI,NV20.5-010,43,M,A,2.2,Y,0,1903700412,pos,15832.63,,,0,0,,
SMNWR_W,SMNWR3001,2/11/21,NOVI,NV20.5-010,40,M,A,2.59,Y,0,1903700489,neg,0.00,,,0,0,,
SMNWR_W,SMNWR3001,1/12/21,NOVI,NV20.5-011,29,U,J,0.67,Y,0,1903700413,pos,6292783.84,,,0,0,,
SMNWR_W,SMNWR3001,1/12/21,NOVI,NV20.5-012,24,U,J,0.47,Y,0,1903700414,pos,3249193.93,,gill buds,0,0,,
SMNWR_W,SMNWR3001,1/13/21,NOVI,NV20.5-013,24,U,J,0.58,Y,0,1903700415,pos,357444.00,,,0,0,,
SMNWR_W,SMNWR3001,1/13/21,NOVI,NV20.5-014,23,U,J,0.58,Y,0,1903700416,pos,431702.86,,,0,0,,
SMNWR_W,SMNWR3001,1/14/21,NOVI,NV20.5-015,29,U,J,0.71,Y,0,1903700417,pos,16370.22,,,0,0,,
SMNWR_W,SMNWR3001,2/2/21,NOVI,NV20.5-015,29,U,J,0.75,Y,0,1903700441,pos,436435.49,,,0,0,,
SMNWR_W,SMNWR3001,1/14/21,NOVI,NV20.5-016,28,U,J,0.62,Y,0,1903700418,pos,258.08,,,0,0,,
SMNWR_W,SMNWR3001,9/14/21,NOVI,NV20.5-016,37,F,A,1.67,N,,,,,,Gravid?,0,0,,
SMNWR_W,SMNWR3001,10/6/21,NOVI,NV20.5-016,37,U,,1.62,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/21/21,NOVI,NV20.5-016,42,F,A,1.86,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,1/14/21,NOVI,NV20.5-017,21,U,J,0.37,Y,0,1903700419,neg,0.00,,,0,0,,
SMNWR_W,SMNWR3001,1/20/21,NOVI,NV20.5-018,18,U,J,0.26,Y,0,1903700420,pos,209358.58,,,0,0,,
SMNWR_W,SMNWR3001,1/21/21,NOVI,NV20.5-020,24,U,J,0.44,Y,0,1903700423,pos,731056.32,,,0,0,,
SMNWR_W,SMNWR3001,1/28/21,NOVI,NV20.5-020,25,U,J,0.62,Y,0,1903700438,pos,498458.99,,,0,0,,
SMNWR_W,SMNWR3001,1/21/21,NOVI,NV20.5-021,31,U,J,0.84,Y,0,1903700424,pos,63487.77,,,0,0,,
SMNWR_W,SMNWR3001,1/21/21,NOVI,NV20.5-022,45,M,A,2.95,Y,0,1903700426,pos,1581.11,,,0,0,,
SMNWR_W,SMNWR3001,2/9/21,NOVI,NV20.5-022,45,M,A,3.43,Y,0,1903700461,pos,860.95,,,0,0,,
SMNWR_W,SMNWR3001,2/10/21,NOVI,NV20.5-022,44,M,A,3.23,Y,0,1903700469,pos,2933.48,,,0,0,,
SMNWR_W,SMNWR3001,7/20/21,NOVI,NV20.5-022,46,M,A,3.25,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/22/21,NOVI,NV20.5-022,47,M,A,3.19,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,1/22/21,NOVI,NV20.5-023,46,M,A,2.96,Y,0,1903700428,neg,0.00,,,0,0,,
SMNWR_W,SMNWR3001,1/22/21,NOVI,NV20.5-024,39,M,A,1.62,Y,0,1903700430,pos,1696069.26,,,0,0,,
SMNWR_W,SMNWR3001,1/22/21,NOVI,NV20.5-025,28,U,J,0.7,Y,0,1903700431,pos,3163.98,,,0,0,,
SMNWR_W,SMNWR3001,1/28/21,NOVI,NV20.5-025,26,U,J,0.88,Y,0,1903700439,pos,242227.31,,,0,0,,
SMNWR_W,SMNWR3001,1/22/21,NOVI,NV20.5-026,29,U,J,0.86,Y,0,1903700432,pos,134073.32,,,0,0,,
SMNWR_W,SMNWR3001,2/2/21,NOVI,NV20.5-026,27,U,J,0.73,Y,0,1903700443,pos,135266.32,,,0,0,,
SMNWR_W,SMNWR3001,1/22/21,NOVI,NV20.5-027,28,U,J,0.82,Y,0,1903700433,pos,1660.62,,,0,0,,
SMNWR_W,SMNWR3001,1/27/21,NOVI,NV20.5-028,26,U,J,0.73,Y,0,1903700435,pos,14470.66,,,0,0,,
SMNWR_W,SMNWR3001,1/28/21,NOVI,NV20.5-029,30,U,J,0.8,Y,0,1903700437,pos,26304.65,,,0,0,,
SMNWR_W,SMNWR3001,2/2/21,NOVI,NV20.5-030,29,U,J,0.95,Y,0,1903700440,pos,41047.33,,,0,0,,
SMNWR_W,SMNWR3001,2/2/21,NOVI,NV20.5-031,31,U,J,0.88,Y,0,1903700442,pos,26394.43,,,0,0,,
SMNWR_W,SMNWR3001,2/2/21,NOVI,NV20.5-032,27,U,J,0.42,Y,0,1903700444,pos,1635906.47,,,0,0,,
SMNWR_W,SMNWR3001,2/2/21,NOVI,NV20.5-033,31,U,J,1.03,Y,0,1903700445,pos,146093.71,,,0,0,,
SMNWR_W,SMNWR3001,2/2/21,NOVI,NV20.5-034,25,U,J,0.46,Y,0,1903700446,pos,129405.64,,,0,0,,
SMNWR_W,SMNWR3001,10/6/21,NOVI,NV20.5-034,39,U,,1.53,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,2/3/21,NOVI,NV20.5-035,29,U,J,0.82,Y,0,1903700447,pos,12121.11,,,0,0,,
SMNWR_W,SMNWR3001,7/14/21,NOVI,NV20.5-035,41,F,A,1.53,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,2/4/21,NOVI,NV20.5-036,24,U,J,0.57,Y,0,1903700448,pos,21499.71,,,0,0,,
SMNWR_W,SMNWR3001,2/5/21,NOVI,NV20.5-036,25,U,J,0.49,Y,0,1903700454,pos,6782.61,,,0,0,,
SMNWR_W,SMNWR3001,2/10/21,NOVI,NV20.5-036,24,U,J,0.55,Y,1,1903700474,,,,,0,0,,
SMNWR_W,SMNWR3001,2/5/21,NOVI,NV20.5-037,29,M,J,0.85,Y,0,1903700450,pos,23173.23,,,0,0,,
SMNWR_W,SMNWR3001,2/5/21,NOVI,NV20.5-038,27,U,J,0.78,Y,0,1903700451,pos,8871.55,,,0,0,,
SMNWR_W,SMNWR3001,2/5/21,NOVI,NV20.5-039,26,U,J,0.71,Y,0,1903700452,neg,0.00,,,0,0,,
SMNWR_W,SMNWR3001,2/5/21,NOVI,NV20.5-040,24,U,J,0.46,Y,0,1903700455,pos,1162.76,,,0,0,,
SMNWR_W,SMNWR3001,9/15/21,NOVI,NV20.5-040,40,F,A,2.13,N,,,,,,Gravid? Mobile orange VIE tag?,0,1,Same kind of comment,
SMNWR_W,SMNWR3001,2/9/21,NOVI,NV20.5-041,29,U,J,0.79,Y,0,1903700456,pos,22688.84,,original NV number got assigned last week and used again on this new capture,0,1,Same kind of comment,
SMNWR_W,SMNWR3001,2/12/21,NOVI,NV20.5-041,28,U,J,0.71,Y,0,1903700491,pos,37901.76,,,0,0,,
SMNWR_W,SMNWR3001,2/9/21,NOVI,NV20.5-042,28,U,J,0.9,Y,0,1903700457,pos,6564.35,,original NV number got assigned last week and used again on this new capture,0,1,Same kind of comment,
SMNWR_W,SMNWR3001,2/10/21,NOVI,NV20.5-042,30,U,J,0.85,Y,0,1903700479,pos,45744.65,,,0,0,,
SMNWR_W,SMNWR3001,2/9/21,NOVI,NV20.5-043,27,U,J,0.77,Y,0,1903700458,pos,3093.62,,original NV number got assigned last week and used again on this new capture,0,1,Same kind of comment,
SMNWR_W,SMNWR3001,2/12/21,NOVI,NV20.5-043,28,U,J,0.84,Y,0,1903700494,pos,114936.69,,,0,0,,
SMNWR_W,SMNWR3001,2/9/21,NOVI,NV20.5-044,26,U,J,2.59,Y,0,1903700462,pos,22396.98,,,0,0,,
SMNWR_W,SMNWR3001,2/12/21,NOVI,NV20.5-044,21,U,J,0.56,Y,0,1903700493,pos,7167511.74,,,0,0,,
SMNWR_W,SMNWR3001,2/9/21,NOVI,NV20.5-045,36,F,A,2.07,Y,0,1903700463,pos,6573.30,,,0,0,,
SMNWR_W,SMNWR3001,2/9/21,NOVI,NV20.5-046,41,F,A,2.29,Y,0,1903700464,pos,16914.52,,,0,0,,
SMNWR_W,SMNWR3001,2/10/21,NOVI,NV20.5-048,40,M,A,2.63,Y,0,1903700466,pos,260.90,,,0,0,,
SMNWR_W,SMNWR3001,7/22/21,NOVI,NV20.5-048,41,M,A,2.68,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/13/21,NOVI,NV20.5-048,44,M,A,2.86,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/20/21,NOVI,NV20.5-048,45,M,A,2.68,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,2/10/21,NOVI,NV20.5-049,39,U,J,1.08,Y,0,1903700468,pos,339.40,,,0,0,,
SMNWR_W,SMNWR3001,2/10/21,NOVI,NV20.5-050,41,M,A,3.2,Y,0,1903700471,neg,0.00,,,0,0,,
SMNWR_W,SMNWR3001,2/12/21,NOVI,NV20.5-050,47,M,A,3.1,Y,0,1903700496,pos,5767.16,,,0,0,,
SMNWR_W,SMNWR3001,2/10/21,NOVI,NV20.5-051,51,F,A,4.31,Y,0,1903700472,pos,403.81,,Gravid,0,0,,
SMNWR_W,SMNWR3001,3/31/21,NOVI,NV20.5-051,51,F,A,4.55,N,,,,,,lost VIA I15,0,1,Same kind of comment,
SMNWR_W,SMNWR3001,9/21/21,NOVI,NV20.5-051,49,F,A,3.19,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/21/21,NOVI,NV20.5-051,51,F,A,3.68,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,2/10/21,NOVI,NV20.5-052,28,U,J,0.74,Y,0,1903700473,pos,709.95,,,0,0,,
SMNWR_W,SMNWR3001,2/10/21,NOVI,NV20.5-053,25,U,J,0.66,Y,0,1903700476,pos,23894.84,,,0,0,,
SMNWR_W,SMNWR3001,2/10/21,NOVI,NV20.5-054,49,F,A,3.02,Y,0,1903700477,neg,0.00,,Gravid,0,0,,
SMNWR_W,SMNWR3001,2/10/21,NOVI,NV20.5-055,25,U,J,0.81,Y,0,1903700478,pos,7370.59,,,0,0,,
SMNWR_W,SMNWR3001,2/11/21,NOVI,NV20.5-056,28,U,J,0.73,Y,0,1903700481,neg,0.00,,,0,0,,
SMNWR_W,SMNWR3001,2/11/21,NOVI,NV20.5-057,50,F,A,4.4,Y,0,1903700483,pos,428.77,,Gravid,0,0,,
SMNWR_W,SMNWR3001,7/13/21,NOVI,NV20.5-057,46,F,A,3.77,N,,,,,,Gravid; PIT recorded asa 438 on recpature but 439 on intial capture,0,1,Same kind of comment,
SMNWR_W,SMNWR3001,2/11/21,NOVI,NV20.5-058,50,F,A,4.29,Y,0,1903700484,neg,0.00,,Gravid,0,0,,
SMNWR_W,SMNWR3001,2/12/21,NOVI,NV20.5-059,23,U,J,0.65,Y,0,1903700492,pos,5164.38,,,0,0,,
SMNWR_W,SMNWR3001,2/12/21,NOVI,NV20.5-060,39,M,A,2.16,Y,0,1903700498,pos,1739.38,,,0,0,,
SMNWR_W,SMNWR3001,2/12/21,NOVI,NV20.5-061,46,F,A,3.21,Y,0,1903700500,neg,0.00,,,0,0,,
SMNWR_W,SMNWR3001,3/31/21,NOVI,NV20.5-062,32,U,J,1.48,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,9/15/21,NOVI,NV20.5-062,39,M,A,2.23,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,3/31/21,NOVI,NV20.5-063,33,U,J,1.2,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,3/31/21,NOVI,NV20.5-064,25,U,J,71,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,3/31/21,NOVI,NV20.5-065,32,U,J,1.21,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,3/31/21,NOVI,NV20.5-066,53,F,A,4.41,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,3/31/21,NOVI,NV20.5-067,44,F,A,2.16,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,3/31/21,NOVI,NV20.5-068,60,F,A,5.68,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,3/31/21,NOVI,NV20.5-069,57,F,A,6.46,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,3/31/21,NOVI,NV20.5-070,43,F,A,2.2,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,3/31/21,NOVI,NV20.5-071,42,M,A,3.12,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,4/1/21,NOVI,NV20.5-072,34,U,J,1.12,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,10/5/21,NOVI,NV20.5-072,41,M,A,2.1,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/13/21,NOVI,NV20.5-073,43,M,A,3,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/22/21,NOVI,NV20.5-073,43,M,A,2.92,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/20/21,NOVI,NV20.5-073,44,M,A,3.3,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,4/1/21,NOVI,NV20.5-073,45,M,A,3.29,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,4/1/21,NOVI,NV20.5-074,45,M,A,2.99,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,4/1/21,NOVI,NV20.5-075,52,M,A,4.22,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,4/1/21,NOVI,NV20.5-076,49,F,A,4.89,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/13/21,NOVI,NV21-001,47,F,A,2.82,N,,,,,NV21-001,Gravid,0,0,,
SMNWR_W,SMNWR3001,7/13/21,NOVI,NV21-002,48,M,A,3.51,N,,,,,NV21-002,,0,0,,
SMNWR_W,SMNWR3001,7/13/21,NOVI,NV21-003,40,M,A,1.55,N,,,,,NV21-003,,0,0,,
SMNWR_W,SMNWR3001,7/13/21,NOVI,NV21-004,43,M,A,2.17,N,,,,,NV21-004,,0,0,,
SMNWR_W,SMNWR3001,9/22/21,NOVI,NV21-004,46,M,A,2.24,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/21/21,NOVI,NV21-005,45,M,A,3.43,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/13/21,NOVI,NV21-005,49,M,A,3.51,N,,,,,NV21-005,,0,0,,
SMNWR_W,SMNWR3001,7/13/21,NOVI,NV21-006,36,M,A,1.24,N,,,,,NV21-006,,0,0,,
SMNWR_W,SMNWR3001,7/13/21,NOVI,NV21-007,36,U,A,1.1,N,,,,,NV21-007,,0,0,,
SMNWR_W,SMNWR3001,7/13/21,NOVI,NV21-008,49,M,A,3.07,N,,,,,NV21-008,,0,0,,
SMNWR_W,SMNWR3001,7/13/21,NOVI,NV21-009,40,M,A,1.92,N,,,,,NV21-009,,0,0,,
SMNWR_W,SMNWR3001,7/13/21,NOVI,NV21-010,44,M,A,2.87,N,,,,,NV21-010,,0,0,,
SMNWR_W,SMNWR3001,7/22/21,NOVI,NV21-010,44,M,A,2.78,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/20/21,NOVI,NV21-010,45,M,A,2.85,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/13/21,NOVI,NV21-011,39,M,A,1.87,N,,,,,NV21-011,,0,0,,
SMNWR_W,SMNWR3001,7/14/21,NOVI,NV21-012,51,F,A,3.72,N,,,,,NV21-012,,0,0,,
SMNWR_W,SMNWR3001,7/21/21,NOVI,NV21-012,51,F,A,3.6,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/14/21,NOVI,NV21-013,38,F,A,1.33,N,,,,,NV21-013,,0,0,,
SMNWR_W,SMNWR3001,7/14/21,NOVI,NV21-014,34,F,A,1.27,N,,,,,NV21-014,Gravid,0,0,,
SMNWR_W,SMNWR3001,7/20/21,NOVI,NV21-015,43,M,A,2.73,N,,,,,301,,0,0,,
SMNWR_W,SMNWR3001,7/22/21,NOVI,NV21-015,45,M,A,2.68,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/20/21,NOVI,NV21-016,44,M,A,3.34,N,,,,,302,,0,0,,
SMNWR_W,SMNWR3001,7/20/21,NOVI,NV21-017,45,M,A,2.83,N,,,,,303,,0,0,,
SMNWR_W,SMNWR3001,10/5/21,NOVI,NV21-018,41,M,A,3.21,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/22/21,NOVI,NV21-018,44,M,A,3.06,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/20/21,NOVI,NV21-018,46,M,A,3.27,N,,,,,304,,0,0,,
SMNWR_W,SMNWR3001,7/20/21,NOVI,NV21-019,38,M,A,1.67,N,,,,,305,,0,0,,
SMNWR_W,SMNWR3001,9/16/21,NOVI,NV21-019,39,F,A,1.83,N,,,,,,Gravid?,0,0,,
SMNWR_W,SMNWR3001,10/7/21,NOVI,NV21-019,41,M,A,1.97,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,9/14/21,NOVI,NV21-020,45,F,A,3.19,N,,,,,,Gravid?,0,0,,
SMNWR_W,SMNWR3001,9/16/21,NOVI,NV21-020,45,F,A,2.98,N,,,,,,Gravid?,0,0,,
SMNWR_W,SMNWR3001,10/5/21,NOVI,NV21-020,45,F,A,3.02,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,10/7/21,NOVI,NV21-020,45,F,A,3.09,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/20/21,NOVI,NV21-020,46,F,A,3.25,N,,,,,306,Gravid,0,0,,
SMNWR_W,SMNWR3001,9/23/21,NOVI,NV21-020,47,F,A,3.19,N,,,,,,Gravid?,0,0,,
SMNWR_W,SMNWR3001,10/7/21,NOVI,NV21-021,39,M,A,2.42,N,,,,,,xxPxOP,0,1,Same kind of comment,
SMNWR_W,SMNWR3001,7/20/21,NOVI,NV21-021,41,M,A,1.97,N,,,,,307,,0,0,,
SMNWR_W,SMNWR3001,7/22/21,NOVI,NV21-022,44,M,A,2.84,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/20/21,NOVI,NV21-022,47,M,A,2.83,N,,,,,308,,0,0,,
SMNWR_W,SMNWR3001,7/20/21,NOVI,NV21-023,37,F,A,1.69,N,,,,,309,Gravid,0,0,,
SMNWR_W,SMNWR3001,10/6/21,NOVI,NV21-023,40,F,A,2.05,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/20/21,NOVI,NV21-024,46,F,A,3.03,N,,,,,310,Gravid,0,0,,
SMNWR_W,SMNWR3001,10/6/21,NOVI,NV21-025,49,F,A,2.96,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/20/21,NOVI,NV21-025,50,F,A,3.36,N,,,,,311,Gravid,0,0,,
SMNWR_W,SMNWR3001,9/16/21,NOVI,NV21-025,51,F,A,3.01,N,,,,,,Gravid?,0,0,,
SMNWR_W,SMNWR3001,7/21/21,NOVI,NV21-026,42,M,A,2.73,N,,,,,312,,0,0,,
SMNWR_W,SMNWR3001,7/21/21,NOVI,NV21-027,51,M,A,3.87,N,,,,,313,,0,0,,
SMNWR_W,SMNWR3001,7/21/21,NOVI,NV21-028,47,M,A,3.41,N,,,,,314,,0,0,,
SMNWR_W,SMNWR3001,7/21/21,NOVI,NV21-029,51,M,A,4.69,N,,,,,315,,0,0,,
SMNWR_W,SMNWR3001,7/21/21,NOVI,NV21-030,33,U,A,1.18,N,,,,,316,,0,0,,
SMNWR_W,SMNWR3001,7/21/21,NOVI,NV21-031,41,M,A,1.99,N,,,,,317,,0,0,,
SMNWR_W,SMNWR3001,10/7/21,NOVI,NV21-031,41,M,A,2.64,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,9/21/21,NOVI,NV21-032,34,M,A,1.42,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,10/7/21,NOVI,NV21-032,34,M,A,1.51,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/21/21,NOVI,NV21-032,34,U,A,1.17,N,,,,,318,,0,0,,
SMNWR_W,SMNWR3001,9/23/21,NOVI,NV21-032,39,F,A,1.39,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,10/7/21,NOVI,NV21-032,50,F,A,3.44,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,7/21/21,NOVI,NV21-033,35,F,A,1.65,N,,,,,319,,0,0,,
SMNWR_W,SMNWR3001,7/21/21,NOVI,NV21-034,47,F,A,3.98,N,,,,,320,,0,0,,
SMNWR_W,SMNWR3001,7/21/21,NOVI,NV21-035,48,F,A,2.46,N,,,,,321,,0,0,,
SMNWR_W,SMNWR3001,7/21/21,NOVI,NV21-036,48,F,A,3.66,N,,,,,328,,0,0,,
SMNWR_W,SMNWR3001,7/22/21,NOVI,NV21-037,52,F,A,4.26,N,,,,,322,,0,0,,
SMNWR_W,SMNWR3001,7/22/21,NOVI,NV21-038,45,F,A,3.47,N,,,,,323,Gravid?,0,0,,
SMNWR_W,SMNWR3001,7/22/21,NOVI,NV21-039,51,F,A,4.27,N,,,,,324,Gravid?,0,0,,
SMNWR_W,SMNWR3001,9/15/21,NOVI,NV21-040,45,M,A,2.31,N,,,,,325,,0,0,,
SMNWR_W,SMNWR3001,9/15/21,NOVI,NV21-041,36,F,A,1.45,N,,,,,326,,0,0,,
SMNWR_W,SMNWR3001,9/16/21,NOVI,NV21-042,38,F,A,2.09,N,,,,,329,Gravid?,0,0,,
SMNWR_W,SMNWR3001,9/21/21,NOVI,NV21-043,41,M,A,1.99,N,,,,,330,,0,0,,
SMNWR_W,SMNWR3001,9/21/21,NOVI,NV21-044,25,U,,0.64,N,,,,,331,too small to PIT,0,1,Same kind of comment,
SMNWR_W,SMNWR3001,9/23/21,NOVI,NV21-045,43,F,A,2.22,N,,,,,327,,0,0,,
SMNWR_W,SMNWR3001,9/23/21,NOVI,NV21-046,34,F,A,1.31,N,,,,,332,,0,0,,
SMNWR_W,SMNWR3001,10/5/21,NOVI,NV21-047,51,F,A,3.97,N,,,,,333,,0,0,,
SMNWR_W,SMNWR3001,10/5/21,NOVI,NV21-048,44,M,A,3.07,N,,,,,334,,0,0,,
SMNWR_W,SMNWR3001,10/5/21,NOVI,NV21-049,39,M,A,2.13,N,,,,,335,,0,0,,
SMNWR_W,SMNWR3001,10/5/21,NOVI,NV21-050,37,M,A,1.8,N,,,,,336,,0,0,,
SMNWR_W,SMNWR3001,10/6/21,NOVI,NV21-051,41,U,J,1.88,N,,,,,337,,0,0,,
SMNWR_W,SMNWR3001,10/7/21,NOVI,NV21-052,39,M,A,2.07,N,,,,,338,,0,0,,
SMNWR_W,SMNWR3001,10/7/21,NOVI,NV21-053,43,F,A,2.53,N,,,,,339,,0,0,,
SMNWR_W,SMNWR3001,10/7/21,NOVI,NV21-054,36,M,J,1.28,N,,,,,340,,0,0,,
SMNWR_W,SMNWR3001,4/1/21,NOVI,NV21-UNK01,45,F,A,4.45,N,,,,,,Gravid; recaptured but not record of original tagging,0,0,,
SMNWR_W,SMNWR3001,7/22/21,NOVI,NV21-UNK02,46,F,A,3.06,N,,,,,,recaptured but not record of original tagging,0,1,Same kind of comment,
SMNWR_W,SMNWR3001,9/16/21,NOVI,NV21-UNK03,45,F,A,3.58,N,,,,,,recaptured but not record of original tagging,0,0,,