Site,SubSite,CaptureDate,Species,IndividualID,Sex,Age,SVLmm,MassG,BdSample,SwabLost,SwabID,BdResult,TargetCopies/swab,HgSampleID,Notes,potential_injury_effect,flagged,reason,dead
TwoMedicine,1,6/5/2019,ANBO,147362194A,M,,88,86,N,,,,,,18,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147354191A,M,,88,74,N,,,,,,18.1,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147357250A,M,,76,57,N,,,,,,20.5,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147346277A,M,,69,56,N,,,,,,22.3,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147355361A,M,,79,54,N,,,,,,19.4,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147351234A,M,,76,52,N,,,,,,20.2,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147356696A,M,,75,52,N,,,,,,21,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147353591A,M,,77,51,N,,,,,,19.7,0,0,,
TwoMedicine,1,6/5/2019,ANBO,146275332A,M,,77,51,N,,,,,,20.5,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147361514A,M,,76,51,N,,,,,,19.1,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147354121A,M,,76,50,N,,,,,,22.6,0,0,,
TwoMedicine,1,6/5/2019,ANBO,146267373A,M,,79,49,N,,,,,,20.5,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147357680A,M,,76,49,N,,,,,,21.2,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147336266A,M,,71,49,N,,,,,,19,0,0,,
TwoMedicine,1,6/5/2019,ANBO,146251211A,M,,80,48,N,,,,,,20.1,0,0,,
TwoMedicine,1,6/5/2019,ANBO,146316710A,M,,77,48,N,,,,,,19.8,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147349167A,M,,79,47,N,,,,,,17.5,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147354554A,M,,79,47,N,,,,,,18.2,0,0,,
TwoMedicine,1,6/5/2019,ANBO,146255674A,M,,75,47,N,,,,,,20.8,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147352590A,M,,74,47,N,,,,,,16.5,0,0,,
TwoMedicine,1,6/5/2019,ANBO,146262371A,M,,77,46,N,,,,,,22.2,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147345296A,M,,76,46,N,,,,,,19.3,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147351220A,M,,75,46,N,,,,,,19.3,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147348217A,M,,71,44,N,,,,,,26.6,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147353674A,M,,73,43,N,,,,,,18.3,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147364215A,M,,71,43,N,,,,,,17.4,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147361261A,M,,71,43,N,,,,,,19.5,0,0,,
TwoMedicine,1,6/5/2019,ANBO,146246262A,F,,82,42,N,,,,,,18.6,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147336155A,M,,75,42,N,,,,,,19.3,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147346146A,M,,71,42,N,,,,,,16.8,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147356265A,M,,71,42,N,,,,,,20.5,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147352157A,M,,69,42,N,,,,,,20.5,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147345673A,M,,70,41,N,,,,,,23.6,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147347146A,M,,69,41,N,,,,,,18.8,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147367217A,M,,71,40,N,,,,,,19.5,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147355374A,M,,70,40,N,,,,,,17.2,0,0,,
TwoMedicine,1,6/5/2019,ANBO,146323495A,M,,70,40,N,,,,,,20.3,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147357511A,M,,73,39,N,,,,,,17.8,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147351445A,M,,70,39,N,,,,,,22.8,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147348561A,M,,69,39,N,,,,,,21.2,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147362262A,M,,72,38,N,,,,,,20.5,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147354627A,M,,67,38,N,,,,,,20.8,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147358773A,M,,71,36,N,,,,,,19.3,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147364223A,M,,70,36,N,,,,,,18.7,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147356471A,M,,67,33,N,,,,,,18.3,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147351171A,M,,59,27,N,,,,,,23.5,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147354563A,U,,55,21,N,,,,,,18.1,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147349210A,U,,56,19,N,,,,,,18.5,0,0,,
TwoMedicine,1,6/5/2019,ANBO,147351751A,U,,56,18,N,,,,,,19.7,0,0,,
TwoMedicine,1,6/1/2021,ANBO,147356773A,U,,,,N,,,,,,DEAD IN WETLAND AND DECOMPOSING,0,0,,1
TwoMedicine,3,6/3/2020,ANBO,147351374A,U,,,,N,,,,,,found dead (mostly bones) underwater ,0,0,,1
TwoMedicine,5,6/4/2021,ANBO,147336121A,M,,125,104.2,Y,0,2100400007,pos,16093.6953489472,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147362357A,F,,100,101.6,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147336493A,M,,104,101.3,N,,,,,,,0,0,,
TwoMedicine,1,8/1/2019,ANBO,147362165A,F,,106,100,Y,0,1903900148,neg,0,,>100 g,0,0,,
TwoMedicine,5,6/4/2019,ANBO,147356630A,F,,104,100,Y,0,1902400249,neg,0,,,0,0,,
TwoMedicine,2,6/2/2020,ANBO,147354730A,F,,95,100,Y,0,2001800224,pos,749212.256235149,,"scale read ""E"" instead of mass, mass converted to 100 even if it was a bit greater",0,0,,
TwoMedicine,5,6/3/2021,ANBO,147354643A,F,,104,98.3,Y,0,2100400100,pos,1519834.67979765,,,0,0,,
TwoMedicine,5,6/2/2020,ANBO,147355240A,F,,86,91.9,Y,0,2001800220,pos,40768.5720958489,,weird bloody right eye and lessions behind and around eye ,1,0,,
TwoMedicine,1,6/2/2021,ANBO,147354225A,F,,89,89.1,Y,0,2100500330,pos,888.970205194932,,FEMALE STARTED LAYING EGGS IN BAG,0,0,,
TwoMedicine,5,7/31/2019,ANBO,147361694A,M,,92,86,Y,0,1903900021,neg,0,,"Shedding skin, swollen cloaca.",1,0,,
TwoMedicine,5,6/2/2020,ANBO,147362697A,M,,85,80.8,Y,0,2001800209,pos,12179.0677847911,,,0,0,,
TwoMedicine,1,6/5/2020,ANBO,147351554A,F,,84,80.2,N,,,,,,found on dam,0,0,,
TwoMedicine,1,6/3/2021,ANBO,147352763A,M,,99,80.1,Y,0,2100400012,neg,0,,,0,0,,
TwoMedicine,2,6/5/2019,ANBO,147353525A,F,,89,80,N,,,,,,,0,0,,
TwoMedicine,1,5/24/2018,ANBO,147356646A,M,,96,77.5,N,,,,,,,0,0,,
TwoMedicine,2,6/2/2020,ANBO,147362194A,M,,81,76.6,Y,0,2001800198,pos,26412.4195902919,,,0,0,,
TwoMedicine,2,6/1/2021,ANBO,147364177A,M,,99,73.8,Y,0,2100500368,pos,2082.20359678681,,,0,0,,
TwoMedicine,1,6/5/2020,ANBO,147362620A,M,,86,71.4,N,,,,,,found on dam,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147355344A,M,,83,69.1,N,,,,,,,0,0,,
TwoMedicine,3,5/24/2018,ANBO,147359730A,M,,88,68.6,Y,0,1800200177,pos,205.122069887219,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147346266A,M,,83,68,N,,,,,,1 swab for Leah,0,0,,
TwoMedicine,1,7/31/2019,ANBO,147347244A,M,,77,68,Y,0,1903900143,neg,0,,,0,0,,
TwoMedicine,1,6/2/2021,ANBO,147338710A,M,,87,67.9,Y,0,2100500332,pos,2087.88692459143,,,0,0,,
TwoMedicine,1,5/24/2018,ANBO,146233270A,M,,90,67.6,Y,0,1800200194,pos,213.682582154568,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,1,6/3/2021,ANBO,147344092A,M,,108,67.5,Y,0,2100400035,pos,652.865730971251,,,0,0,,
TwoMedicine,1,6/4/2021,ANBO,147367513A,M,,104,67.2,Y,0,2100400120,pos,82589.5474483594,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147349763A,M,,85,67.2,N,,,,,,,0,0,,
TwoMedicine,2,5/24/2018,ANBO,147339097A,M,,80,66.4,Y,0,1800200221,pos,72362.1814031438,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,1,6/3/2020,ANBO,147357791A,M,,86,66.1,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2019,ANBO,146176691A,M,,84,65,Y,1,1902400212,,,,Missing,0,0,,
TwoMedicine,2,8/18/2020,ANBO,147362456A,M ,,80,64.9,Y,0,2002900051,neg,0,,,0,0,,
TwoMedicine,3,5/24/2018,ANBO,147352327A,M,,81,64.6,Y,0,1800200178,pos,3074.70918112807,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147337261A,M,,80,64.3,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147347277A,M,,84,63.1,Y,0,1800200244,pos,22812.8684169676,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,2,5/25/2018,ANBO,147356151A,F,,78,62.9,N,,,,,,,0,0,,
TwoMedicine,1,6/5/2020,ANBO,147355293A,F,,85,62.7,N,,,,,,,0,0,,
TwoMedicine,1,5/24/2018,ANBO,147346246A,M,,82,62.6,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147367513A,M,,86,62.4,Y,0,2001800200,neg,0,,,0,0,,
TwoMedicine,1,6/3/2021,ANBO,147348657A,M,,85,62.1,Y,0,2100400108,pos,22688.8420178226,,,0,0,,
TwoMedicine,3,6/5/2019,ANBO,147357737A,M,,90,62,Y,0,1902400237,pos,148199.372534654,,,0,0,,
TwoMedicine,1,5/24/2018,ANBO,147358710A,M,,86,62,N,,,,,,1 swab for Leah,0,0,,
TwoMedicine,5,6/2/2021,ANBO,147364645A,F,,85,62,Y,0,2100400112,pos,35.7687658648605,,,0,0,,
TwoMedicine,1,6/3/2019,ANBO,147334857A,M,,84,62,Y,1,1902400219,,,,Missing,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147339097A,M,,82,61.8,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147364277A,M,,80,61.4,N,,,,,,,0,0,,
TwoMedicine,1,5/24/2018,ANBO,147349764A,M,,85,61.3,N,,,,,,1 swab for Leah,0,0,,
TwoMedicine,5,6/4/2021,ANBO,147364170A,M,,100,61,Y,0,2100400010,pos,11040732.5324583,,,0,0,,
TwoMedicine,5,6/5/2019,ANBO,147337525A,M,,80,61,Y,0,1902400233,neg,0,,,0,0,,
TwoMedicine,1,6/3/2019,ANBO,147364535A,F,,76,61,N,,,,,,bloodaround cloata,1,0,,
TwoMedicine,5,6/2/2020,ANBO,147345660A,M,,81,60.9,Y,0,2001800211,pos,364826.499955746,,small nematode collected off of right arm ,1,0,,
TwoMedicine,3,5/24/2018,ANBO,147357791A,M,,74,60.8,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147346553A,M,,86,60.5,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147364491A,M,,78,60.2,N,,,,,,,0,0,,
TwoMedicine,2,6/2/2020,ANBO,147354745A,M,,79,60.1,Y,0,2001800218,pos,349.972321534244,,~3 toads missed,0,0,,
TwoMedicine,1,6/3/2019,ANBO,147336665A,M,,81,60,Y,1,1902400213,,,,Missing,0,0,,
TwoMedicine,5,7/31/2019,ANBO,147347460A,M,,79,60,Y,0,1903900016,neg,0,,Lesions and shedding skin on back. Open hole with maggots.,1,0,,
TwoMedicine,1,7/31/2019,ANBO,147335686A,M,,75,60,Y,0,1903900142,neg,0,,,0,0,,
TwoMedicine,2,7/31/2019,ANBO,147349446A,M,,74,60,Y,0,1903900003,neg,0,,,0,0,,
TwoMedicine,5,6/2/2020,ANBO,147339583A,M,,79,59.7,Y,0,2001800207,pos,480.450198672145,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147349147A,M,,78,59.7,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147338094A,M,,77,59.4,N,,,,,,,0,0,,
TwoMedicine,3,5/24/2018,ANBO,147338777A,M,,84,59.3,Y,0,1800200185,neg,0,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147362225A,M,,81,59.3,N,,,,,,,0,0,,
TwoMedicine,3,5/24/2018,ANBO,147355220A,M,,80,59.3,Y,0,1800200188,pos,205.261895866116,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,1,6/3/2020,ANBO,147337796A,M,,79,59.3,N,,,,,,,0,0,,
TwoMedicine,2,6/3/2020,ANBO,147339367A,M,,78,59.1,N,,,,,,~2 toads missed,0,0,,
TwoMedicine,2,6/3/2020,ANBO,147339217A,F,,81,58.8,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147364277A,M,,78,58.7,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,4616574D63,M,,73,58.6,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147357250A,M,,79,58.5,N,,,,,,,0,0,,
TwoMedicine,1,6/4/2020,ANBO,146176691A,M,,80,58.2,N,,,,,,,0,0,,
TwoMedicine,2,6/5/2019,ANBO,147361637A,M,,85,58,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,152429106A,M,,79,58,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147336294A,M,,85,57.9,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147352214A,M,,78,57.8,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2021,ANBO,147351732A,M,,84,57.5,Y,0,2100500340,pos,15136.3331095021,,,0,0,,
TwoMedicine,5,6/5/2020,ANBO,147338211A,M,,82,57.5,Y,0,2001900315,pos,100292.756303174,,,0,0,,
TwoMedicine,1,6/2/2021,ANBO,147349234A,M,,87,57.4,Y,0,2100500341,pos,565816.10968296,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147351350A,M,,84,57.1,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2019,ANBO,146232490A,M,,86,57,Y,1,1902400207,,,,Missing,0,0,,
TwoMedicine,3,5/24/2018,ANBO,147355453A,M,,78,57,N,,,,,,"Two PIT in original data 146276457A/147355453A, filled with 147355453A because other PIT doesn't exist in data",0,0,,
TwoMedicine,2,7/31/2019,ANBO,146149472A,M,,77,57,Y,0,1903900162,neg,0,,,0,0,,
TwoMedicine,2,6/5/2019,ANBO,147364594A,M,,75,57,N,,,,,,,0,0,,
TwoMedicine,2,6/4/2020,ANBO,147337126A,M,,81,56.9,Y,0,2001800050,pos,63401.3075407101,,swabbed by accident (#21) so we kept it,0,0,,
TwoMedicine,1,6/1/2021,ANBO,147353591A,M,,87,56.5,Y,0,2100400027,pos,197.980867066838,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147356250A,M,,75,56.3,N,,,,,,,0,0,,
TwoMedicine,2,5/24/2018,ANBO,146254125A,M,,78,56.1,Y,0,1800200225,pos,489038.399562012,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,1,6/3/2019,ANBO,14735537A,M,,86,56,Y,1,1902400215,,,,Missing,0,0,,
TwoMedicine,2,8/18/2020,ANBO,147362163A,M ,,80,55.9,Y,0,2002900031,neg,0,,caught on 6/3/2020,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147337752A,F,,73,55.9,N,,,,,,,0,0,,
TwoMedicine,2,8/18/2020,ANBO,147356621A,M ,,74,55.6,Y,0,2002900058,neg,0,,caught on 6/1/2020 (shedding skin) and 6/4/2020,0,0,,
TwoMedicine,5,6/4/2021,ANBO,147358556A,M,,82,55.3,Y,0,2100400104,pos,2080.78518371528,,,0,0,,
TwoMedicine,3,5/24/2018,ANBO,146163362A,M,,77,55.3,Y,0,1800200179,pos,158542.234160225,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,146246532A,M,,76,55.3,N,,,,,,,0,0,,
TwoMedicine,1,5/24/2018,ANBO,147336665A,M,,83,55.2,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147361637A,M,,82,55.2,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147357735A,M,,76,55.2,Y,0,1800200243,pos,842.953178872545,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,3,6/5/2019,ANBO,146214283A,M,,77,55,Y,0,1902400242,pos,78903.5847991508,,,0,0,,
TwoMedicine,2,6/2/2021,ANBO,147359273A,M,,97,54.9,Y,0,2100400116,pos,16572.2484055593,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147364515A,M,,78,54.8,Y,0,1800200250,neg,0,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,3,5/24/2018,ANBO,147344464A,M,,75,54.8,N,,,,,,,0,0,,
TwoMedicine,1,5/24/2018,ANBO,147356722A,M,,83,54.7,N,,,,,,,0,0,,
TwoMedicine,5,6/4/2021,ANBO,147352151A,M,,81,54.5,Y,0,2100400011,pos,14460.8001854055,,,0,0,,
TwoMedicine,2,5/26/2018,ANBO,147336372A,M,,80,54.2,N,,,,,,,0,0,,
TwoMedicine,2,5/26/2018,ANBO,147347151A,M,,78,54.2,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2019,ANBO,147353360A,M,,81,54,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,146209266A,M,,78,54,N,,,,,,1 swab for Leah,0,0,,
TwoMedicine,1,6/3/2019,ANBO,147336266A,M,,77,54,Y,1,1902400214,,,,Missing,0,0,,
TwoMedicine,2,7/31/2019,ANBO,147357137A,M,,72,54,Y,0,1903900001,neg,0,,,0,0,,
TwoMedicine,5,7/31/2019,ANBO,147355210A,M,,70,54,Y,0,1903900023,neg,0,,Shedding skin. Lesions with maggots on back and right leg.,1,0,,
TwoMedicine,1,6/3/2020,ANBO,147353622A,M,,83,53.9,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147356250A,M,,76,53.8,N,,,,,,,0,0,,
TwoMedicine,3,5/24/2018,ANBO,147358247A,M,,74,53.8,N,,,,,,1 swab for Leah,0,0,,
TwoMedicine,2,6/2/2020,ANBO,146246532A,M,,73,53.5,Y,0,2001800221,pos,470407.313728206,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147359316A,M,,78,53.3,N,,,,,,,0,0,,
TwoMedicine,3,6/4/2020,ANBO,147351444A,M,,77,53.3,Y,0,2001800134,pos,1909.58110170157,,,0,0,,
TwoMedicine,2,5/26/2018,ANBO,146246532A,M,,83,53.1,N,,,,,,,0,0,,
TwoMedicine,3,5/24/2018,ANBO,147345577A,M,,79,53.1,N,,,,,,1 swab for Leah,0,0,,
TwoMedicine,1,6/4/2021,ANBO,147345620A,M,,86,53,Y,0,2100500373,pos,4101.93723329138,,,0,0,,
TwoMedicine,1,6/3/2019,ANBO,147335661A,M,,77,53,N,,,,,,,0,0,,
TwoMedicine,1,8/1/2019,ANBO,147355690A,M,,76,53,Y,0,1903900146,pos,138.72018103792,,,0,0,,
TwoMedicine,1,7/31/2019,ANBO,147339294A,M,,72,53,Y,0,1903900141,pos,69.8429351113665,,,0,0,,
TwoMedicine,1,8/1/2019,ANBO,147346090A,M,,68,53,Y,0,1903900149,neg,0,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147336285A,M,,72,52.9,N,,,,,,,0,0,,
