Site,SubSite,CaptureDate,Species,IndividualID,Sex,Age,SVLmm,MassG,BdSample,SwabLost,SwabID,BdResult,TargetCopies/swab,HgSampleID,Notes,potential_injury_effect,flagged,reason,dead
TwoMedicine,2,6/4/2019,ANBO,147359254A,M,,77,43,Y,1,1902400190,,,,Missing,0,0,,
TwoMedicine,1,6/3/2019,ANBO,147356251A,M,,75,43,N,,,,,,,0,0,,
TwoMedicine,2,6/3/2020,ANBO,147345135A,M,,72,43,Y,0,2001800058,pos,118677.425606261,,,0,0,,
TwoMedicine,2,6/5/2019,ANBO,147359254A,M,,72,43,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147355126A,M,,70,43,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147348333A,M,,74,42.9,N,,,,,,1 swab for Leah,0,0,,
TwoMedicine,2,5/26/2018,ANBO,147346290A,M,,73,42.9,N,,,,,,,0,0,,
TwoMedicine,1,5/24/2018,ANBO,146277243A,M,,75,42.8,Y,0,1800200195,pos,21035.9618987979,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,2,8/18/2020,ANBO,147351212A,M ,,74,42.8,Y,0,2002900021,neg,0,,caught on 6/3/2020 with no maggots; myiasis in cloaca (2 separate spots) with >10 young maggots in each,1,0,,
TwoMedicine,1,6/3/2020,ANBO,147346547A,M,,71,42.7,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147349167A,M,,72,42.6,Y,0,2001800210,pos,80314.0116010516,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,146262371A,M,,72,42.6,N,,,,,,,0,0,,
TwoMedicine,2,6/5/2020,ANBO,147359093A,M,,73,42.4,N,,,,,,,0,0,,
TwoMedicine,2,5/26/2018,ANBO,147367134A,F,,76,42.3,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2021,ANBO,147356592A,M,,90,42.2,N,,,,,,RECAP,0,0,,
TwoMedicine,2,6/1/2021,ANBO,147336657A,M,,78,42.2,Y,0,2100500362,pos,20737.0759870834,,,0,0,,
TwoMedicine,2,6/2/2020,ANBO,147364362A,M,,72,42.2,Y,0,2001800206,pos,3253.6252140277,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147355373A,M,,72,42.2,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147359146A,M,,69,42.2,N,,,,,,,0,0,,
TwoMedicine,2,6/3/2021,ANBO,147344286A,M,,89,42.1,N,,,,,,RECAP,0,0,,
TwoMedicine,1,6/1/2021,ANBO,147349474A,M,,82,42.1,Y,0,2100400006,pos,355743.02321259,,,0,0,,
TwoMedicine,1,6/3/2019,ANBO,147348217A,M,,74,42,Y,1,1902400206,,,,Missing,0,0,,
TwoMedicine,3,6/11/2019,ANBO,147364215A,M,,72,42,Y,1,1902400247,,,,Missing,0,0,,
TwoMedicine,1,6/3/2019,ANBO,147344721A,M,,71,42,Y,1,1902400217,,,,Missing,0,0,,
TwoMedicine,5,6/2/2020,ANBO,147346612A,M,,70,42,Y,0,2001800222,pos,218840.257539127,,,0,0,,
TwoMedicine,2,6/5/2019,ANBO,147344535A,M,,70,42,Y,1,1902400246,,,,Missing,0,0,,
TwoMedicine,3,6/10/2019,ANBO,147344751A,M,,70,42,Y,1,1903900006,,,,Missing,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147351396A,M,,70,42,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147356455A,M,,70,41.9,N,,,,,,,0,0,,
TwoMedicine,2,6/1/2020,ANBO,147345447A,M,,72,41.8,Y,0,2001800121,neg,0,,one toad missing ,0,0,,
TwoMedicine,5,6/2/2020,ANBO,147349483A,M,,71,41.8,Y,0,2001800201,neg,0,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147336133A,M,,70,41.8,N,,,,,,,0,0,,
TwoMedicine,3,6/4/2021,ANBO,147354143A,M,,77,41.7,N,,,,,,RECAP,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147354664A,M,,76,41.7,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147348180A,M,,68,41.7,N,,,,,,,0,0,,
TwoMedicine,2,6/2/2021,ANBO,147355767A,M,,78,41.6,Y,0,2100400114,pos,56.8521544447992,,,0,0,,
TwoMedicine,2,6/2/2021,ANBO,147344286A,M,,77,41.6,N,,,,,,,0,0,,
TwoMedicine,2,6/2/2021,ANBO,147364125A,M,,74,41.6,N,,,,,,,0,0,,
TwoMedicine,2,6/3/2020,ANBO,147349093A,M,,70,41.6,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2021,ANBO,147356592A,M,,79,41.5,N,,,,,,RECAP,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147337162A,M,,75,41.5,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147359277A,M,,74,41.5,N,,,,,,,0,0,,
TwoMedicine,2,5/26/2018,ANBO,147351240A,M,,72,41.5,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147348361A,M,,70,41.4,N,,,,,,,0,0,,
TwoMedicine,1,8/1/2019,ANBO,147338693A,U,,73,41,Y,0,1903900152,pos,9222916.2470994,,"Lethargic - eyes closed, not moving.",1,0,,
TwoMedicine,2,5/25/2018,ANBO,147348217A,M,,70,41,N,,,,,,,0,0,,
TwoMedicine,2,6/5/2019,ANBO,147352267A,M,,70,41,N,,,,,,,0,0,,
TwoMedicine,3,6/10/2019,ANBO,147362285A,M,,62,41,Y,1,1903900008,,,,Missing,0,0,,
TwoMedicine,3,6/11/2019,ANBO,147362285A,M,,62,41,N,,,,,,,0,0,,
TwoMedicine,3,5/24/2018,ANBO,147352447A,M,,67,40.9,Y,0,1800200189,pos,2175022.26619865,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,3,6/4/2021,ANBO,147339347A,M,,84,40.8,Y,0,2100400123,pos,74819.1865623876,,,0,0,,
TwoMedicine,2,6/1/2021,ANBO,147364125A,M,,75,40.8,Y,0,2100500364,pos,106490.968068174,,,0,0,,
TwoMedicine,2,5/26/2018,ANBO,147347310A,M,,74,40.8,N,,,,,,,0,0,,
TwoMedicine,5,6/2/2021,ANBO,147345091A,M,,78,40.7,Y,0,2100400111,pos,8901.82590537195,,,0,0,,
TwoMedicine,2,5/24/2018,ANBO,147355767A,M,,68,40.7,Y,0,1800200226,pos,3790175.56386901,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,1,6/2/2020,ANBO,147351583A,M,,75,40.6,Y,0,2001800215,pos,8871.54722497026,,,0,0,,
TwoMedicine,2,6/5/2020,ANBO,147344637A,F,,72,40.6,N,,,,,,found on dam,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147336155A,M,,68,40.6,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147336774A,M,,72,40.5,N,,,,,,,0,0,,
TwoMedicine,2,5/26/2018,ANBO,147351595A,M,,74,40.4,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147339294A,M,,73,40.4,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147349696A,M,,69,40.4,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147336352A,M,,69,40.3,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147356180A,M,,71,40.2,N,,,,,,,0,0,,
TwoMedicine,1,6/4/2021,ANBO,147359332A,M,,75,40.1,Y,0,2100400031,pos,5524.80831001079,,,0,0,,
TwoMedicine,2,6/5/2020,ANBO,147354627A,M,,73,40.1,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147352744A,M,,70,40.1,N,,,,,,,0,0,,
TwoMedicine,2,6/4/2019,ANBO,147358116A,M,,75,40,Y,1,1902400205,,,,Missing,0,0,,
TwoMedicine,3,6/3/2019,ANBO,147347333A,M,,74,40,Y,0,1902400210,pos,755878.800831111,,,0,0,,
TwoMedicine,2,6/5/2019,ANBO,147336146A,M,,72,40,N,,,,,,,0,0,,
TwoMedicine,3,6/10/2019,ANBO,147345296A,M,,71,40,Y,1,1903900019,,,,Missing,0,0,,
TwoMedicine,3,6/11/2019,ANBO,147345296A,M,,71,40,N,,,,,,,0,0,,
TwoMedicine,1,8/1/2019,ANBO,147355766A,M,,70,40,Y,0,1903900147,pos,136.00573633983,,,0,0,,
TwoMedicine,1,6/3/2019,ANBO,147364520A,M,,70,40,Y,1,1902400220,,,,Missing,0,0,,
TwoMedicine,2,6/4/2019,ANBO,147352267A,M,,69,40,Y,1,1902400187,,,,Missing,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147355767A,M,,68,39.9,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147336320A,M,,73,39.8,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147344244A,M,,71,39.8,Y,0,1800200249,pos,329827.175674494,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,2,5/25/2018,ANBO,147338661A,M,,71,39.8,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147356592A,M,,70,39.7,N,,,,,,1 swab for Leah,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147351632A,M,,70,39.6,N,,,,,,1 swab for Leah,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147355445A,M,,66,39.6,N,,,,,,,0,0,,
TwoMedicine,2,6/3/2020,ANBO,147344640A,M,,74,39.5,Y,0,2001800216,pos,2186911.81876043,,caught at 47-1 on 6/2/20,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147344640A,M,,74,39.5,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147356137A,M,,74,39.5,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147349474A,M,,73,39.5,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147352313A,M,,72,39.5,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147351511A,M,,71,39.5,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147361533A,M,,72,39.3,N,,,,,,,0,0,,
TwoMedicine,5,6/2/2020,ANBO,147359254A,M,,67,39.3,Y,0,2001800208,pos,17053.4066158142,,,0,0,,
TwoMedicine,2,6/2/2021,ANBO,147353670A,M,,86,39.2,Y,0,2100400115,pos,948.422901331062,,,0,0,,
TwoMedicine,2,6/3/2021,ANBO,147364566A,M,,71,39.2,Y,0,2100400099,pos,15427.9119674249,,,0,0,,
TwoMedicine,2,6/2/2020,ANBO,147367156A,M,,68,39.2,Y,0,2001800223,pos,2533701.85621721,,dark pigmented spot on belly ,1,0,,
TwoMedicine,1,6/2/2021,ANBO,147339294A,M,,84,39.1,Y,0,2100500331,pos,658674.97724889,,,0,0,,
TwoMedicine,5,8/18/2020,ANBO,146246122A,M ,,78,39.1,Y,0,2002900060,pos,144.116132037883,,myiasis-like sore on cloaca but no maggots observed,1,0,,
TwoMedicine,2,5/26/2018,ANBO,147344286A,M,,74,39.1,N,,,,,,,0,0,,
TwoMedicine,2,5/26/2018,ANBO,147354550A,M,,72,39.1,N,,,,,,,0,0,,
TwoMedicine,3,6/1/2020,ANBO,147337234A,M,,71,39.1,Y,0,2001800129,pos,408798.489948538,,no other toads seen ,0,0,,
TwoMedicine,2,6/3/2020,ANBO,147346271A,M,,67,39.1,Y,0,2001800051,pos,474593.031873014,,,0,0,,
TwoMedicine,2,6/3/2020,ANBO,147362183A,M,,67,39.1,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2019,ANBO,147359265A,M,,76,39,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2019,ANBO,147347674A,M,,74,39,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2019,ANBO,147339685A,M,,73,39,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147336155A,M,,72,39,N,,,,,,,0,0,,
TwoMedicine,5,6/4/2019,ANBO,147339495A,M,,70,39,Y,0,1902400227,pos,1493144.24902335,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147339280A,M,,69,39,N,,,,,,,0,0,,
TwoMedicine,2,6/5/2019,ANBO,147354616A,M,,68,39,N,,,,,,,0,0,,
TwoMedicine,5,6/5/2019,ANBO,147356554A,M,,65,39,Y,0,1902400231,pos,1905681.29557744,,,0,0,,
TwoMedicine,1,7/31/2019,ANBO,147336734A,M,,62,39,Y,0,1903900144,neg,0,,,0,0,,
TwoMedicine,2,6/5/2019,ANBO,147357463A,M,,57,39,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147339564A,M,,69,38.9,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147362362A,M,,67,38.9,N,,,,,,,0,0,,
TwoMedicine,2,6/4/2020,ANBO,147364791A,M,,74,38.8,N,,,,,,1 toad missed,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147364177A,M,,73,38.8,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147349464A,M,,70,38.8,Y,0,1800200242,pos,74768.2191582469,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,2,6/3/2020,ANBO,147354757A,M,,68,38.8,Y,0,2001800202,pos,94005.8195824569,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147338631A,M,,72,38.7,Y,0,2001800132,neg,0,,,0,0,,
TwoMedicine,2,5/24/2018,ANBO,147348633A,M,,68,38.7,Y,0,1800200229,pos,32073.9662970384,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,1,6/4/2021,ANBO,147355154A,M,,83,38.6,Y,0,2100400033,pos,4135.61743136233,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147362362A,M,,67,38.5,N,,,,,,,0,0,,
TwoMedicine,3,6/2/2020,ANBO,147344751A,M,,71,38.4,Y,0,2001800125,pos,186457.567375235,,no other toads seen ,0,0,,
TwoMedicine,2,6/4/2020,ANBO,147337511A,M,,71,38.4,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147348180A,M,,70,38.4,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147356550A,M,,71,38.3,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147357227A,M,,70,38.3,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147346146A,M,,66,38.3,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147344727A,M,,68,38.2,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147348555A,M,,66,38.2,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147336260A,M,,73,38.1,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147361567A,M,,70,38.1,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2019,ANBO,147351365A,M,,75,38,Y,1,1902400202,,,,"deformed front toes, Missing",1,0,,
TwoMedicine,2,8/1/2019,ANBO,147367252A,M,,73,38,Y,0,1903900219,pos,926701.537722817,,,0,0,,
TwoMedicine,1,5/24/2018,ANBO,147362146A,M,,73,38,N,,,,,,,0,0,,
TwoMedicine,5,6/4/2019,ANBO,147347510Z,M,,69,38,Y,0,1902400228,pos,119001.352965608,,,0,0,,
TwoMedicine,5,6/5/2019,ANBO,147347510A,M,,69,38,N,,,,,,,0,0,,
TwoMedicine,3,6/10/2019,ANBO,147359732A,M,,68,38,Y,1,1903900020,,,,Missing,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147344172A,M,,68,38,N,,,,,,,0,0,,
TwoMedicine,1,6/4/2021,ANBO,147347146A,M,,82,37.8,Y,0,2100400036,pos,244882.771769488,,,0,0,,
TwoMedicine,2,6/2/2020,ANBO,147355154A,M,,71,37.8,Y,0,2001800197,pos,51014.2593055087,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147355691A,M,,70,37.8,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147364493A,M,,68,37.8,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147351765A,M,,75,37.7,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147336364A,M,,71,37.6,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147367217A,M,,66,37.6,N,,,,,,,0,0,,
TwoMedicine,1,6/1/2021,ANBO,147351737A,M,,81,37.5,Y,0,2100400025,pos,271978.044166725,,,0,0,,
TwoMedicine,1,6/1/2020,ANBO,147345673A,M,,71,37.5,Y,0,2001800122,pos,2387.85662698636,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147364447A,M,,71,37.5,N,,,,,,,0,0,,
TwoMedicine,2,5/26/2018,ANBO,147367117A,M,,72,37.4,N,,,,,,,0,0,,
TwoMedicine,2,5/26/2018,ANBO,147353580A,M,,71,37.4,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147351237A,M,,70,37.4,N,,,,,,,0,0,,
TwoMedicine,1,6/5/2020,ANBO,147348561A,M,,69,37.4,N,,,,,,,0,0,,
TwoMedicine,2,6/2/2020,ANBO,147351171A,M,,64,37.3,Y,0,2001800212,pos,100566.503121872,,,0,0,,
TwoMedicine,1,6/1/2021,ANBO,147346593A,M,,78,37.2,Y,0,2100500363,pos,661824.414233467,,,0,0,,
TwoMedicine,1,6/4/2020,ANBO,147351153A,M,,75,37.2,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147354471A,M,,70,37.1,N,,,,,,,0,0,,
TwoMedicine,2,6/4/2019,ANBO,147354766A,M,,73,37,Y,1,1902400195,,,,Missing,0,0,,
TwoMedicine,2,6/4/2019,ANBO,147352656A,M,,73,37,Y,1,1902400226,,,,Missing,0,0,,
TwoMedicine,2,8/1/2019,ANBO,147348361A,M,,71,37,Y,0,1903900153,pos,1696.06926012039,,,0,0,,
TwoMedicine,2,6/5/2019,ANBO,147351580A,M,,71,37,N,,,,,,,0,0,,
TwoMedicine,2,6/4/2019,ANBO,147357463A,M,,70,37,Y,1,1902400200,,,,Missing,0,0,,
TwoMedicine,3,5/24/2018,ANBO,147351737A,M,,66,37,N,,,,,,1 swab for Leah,0,0,,
TwoMedicine,2,6/3/2020,ANBO,147364125A,M,,65,37,Y,0,2001800020,pos,92670.1537722816,,,0,0,,
TwoMedicine,2,6/5/2019,ANBO,147346794A,M,,64,37,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147336146A,M,,74,36.9,N,,,,,,,0,0,,
TwoMedicine,1,5/24/2018,ANBO,147362160A,M,,72,36.9,N,,,,,,1 swab for Leah,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147367511A,M,,71,36.9,N,,,,,,,0,0,,
TwoMedicine,1,6/1/2020,ANBO,147336665A,M,,83,36.8,Y,0,2001800133,pos,308520.31946595,,,0,0,,
TwoMedicine,1,6/4/2020,ANBO,147364466A,M,,73,36.8,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147362680A,M,,70,36.8,N,,,,,,,0,0,,
TwoMedicine,1,5/24/2018,ANBO,147355445A,M,,75,36.7,N,,,,,,,0,0,,
TwoMedicine,5,6/3/2020,ANBO,147337154A,M,,68,36.6,Y,0,2001800062,pos,345.234975628385,,,0,0,,
TwoMedicine,3,5/24/2018,ANBO,146323495A,M,,69,36.5,Y,0,1800200186,pos,6444.67331624579,,,0,0,,
TwoMedicine,1,6/1/2021,ANBO,147339546A,M,,67,36.5,Y,0,2100400029,pos,91291.234862292,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147345247A,M,,72,36.4,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147367350A,M,,66,36.4,N,,,,,,1 swab for Leah,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147349320A,M,,70,36.3,N,,,,,,,0,0,,
TwoMedicine,2,5/24/2018,ANBO,147358285A,M,,67,36.3,Y,0,1800200228,neg,0,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,1,6/2/2020,ANBO,147352470A,M,,70,36.2,N,,,,,,,0,0,,
TwoMedicine,2,6/3/2020,ANBO,147339351A,M,,61,36.2,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147351212A,M,,74,36.1,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147364125A,M,,69,36.1,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147367130A,M,,71,36,N,,,,,,,0,0,,
